is_active,price,rate,create_time,update_time,entity,field,hash_code,title,value
Y,0.0000,0.0625,2024-12-06 14:21:24.209442 +00:00,2024-12-06 14:21:24.209442 +00:00,CollectOrderItem,order_item_id,b439b35cb3b9083b5ad73eab5f2786a5,State Dallas,0105431100051-0201
Y,0.0000,0.0625,2024-12-06 14:21:24.209627 +00:00,2024-12-06 14:21:24.209628 +00:00,CollectOrderItem,order_item_id,e0d24bce616c3cdc900b19139916c5db,State Dallas,0105431100051-0101
Y,95.0000,0.0625,2024-12-06 14:21:24.209836 +00:00,2024-12-06 14:21:24.209837 +00:00,CollectOrderItem,order_item_id,177dda70081fb8b93012327d2f2fedb2,State Dallas,0105431100050-0102
Y,0.0000,0.0625,2024-12-06 14:21:24.210047 +00:00,2024-12-06 14:21:24.210048 +00:00,CollectOrderItem,order_item_id,ffc5389e6898b2337d4e4c806e6df376,State Dallas,0105431100049-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.210226 +00:00,2024-12-06 14:21:24.210227 +00:00,CollectOrderItem,order_item_id,813494dff5557e79266357ae717075d5,State Dallas,0105431100048-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.210408 +00:00,2024-12-06 14:21:24.210408 +00:00,CollectOrderItem,order_item_id,1a3d552ef13e104a9cd915294e011a56,State Dallas,0105431100047-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.210603 +00:00,2024-12-06 14:21:24.210604 +00:00,CollectOrderItem,order_item_id,4e3184a4ec23dc8cceeaca9a153b7ec1,State Dallas,0105431100046-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.210801 +00:00,2024-12-06 14:21:24.210802 +00:00,CollectOrderItem,order_item_id,5ffcae452500383a116602e404a26486,State Dallas,0105431100045-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.210996 +00:00,2024-12-06 14:21:24.210997 +00:00,CollectOrderItem,order_item_id,0c8df9ba39cac1c0165b6b8b39513764,State Dallas,0105431100044-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.211198 +00:00,2024-12-06 14:21:24.211199 +00:00,CollectOrderItem,order_item_id,2bbebed349325533624bfad38610f22a,State Dallas,0105431100043-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.211382 +00:00,2024-12-06 14:21:24.211383 +00:00,CollectOrderItem,order_item_id,49a7cea31cdb947f4e55b11bf71f3184,State Dallas,0105431100042-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.211584 +00:00,2024-12-06 14:21:24.211585 +00:00,CollectOrderItem,order_item_id,5d42f44fea591abf68c0906fcbe4364a,State Dallas,0105431100041-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.211804 +00:00,2024-12-06 14:21:24.211805 +00:00,CollectOrderItem,order_item_id,aae0562d307aef212d6b2f309f508cd0,State Dallas,0105431100040-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.211999 +00:00,2024-12-06 14:21:24.212000 +00:00,CollectOrderItem,order_item_id,664d366e334cd246ec6fba380b05c707,State Dallas,0105431100039-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.212183 +00:00,2024-12-06 14:21:24.212183 +00:00,CollectOrderItem,order_item_id,c38f424b90d0308caf0ec1ba5e8d01c8,State Dallas,0105431100038-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.212375 +00:00,2024-12-06 14:21:24.212376 +00:00,CollectOrderItem,order_item_id,54932a23d565b0af49190886ee8989a0,State Dallas,0105431100037-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.212544 +00:00,2024-12-06 14:21:24.212545 +00:00,CollectOrderItem,order_item_id,590dbc43b84612ea253a254a775cda74,State Dallas,0105431100036-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.212786 +00:00,2024-12-06 14:21:24.212787 +00:00,CollectOrderItem,order_item_id,18dbcb1143fdcf82f6ed10cbe7c6d79b,State Dallas,0105431100035-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.213003 +00:00,2024-12-06 14:21:24.213004 +00:00,CollectOrderItem,order_item_id,2387b328685fcd264a0af492efbd7992,State Dallas,0105431100034-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.213853 +00:00,2024-12-06 14:21:24.213854 +00:00,CollectOrderItem,order_item_id,d598392a430a70380ae0a5dd17fe721f,State Dallas,0105431100033-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.214064 +00:00,2024-12-06 14:21:24.214065 +00:00,CollectOrderItem,order_item_id,841fdd28fc45a258ca8e83ce9ffdc5b3,State Dallas,0105431100032-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.214235 +00:00,2024-12-06 14:21:24.214236 +00:00,CollectOrderItem,order_item_id,064c53b7de66af3ee6895693c25facc0,State Dallas,0105431100031-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.214437 +00:00,2024-12-06 14:21:24.214437 +00:00,CollectOrderItem,order_item_id,52e95eefb2c52c99da78d7b20112b5f6,State Dallas,0105431100030-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.214629 +00:00,2024-12-06 14:21:24.214630 +00:00,CollectOrderItem,order_item_id,001e5c29c40e9d8193518c52fdf95ed7,State Dallas,0105431100029-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.214844 +00:00,2024-12-06 14:21:24.214845 +00:00,CollectOrderItem,order_item_id,12b30355e18220813a1cfedd7b154ce6,State Dallas,0105431100028-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.215044 +00:00,2024-12-06 14:21:24.215045 +00:00,CollectOrderItem,order_item_id,db0064f5785fea4ef21c3aeef32ec89e,State Dallas,0105431100027-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.215219 +00:00,2024-12-06 14:21:24.215220 +00:00,CollectOrderItem,order_item_id,2357c2f76250e6fbe3ab6702eb980970,State Dallas,0105431100026-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.215444 +00:00,2024-12-06 14:21:24.215444 +00:00,CollectOrderItem,order_item_id,598cf7dd10ba053dd9dcf983aa95159d,State Dallas,0105431100025-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.215637 +00:00,2024-12-06 14:21:24.215638 +00:00,CollectOrderItem,order_item_id,24369798f2c77121a4ca6b6c3842b222,State Dallas,0105431100024-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.215859 +00:00,2024-12-06 14:21:24.215860 +00:00,CollectOrderItem,order_item_id,8cc37b49e2605f3d4bdeac898647523e,State Dallas,0105431100023-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.216074 +00:00,2024-12-06 14:21:24.216076 +00:00,CollectOrderItem,order_item_id,088c5f26aab27f09a5432aa2264ba785,State Dallas,0105431100022-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.216321 +00:00,2024-12-06 14:21:24.216322 +00:00,CollectOrderItem,order_item_id,418e5aec0c8e1306470eba6f589e364e,State Dallas,0105431100021-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.216520 +00:00,2024-12-06 14:21:24.216521 +00:00,CollectOrderItem,order_item_id,980c4d6207401b6e5a8ecf6ec6801c59,State Dallas,0105431100020-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.216720 +00:00,2024-12-06 14:21:24.216721 +00:00,CollectOrderItem,order_item_id,93905660135e6f5adddd83421c32bf16,State Dallas,0105431100019-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.216921 +00:00,2024-12-06 14:21:24.216922 +00:00,CollectOrderItem,order_item_id,94f17b1fb8a14256832f143546097c4e,State Dallas,0105431100018-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.217131 +00:00,2024-12-06 14:21:24.217132 +00:00,CollectOrderItem,order_item_id,e80324706a995881282c3079a3aacfd1,State Dallas,0105431100017-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.217311 +00:00,2024-12-06 14:21:24.217312 +00:00,CollectOrderItem,order_item_id,ae4a0038e0299d79cc9f95915e76a93c,State Dallas,0105431100016-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.217502 +00:00,2024-12-06 14:21:24.217503 +00:00,CollectOrderItem,order_item_id,90506f209b13ca9d429eb436a2a47cd4,State Dallas,0105431100015-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.217777 +00:00,2024-12-06 14:21:24.217778 +00:00,CollectOrderItem,order_item_id,2d3c66b65325342eeb8ee75456a0e85b,State Dallas,0105431100014-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.217975 +00:00,2024-12-06 14:21:24.217976 +00:00,CollectOrderItem,order_item_id,b7fd887865f196e8c1c7b5ac74dd840b,State Dallas,0105431100013-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.218139 +00:00,2024-12-06 14:21:24.218140 +00:00,CollectOrderItem,order_item_id,aa9230512f074fd8f259616580fb68f5,State Dallas,0105431100012-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.218343 +00:00,2024-12-06 14:21:24.218344 +00:00,CollectOrderItem,order_item_id,bbc0711848843285c428e6400fbfa404,State Dallas,0105431100011-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.218541 +00:00,2024-12-06 14:21:24.218542 +00:00,CollectOrderItem,order_item_id,accd12b9b6ac8be03c6794ed6f71090a,State Dallas,0105431100010-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.218771 +00:00,2024-12-06 14:21:24.218772 +00:00,CollectOrderItem,order_item_id,8209f74471053c462412c579cf512573,State Dallas,0105431100009-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.219040 +00:00,2024-12-06 14:21:24.219042 +00:00,CollectOrderItem,order_item_id,2558514a3d869285ab01e037bda76d86,State Dallas,0105431100008-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.219235 +00:00,2024-12-06 14:21:24.219236 +00:00,CollectOrderItem,order_item_id,c5659a10a437d8ea16b1e6df6c0a7344,State Dallas,0105431100007-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.219406 +00:00,2024-12-06 14:21:24.219407 +00:00,CollectOrderItem,order_item_id,65f11c1d55eab31ae70c71a19daf4a37,State Dallas,0105431100006-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.219602 +00:00,2024-12-06 14:21:24.219603 +00:00,CollectOrderItem,order_item_id,e2a9baf50b2eea8f5eb55aeeea60ded1,State Dallas,0105431100005-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.219804 +00:00,2024-12-06 14:21:24.219804 +00:00,CollectOrderItem,order_item_id,9011c7a1cc580e585f3cf05802fe1369,State Dallas,0105431100004-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.220016 +00:00,2024-12-06 14:21:24.220017 +00:00,CollectOrderItem,order_item_id,666dee255353dd2955fa20c3f14f3a51,State Dallas,0105431100003-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.220212 +00:00,2024-12-06 14:21:24.220213 +00:00,CollectOrderItem,order_item_id,a34ead1aa01da61639f88c2225d50284,State Dallas,0105431100002-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.220394 +00:00,2024-12-06 14:21:24.220395 +00:00,CollectOrderItem,order_item_id,4a25304c79d21d0d0faea15888834e35,State Dallas,0105431100001-0101
Y,84.3750,0.0625,2024-12-06 14:21:24.220595 +00:00,2024-12-06 14:21:24.220597 +00:00,CollectOrderItem,order_item_id,636e83d61ae1c5f2a83f3e80bd3f3764,State Dallas,0105431000075-0102
Y,0.0000,0.0625,2024-12-06 14:21:24.220807 +00:00,2024-12-06 14:21:24.220808 +00:00,CollectOrderItem,order_item_id,1936e309bce8df10a03f31f66157efb4,State Dallas,0105431000074-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.221017 +00:00,2024-12-06 14:21:24.221018 +00:00,CollectOrderItem,order_item_id,05f01bcffca797022c437cb94d60c939,State Dallas,0105431000073-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.221217 +00:00,2024-12-06 14:21:24.221218 +00:00,CollectOrderItem,order_item_id,ee6e1e5138b1f49138f136722eb6820b,State Dallas,0105431000072-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.221393 +00:00,2024-12-06 14:21:24.221393 +00:00,CollectOrderItem,order_item_id,69601843a2487dd5781f42a06845a714,State Dallas,0105431000071-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.221581 +00:00,2024-12-06 14:21:24.221582 +00:00,CollectOrderItem,order_item_id,f8ba165dcf16efd0a9f8764422ae8821,State Dallas,0105431000070-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.221789 +00:00,2024-12-06 14:21:24.221790 +00:00,CollectOrderItem,order_item_id,68e831c5522de17f4736730994ff1a47,State Dallas,0105431000069-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.221988 +00:00,2024-12-06 14:21:24.221989 +00:00,CollectOrderItem,order_item_id,b801410f55d7f2408d3c994f78eb61a1,State Dallas,0105431000068-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.222185 +00:00,2024-12-06 14:21:24.222186 +00:00,CollectOrderItem,order_item_id,2ef7bcbe62dfe6d69e51f0912ff25bec,State Dallas,0105431000067-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.222406 +00:00,2024-12-06 14:21:24.222407 +00:00,CollectOrderItem,order_item_id,0fc32d3acf517d0c7e6e38a6a547c645,State Dallas,0105431000066-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.222616 +00:00,2024-12-06 14:21:24.222617 +00:00,CollectOrderItem,order_item_id,966fcec80c9ee326bf10b908128fa529,State Dallas,0105431000065-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.222836 +00:00,2024-12-06 14:21:24.222837 +00:00,CollectOrderItem,order_item_id,d059862369a271770bae333e3622ebde,State Dallas,0105431000064-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.223087 +00:00,2024-12-06 14:21:24.223088 +00:00,CollectOrderItem,order_item_id,1200e93d28a05601c4c7dbe8016706c8,State Dallas,0105431000063-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.223260 +00:00,2024-12-06 14:21:24.223261 +00:00,CollectOrderItem,order_item_id,c71446c544c95d86d9cba8ce3f5f75f1,State Dallas,0105431000062-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.223447 +00:00,2024-12-06 14:21:24.223448 +00:00,CollectOrderItem,order_item_id,364f4560e261e5f12e7454a0ae58f571,State Dallas,0105431000061-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.223654 +00:00,2024-12-06 14:21:24.223655 +00:00,CollectOrderItem,order_item_id,a91eba486a27f18eb22309a55cda2803,State Dallas,0105431000060-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.223884 +00:00,2024-12-06 14:21:24.223885 +00:00,CollectOrderItem,order_item_id,c2c4fa4dfcf46f0da0c253f530e8439a,State Dallas,0105431000059-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.224088 +00:00,2024-12-06 14:21:24.224091 +00:00,CollectOrderItem,order_item_id,3b330e0e546c79677617898fdb0291e0,State Dallas,0105431000058-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.224276 +00:00,2024-12-06 14:21:24.224277 +00:00,CollectOrderItem,order_item_id,1a380b81cca0751b291207e640fe0184,State Dallas,0105431000057-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.224814 +00:00,2024-12-06 14:21:24.224815 +00:00,CollectOrderItem,order_item_id,22308ffbb7dbed1ff0bf37fe79f9ff09,State Dallas,0105431000056-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.225044 +00:00,2024-12-06 14:21:24.225045 +00:00,CollectOrderItem,order_item_id,503696b25f577e4743be1aa7c1a60945,State Dallas,0105431000055-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.225255 +00:00,2024-12-06 14:21:24.225256 +00:00,CollectOrderItem,order_item_id,2b95562d9d0b6cfdcbeccd84544102a4,State Dallas,0105431000054-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.225464 +00:00,2024-12-06 14:21:24.225465 +00:00,CollectOrderItem,order_item_id,77a91e88dd4e62dfddad5b397bec898b,State Dallas,0105431000053-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.225656 +00:00,2024-12-06 14:21:24.225657 +00:00,CollectOrderItem,order_item_id,5030b685f3aa4cac8706e7a28d93114e,State Dallas,0105431000052-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.225902 +00:00,2024-12-06 14:21:24.225903 +00:00,CollectOrderItem,order_item_id,953cddd0dc127e0e8833da1b2d5beede,State Dallas,0105431000051-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.226122 +00:00,2024-12-06 14:21:24.226124 +00:00,CollectOrderItem,order_item_id,9a9132998af52f2a25376ec53b1da845,State Dallas,0105431000050-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.226335 +00:00,2024-12-06 14:21:24.226336 +00:00,CollectOrderItem,order_item_id,a306f0a0b59c26d4dafa7b2f01ddb135,State Dallas,0105431000049-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.226542 +00:00,2024-12-06 14:21:24.226543 +00:00,CollectOrderItem,order_item_id,9374a8ab5b8ac7486c31ccad40ae0a73,State Dallas,0105431000048-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.226757 +00:00,2024-12-06 14:21:24.226758 +00:00,CollectOrderItem,order_item_id,ee1c02ba53be95bbc952c7931cfab2cb,State Dallas,0105431000047-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.226979 +00:00,2024-12-06 14:21:24.226980 +00:00,CollectOrderItem,order_item_id,a73065df136dbff85b29c87ff6ce3b14,State Dallas,0105431000046-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.227192 +00:00,2024-12-06 14:21:24.227193 +00:00,CollectOrderItem,order_item_id,ac60c3d3557a7d006332839e31142227,State Dallas,0105431000045-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.227375 +00:00,2024-12-06 14:21:24.227376 +00:00,CollectOrderItem,order_item_id,0733e162b8fab1f4afd1ca2498904e5b,State Dallas,0105431000044-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.227562 +00:00,2024-12-06 14:21:24.227563 +00:00,CollectOrderItem,order_item_id,7a41bb4de0795ef61486c0f63b0e7081,State Dallas,0105431000043-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.227761 +00:00,2024-12-06 14:21:24.227762 +00:00,CollectOrderItem,order_item_id,a20209f931b8125a26aec1cc71f88d85,State Dallas,0105431000042-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.227969 +00:00,2024-12-06 14:21:24.227970 +00:00,CollectOrderItem,order_item_id,017e732460ad2c9dc3c871475fc55b69,State Dallas,0105431000041-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.228179 +00:00,2024-12-06 14:21:24.228180 +00:00,CollectOrderItem,order_item_id,7cb32b9af0819854b6c3b47610307296,State Dallas,0105431000040-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.228365 +00:00,2024-12-06 14:21:24.228366 +00:00,CollectOrderItem,order_item_id,76376b868ed6b972f657e6a9066be59b,State Dallas,0105431000039-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.228537 +00:00,2024-12-06 14:21:24.228538 +00:00,CollectOrderItem,order_item_id,240c8debe3c5074bd571da485847db00,State Dallas,0105431000038-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.228708 +00:00,2024-12-06 14:21:24.228709 +00:00,CollectOrderItem,order_item_id,cc587241f4177a5d10395d242c0dd570,State Dallas,0105431000037-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.228909 +00:00,2024-12-06 14:21:24.228909 +00:00,CollectOrderItem,order_item_id,be6ff2fbc1b259b4336d841de7d69b58,State Dallas,0105431000036-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.229132 +00:00,2024-12-06 14:21:24.229133 +00:00,CollectOrderItem,order_item_id,ad95eccf710fe54ad075be6942711c89,State Dallas,0105431000035-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.229898 +00:00,2024-12-06 14:21:24.229899 +00:00,CollectOrderItem,order_item_id,da4b283d8f655dd6657cecd30e554617,State Dallas,0105431000034-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.230111 +00:00,2024-12-06 14:21:24.230112 +00:00,CollectOrderItem,order_item_id,8af3d3d6c431a33d949f2a1b04d682cd,State Dallas,0105431000033-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.230328 +00:00,2024-12-06 14:21:24.230329 +00:00,CollectOrderItem,order_item_id,5028e03a02e0ac7539ad3e83766fc51c,State Dallas,0105431000032-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.230509 +00:00,2024-12-06 14:21:24.230510 +00:00,CollectOrderItem,order_item_id,a0bec51630f8e52f5dee4560a66feba1,State Dallas,0105431000031-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.230740 +00:00,2024-12-06 14:21:24.230741 +00:00,CollectOrderItem,order_item_id,68ce3d06e9bb6743a64b5c0f5d4c1c4d,State Dallas,0105431000030-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.230924 +00:00,2024-12-06 14:21:24.230925 +00:00,CollectOrderItem,order_item_id,b126bd8629d20d65eba3dc67c7bc7d66,State Dallas,0105431000029-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.231119 +00:00,2024-12-06 14:21:24.231120 +00:00,CollectOrderItem,order_item_id,9b67556529e995881d5916cc7d22aa72,State Dallas,0105431000028-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.231294 +00:00,2024-12-06 14:21:24.231294 +00:00,CollectOrderItem,order_item_id,60e44ebe869915c1ef70eaf209a74772,State Dallas,0105431000027-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.231491 +00:00,2024-12-06 14:21:24.231492 +00:00,CollectOrderItem,order_item_id,6df3e75a92d0cb3105f5ff3c7e9e8032,State Dallas,0105431000026-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.231698 +00:00,2024-12-06 14:21:24.231699 +00:00,CollectOrderItem,order_item_id,28b97432e46595da374c6d62c4e5c637,State Dallas,0105431000025-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.231936 +00:00,2024-12-06 14:21:24.231937 +00:00,CollectOrderItem,order_item_id,f7f2327d512226b28a55e4857db3afd1,State Dallas,0105431000024-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.232167 +00:00,2024-12-06 14:21:24.232168 +00:00,CollectOrderItem,order_item_id,2d31b3d63d324205e8e1622c84853870,State Dallas,0105431000023-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.232365 +00:00,2024-12-06 14:21:24.232366 +00:00,CollectOrderItem,order_item_id,c5254fd75d81bf9f5b53e29051336544,State Dallas,0105431000022-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.232587 +00:00,2024-12-06 14:21:24.232590 +00:00,CollectOrderItem,order_item_id,f1e1ec303e2bb5188e2297c7a30c5acf,State Dallas,0105431000021-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.232856 +00:00,2024-12-06 14:21:24.232857 +00:00,CollectOrderItem,order_item_id,7dd81b0281c42d77339a3502d09d7f10,State Dallas,0105431000020-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.233069 +00:00,2024-12-06 14:21:24.233070 +00:00,CollectOrderItem,order_item_id,be84ef68b8457c4928b26cba143fba78,State Dallas,0105431000019-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.233276 +00:00,2024-12-06 14:21:24.233277 +00:00,CollectOrderItem,order_item_id,90c2ee3db1770d059ca9af6180547f28,State Dallas,0105431000018-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.233469 +00:00,2024-12-06 14:21:24.233470 +00:00,CollectOrderItem,order_item_id,b9ae176fc0ab95533e1f9e2564011c31,State Dallas,0105431000017-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.233685 +00:00,2024-12-06 14:21:24.233686 +00:00,CollectOrderItem,order_item_id,8d324aa204284004c2812f782df4de7b,State Dallas,0105431000016-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.233881 +00:00,2024-12-06 14:21:24.233882 +00:00,CollectOrderItem,order_item_id,699f1c96e8dd50963d155a26cb2b9d2d,State Dallas,0105431000015-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.234058 +00:00,2024-12-06 14:21:24.234060 +00:00,CollectOrderItem,order_item_id,184a49ec5711eb1617fb3743c878f3fc,State Dallas,0105431000014-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.234261 +00:00,2024-12-06 14:21:24.234262 +00:00,CollectOrderItem,order_item_id,0b0eea09ade4e7d1d31f19448b105af1,State Dallas,0105431000013-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.234449 +00:00,2024-12-06 14:21:24.234450 +00:00,CollectOrderItem,order_item_id,3ce595a9e05776c7f51564c8a2d132ee,State Dallas,0105431000012-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.234621 +00:00,2024-12-06 14:21:24.234622 +00:00,CollectOrderItem,order_item_id,19ff6dc93a2761e49989ea94280b00fa,State Dallas,0105431000011-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.234862 +00:00,2024-12-06 14:21:24.234863 +00:00,CollectOrderItem,order_item_id,3f81a432dc6a41e6a993331f21398e4b,State Dallas,0105431000010-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.235056 +00:00,2024-12-06 14:21:24.235057 +00:00,CollectOrderItem,order_item_id,a7894b719a57fff76d0009792aada333,State Dallas,0105431000009-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.235261 +00:00,2024-12-06 14:21:24.235262 +00:00,CollectOrderItem,order_item_id,13b5e65812c9ccf8f834326a18b70f3f,State Dallas,0105431000008-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.235466 +00:00,2024-12-06 14:21:24.235467 +00:00,CollectOrderItem,order_item_id,5758a71096749e2ea4208ab89c659c62,State Dallas,0105431000007-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.235650 +00:00,2024-12-06 14:21:24.235651 +00:00,CollectOrderItem,order_item_id,2b2be1a3400db80fbbc2f12fcd36abef,State Dallas,0105431000006-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.235837 +00:00,2024-12-06 14:21:24.235838 +00:00,CollectOrderItem,order_item_id,97249e444734e26df10fea084926d5a6,State Dallas,0105431000005-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.236347 +00:00,2024-12-06 14:21:24.236348 +00:00,CollectOrderItem,order_item_id,cd7c38c0fbc3a9a54740dbe77457af62,State Dallas,0105431000004-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.236546 +00:00,2024-12-06 14:21:24.236547 +00:00,CollectOrderItem,order_item_id,956850e749f15e0f092cdd7ab00ff2a1,State Dallas,0105431000003-0101
Y,84.3750,0.0625,2024-12-06 14:21:24.236784 +00:00,2024-12-06 14:21:24.236787 +00:00,CollectOrderItem,order_item_id,f3e9161dc4d8f22504ca6043424187d0,State Dallas,0105431000002-0102
Y,0.0000,0.0625,2024-12-06 14:21:24.236989 +00:00,2024-12-06 14:21:24.236990 +00:00,CollectOrderItem,order_item_id,3a8b9a89621c284e2e987553f4249f76,State Dallas,0105431000001-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.237193 +00:00,2024-12-06 14:21:24.237194 +00:00,CollectOrderItem,order_item_id,75c556bbbbe7ba5f3c47ddb7845ac44f,State Dallas,0105430900012-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.237392 +00:00,2024-12-06 14:21:24.237393 +00:00,CollectOrderItem,order_item_id,b918cb6c9bcc9e4f6e9371f8cd9df6db,State Dallas,0105430900011-0101
Y,84.3750,0.0625,2024-12-06 14:21:24.237580 +00:00,2024-12-06 14:21:24.237581 +00:00,CollectOrderItem,order_item_id,ea02a83ce31ef30736db41d3621f0bd8,State Dallas,0105430900010-0102
