duration_in_months,end_date,is_active,is_signed,revision,start_date,create_time,signed_time,update_time,channel_contract_id,channel_order_item_id,contract_id,contract_status,customer_id,entity,field,form_id,hash_code,material_id,order_id,order_item_id,rental_code,value
0,,Y,true,0,2024-11-13,,2024-11-12 07:19:50.316000 +00:00,,contract-100117313959903160,1001173139599031601956213,0105431700033-0101-N0000A,ACTIVE,c0160779f57fadd9f4877b14fb8b00f2,CollectOrderItem,orderItemId,docusign_00001,c718029d2e98841ea70b97b0d95a5aef,WP_113793,0105431700033,0105431700033-0101,N0000A,0105431700033-0101
60,2029-11-13,Y,true,0,2024-11-13,,2024-11-12 07:19:48.853000 +00:00,,contract-100117313959888534,1001173139598885341195477,0105431700032-0101-50000A,ACTIVE,3534491e14367597628ffb2b52e6e468,CollectOrderItem,orderItemId,docusign_00001,4c9fb88429df04443e25645f658673e0,WP_113780,0105431700032,0105431700032-0101,50000A,0105431700032-0101
60,2029-11-13,Y,true,0,2024-11-13,,2024-11-12 07:19:47.199000 +00:00,,contract-100117313959871994,1001173139598719941910185,0105431700031-0101-50000A,ACTIVE,015ba0640f899690f72da316b545c117,CollectOrderItem,orderItemId,docusign_00001,01e2b8bfda003d0827af3691dedfb234,WP_113792,0105431700031,0105431700031-0101,50000A,0105431700031-0101
36,2027-11-13,Y,true,0,2024-11-13,,2024-11-12 07:19:45.363000 +00:00,,contract-100117313959853644,1001173139598536441162570,0105431700030-0101-30000A,ACTIVE,eeb6db5a34d71a93fd0b66db2e7125aa,CollectOrderItem,orderItemId,docusign_00001,567d022a644360061dd91008f1c5d1cd,WP_113727,0105431700030,0105431700030-0101,30000A,0105431700030-0101
36,2027-11-13,Y,true,0,2024-11-13,,2024-11-12 07:19:43.974000 +00:00,,contract-100117313959839740,1001173139598397401537930,0105431700029-0101-30000A,ACTIVE,0418bc44d235708149af3ca32476a389,CollectOrderItem,orderItemId,docusign_00001,2d2d14c25929ffb261d91e2bb75d84eb,WP_113725,0105431700029,0105431700029-0101,30000A,0105431700029-0101
0,,Y,true,0,2024-11-13,,2024-11-12 07:19:42.549000 +00:00,,contract-100117313959825501,1001173139598255011025725,0105431700028-0101-N0000A,ACTIVE,6f37fe3311e2ac9cb2ef2c3572f9ffc4,CollectOrderItem,orderItemId,docusign_00001,75abe17a354e1ceaf21494c326a573e1,WP_113782,0105431700028,0105431700028-0101,N0000A,0105431700028-0101
60,2029-11-13,Y,true,0,2024-11-13,,2024-11-12 07:19:41.061000 +00:00,,contract-100117313959810653,1001173139598106531400962,0105431700027-0101-50000A,ACTIVE,d309d7e20d0080ab81da512005f13f12,CollectOrderItem,orderItemId,docusign_00001,73a8f9d49a25267bf978adc6e4c28131,WP_113783,0105431700027,0105431700027-0101,50000A,0105431700027-0101
36,2027-11-13,Y,true,0,2024-11-13,,2024-11-12 07:19:39.375000 +00:00,,contract-100117313959793751,1001173139597937511032928,0105431700026-0101-30000A,ACTIVE,913897e4f3874e1ce5eded53b4670676,CollectOrderItem,orderItemId,docusign_00001,7aac981e0197b9cb20a3dce24276eb98,WP_113727,0105431700026,0105431700026-0101,30000A,0105431700026-0101
84,2031-11-13,Y,true,0,2024-11-13,,2024-11-12 07:19:37.349000 +00:00,,contract-100117313959773501,1001173139597735011385109,0105431700025-0101-70000A,ACTIVE,559256f7eb47dd7772ad56028a6cae25,CollectOrderItem,orderItemId,docusign_00001,6c903a560dbab9db8d6234789edea31d,WP_113643,0105431700025,0105431700025-0101,70000A,0105431700025-0101
60,2029-11-13,Y,true,0,2024-11-13,,2024-11-12 07:19:34.784000 +00:00,,contract-100117313959747854,1001173139597478541969080,0105431700024-0101-50000A,ACTIVE,f9384b619a15f2dc6b97bab8643506ea,CollectOrderItem,orderItemId,docusign_00001,b2df5bab6c9400839242a482bc05dbe1,WP_113786,0105431700024,0105431700024-0101,50000A,0105431700024-0101
60,2029-11-13,Y,true,0,2024-11-13,,2024-11-12 07:19:32.676000 +00:00,,contract-100117313959726774,1001173139597267741488295,0105431700023-0101-50000A,ACTIVE,6eb487fc296439cd1a52037a54ecd52c,CollectOrderItem,orderItemId,docusign_00001,e1ce689e343d6b3c4b0a8823c412da68,WP_113784,0105431700023,0105431700023-0101,50000A,0105431700023-0101
0,,Y,true,0,2024-11-13,,2024-11-12 07:19:30.752000 +00:00,,contract-100117313959707531,1001173139597075311701237,0105431700022-0101-N0000A,ACTIVE,874603cd5084d6444f6673de7ef4bf66,CollectOrderItem,orderItemId,docusign_00001,1a7ad535503057a569db0008d4660e43,WP_113727,0105431700022,0105431700022-0101,N0000A,0105431700022-0101
0,,Y,true,0,2024-11-13,,2024-11-12 07:19:29.146000 +00:00,,contract-100117313959691463,1001173139596914631361727,0105431700021-0101-N0000A,ACTIVE,b9eed28b8fe1a93da3e0e523108dc962,CollectOrderItem,orderItemId,docusign_00001,528109babc9290cce0367b42d5b92848,WP_113816,0105431700021,0105431700021-0101,N0000A,0105431700021-0101
36,2027-11-13,Y,true,0,2024-11-13,,2024-11-12 07:19:27.153000 +00:00,,contract-100117313959671534,1001173139596715341390618,0105431700020-0101-30000A,ACTIVE,751ab3a21635e6b136e256e276e92986,CollectOrderItem,orderItemId,docusign_00001,08f8330e042fdbf8ce46e3dc206c4003,WP_113637,0105431700020,0105431700020-0101,30000A,0105431700020-0101
60,2029-11-13,Y,true,0,2024-11-13,,2024-11-12 07:19:24.183000 +00:00,,contract-100117313959641830,1001173139596418301594524,0105431700019-0101-50000A,ACTIVE,4960b926328190d9a7f2d3ff0cf58f0c,CollectOrderItem,orderItemId,docusign_00001,6e3ba3ecc4ab8775156c314a566fdd7b,WP_113713,0105431700019,0105431700019-0101,50000A,0105431700019-0101
36,2027-11-13,Y,true,0,2024-11-13,,2024-11-12 07:19:22.483000 +00:00,,contract-100117313959624854,1001173139596248541634942,0105431700018-0101-30000A,ACTIVE,b698c4c911b8c8abd728262f7fb89838,CollectOrderItem,orderItemId,docusign_00001,c8dce614970aacf7053a347228b12cd7,WP_113786,0105431700018,0105431700018-0101,30000A,0105431700018-0101
36,2027-11-13,Y,true,0,2024-11-13,,2024-11-12 07:19:20.168000 +00:00,,contract-100117313959601684,1001173139596016841284016,0105431700017-0101-30000A,ACTIVE,bd1e3cc0ca62011b40c822357f23053a,CollectOrderItem,orderItemId,docusign_00001,e4173262524358da1b9e955bc31a078d,WP_113729,0105431700017,0105431700017-0101,30000A,0105431700017-0101
36,2027-11-13,Y,true,0,2024-11-13,,2024-11-12 07:19:18.737000 +00:00,,contract-100117313959587384,1001173139595873841670035,0105431700016-0101-30000A,ACTIVE,ff1d4b15b62724735e9eff1673c80de9,CollectOrderItem,orderItemId,docusign_00001,be558b30c368e7cce9dda5f535c06fda,WP_113792,0105431700016,0105431700016-0101,30000A,0105431700016-0101
36,2027-11-13,Y,true,0,2024-11-13,,2024-11-12 07:19:15.032000 +00:00,,contract-100117313959550331,1001173139595503311997309,0105431700015-0101-30000A,ACTIVE,c47aa24005cd2924d44ec98b9250edbf,CollectOrderItem,orderItemId,docusign_00001,9fce21cdd2be1c0a57ca7f5f418a043c,WP_113792,0105431700015,0105431700015-0101,30000A,0105431700015-0101
60,2029-11-13,Y,true,0,2024-11-13,,2024-11-12 07:19:08.714000 +00:00,,contract-100117313959487151,1001173139594871511635949,0105431700014-0101-50000A,ACTIVE,d47ab6231db21ee741e842a7a4eb5ab4,CollectOrderItem,orderItemId,docusign_00001,b2a132f4581c141a904205f1e73f0a53,WP_113816,0105431700014,0105431700014-0101,50000A,0105431700014-0101
60,2029-11-13,Y,true,0,2024-11-13,,2024-11-12 07:19:06.883000 +00:00,,contract-100117313959468844,1001173139594688441238366,0105431700013-0101-50000A,ACTIVE,856ab93e173d4b562633a39f4a694c2b,CollectOrderItem,orderItemId,docusign_00001,18d7836768118f12889d7f2f408d0a56,WP_113782,0105431700013,0105431700013-0101,50000A,0105431700013-0101
0,,Y,true,0,2024-11-13,,2024-11-12 07:19:02.534000 +00:00,,contract-100117313959426023,1001173139594260231901030,0105431700012-0101-N0000A,ACTIVE,db64f59ba0ab93b5e05680e7bb6bb2dd,CollectOrderItem,orderItemId,docusign_00001,2d95567a149e3cd1fe34421f9146b75d,WP_113727,0105431700012,0105431700012-0101,N0000A,0105431700012-0101
36,2027-11-22,Y,true,0,2024-11-22,,2024-11-12 07:07:15.194000 +00:00,,gid://shopify/SubscriptionContract/14923759801,S-241112-000004,0105431700011-0101-30000A,ACTIVE,699c5899e9403aa95f3ce6e5e6163952,CollectOrderItem,orderItemId,,cb45f700f36262f45626fe53fe40965a,WP_113781,0105431700011,0105431700011-0101,30000A,0105431700011-0101
36,2027-11-22,Y,true,0,2024-11-22,,2024-11-12 07:07:15.196000 +00:00,,gid://shopify/SubscriptionContract/14923792569,S-241112-000005,0105431700011-0201-30000A,ACTIVE,699c5899e9403aa95f3ce6e5e6163952,CollectOrderItem,orderItemId,,906b1b37781bc49f8d549d4f74aa80de,WP_113781,0105431700011,0105431700011-0201,30000A,0105431700011-0201
36,,Y,true,0,,,2024-11-12 06:59:30.659000 +00:00,,gid://shopify/SubscriptionContract/14923595961,S-241112-000001,0105431700010-0101-30000A,PENDING_CONFIRMATION,d669fdc307c8372dc05d0b13554c007b,CollectOrderItem,orderItemId,,ffca3516f36c8a890e4a7ff250adaaeb,WP_113781,0105431700010,0105431700010-0101,30000A,0105431700010-0101
36,,Y,true,0,,,2024-11-12 06:59:30.684000 +00:00,,gid://shopify/SubscriptionContract/14923628729,S-241112-000002,0105431700010-0201-30000A,PENDING_CONFIRMATION,d669fdc307c8372dc05d0b13554c007b,CollectOrderItem,orderItemId,,f39a067576d8131763b2d0b56a04aafd,WP_113781,0105431700010,0105431700010-0201,30000A,0105431700010-0201
36,,Y,true,0,,,2024-11-12 06:59:30.684000 +00:00,,gid://shopify/SubscriptionContract/14923661497,S-241112-000003,0105431700010-0301-30000A,PENDING_CONFIRMATION,d669fdc307c8372dc05d0b13554c007b,CollectOrderItem,orderItemId,,74f80ec1e398bfb21dd3fcc7af722989,WP_113781,0105431700010,0105431700010-0301,30000A,0105431700010-0301
36,,Y,true,0,,,2024-11-12 04:20:09.576000 +00:00,,gid://shopify/SubscriptionContract/12494995672,S-241112-000003,0105431700008-0201-30000A,PENDING_CONFIRMATION,2c300eb8eac61066045d20e89b1e6c58,CollectOrderItem,orderItemId,,9f5014f26758a683f914674064efdfe4,WP_113781,0105431700008,0105431700008-0201,30000A,0105431700008-0201
36,2027-11-13,Y,true,0,2024-11-13,,2024-11-12 04:20:09.576000 +00:00,,gid://shopify/SubscriptionContract/12495028440,S-241112-000004,0105431700008-0301-30000A,ACTIVE,2c300eb8eac61066045d20e89b1e6c58,CollectOrderItem,orderItemId,,f45ab4dcb90777935964947500a3d099,WP_113781,0105431700008,0105431700008-0301,30000A,0105431700008-0301
36,2027-11-13,Y,true,0,2024-11-13,,2024-11-12 04:20:09.561000 +00:00,,gid://shopify/SubscriptionContract/12494962904,S-241112-000002,0105431700008-0101-30000A,ACTIVE,2c300eb8eac61066045d20e89b1e6c58,CollectOrderItem,orderItemId,,63e267edb353430eda25f8b189708129,WP_113781,0105431700008,0105431700008-0101,30000A,0105431700008-0101
60,2029-11-13,Y,true,0,2024-11-13,,2024-11-12 04:15:34.421000 +00:00,,gid://shopify/SubscriptionContract/12494897368,S-241112-000001,0105431700007-0101-50000A,ACTIVE,2c300eb8eac61066045d20e89b1e6c58,CollectOrderItem,orderItemId,,84364c19a2d5ff37e5d104415ecaad98,WP_113785,0105431700007,0105431700007-0101,50000A,0105431700007-0101
36,2027-11-13,Y,true,0,2024-11-13,,2024-11-12 00:40:10.797000 +00:00,,contract-100117313720107974,1001173137201079741458183,0105431700006-0101-30000A,ACTIVE,a36cb87baff07bf74381ae972068ec3e,CollectOrderItem,orderItemId,docusign_00001,70f2d5f4265d3f9083f631259af5484d,WP_113781,0105431700006,0105431700006-0101,30000A,0105431700006-0101
84,2031-11-13,Y,true,0,2024-11-13,,2024-11-12 00:40:01.068000 +00:00,,contract-100117313720010692,1001173137200106921244499,0105431700005-0101-70000A,ACTIVE,778c67e10f28c6ce2ba1d80fd58e8d87,CollectOrderItem,orderItemId,docusign_00001,052ea4703807fd73135f15af2a6063c3,WP_113713,0105431700005,0105431700005-0101,70000A,0105431700005-0101
60,2029-11-12,Y,true,0,2024-11-12,,2024-11-12 00:39:50.218000 +00:00,,contract-100117313719902190,1001173137199021901490131,0105431700004-0101-50000A,ACTIVE,49bd8629ed8085a305afcc7124820dca,CollectOrderItem,orderItemId,docusign_00001,5353f8ffc462a06a1c5d1a90f0713771,WP_113818,0105431700004,0105431700004-0101,50000A,0105431700004-0101
0,,Y,true,0,2024-11-12,,2024-11-12 00:39:39.692000 +00:00,,contract-100117313719796940,1001173137197969401612678,0105431700003-0101-N0000A,ACTIVE,e5e87910670a6bb0b6e9e2acdbd788a0,CollectOrderItem,orderItemId,docusign_00001,9bf65f0622c68d2bca3c60707efe304a,WP_113820,0105431700003,0105431700003-0101,N0000A,0105431700003-0101
36,2027-11-13,Y,true,0,2024-11-13,,2024-11-12 00:39:29.119000 +00:00,,contract-100117313719691201,1001173137196912011832966,0105431700002-0101-30000A,ACTIVE,143640349d32930a00ede89ca5911e75,CollectOrderItem,orderItemId,docusign_00001,299c3d0ea5c5fb4a7f7915b1c901a5f8,WP_113627,0105431700002,0105431700002-0101,30000A,0105431700002-0101
36,2027-11-13,Y,true,0,2024-11-13,,2024-11-12 00:39:14.425000 +00:00,,contract-100117313719545031,1001173137195450311812739,0105431700001-0101-30000A,ACTIVE,71dfa8665837b7a147e3651f44b314fe,CollectOrderItem,orderItemId,docusign_00001,2326375283d42e3915cd183b3c2ff4aa,WP_113792,0105431700001,0105431700001-0101,30000A,0105431700001-0101
0,,Y,true,0,,,2024-11-11 08:16:49.830000 +00:00,,contract-100117313130098300,1001173131300983001966266,0105431600040-0101-N0000A,PENDING_CONFIRMATION,25aca2252eedb045d8d543486e6729d1,CollectOrderItem,orderItemId,docusign_00001,1859929cc6a643413ab77eb7347d0330,WP_113785,0105431600040,0105431600040-0101,N0000A,0105431600040-0101
0,,Y,true,0,,,2024-11-11 08:16:47.106000 +00:00,,contract-100117313130071073,1001173131300710731026642,0105431600039-0101-N0000A,PENDING_CONFIRMATION,295a2922af71bd40e78a93f6dd2ce893,CollectOrderItem,orderItemId,docusign_00001,8b6b62013c1563d3edae4b39720bdebd,WP_113783,0105431600039,0105431600039-0101,N0000A,0105431600039-0101
36,,Y,true,0,,,2024-11-11 08:16:44.023000 +00:00,,contract-100117313130040234,1001173131300402341138672,0105431600038-0101-30000A,PENDING_CONFIRMATION,841dd24bde2384759141fc469093c6ad,CollectOrderItem,orderItemId,docusign_00001,997a301d8d72917be95cd3e23507f780,WP_113627,0105431600038,0105431600038-0101,30000A,0105431600038-0101
36,,Y,true,0,,,2024-11-11 08:16:41.334000 +00:00,,contract-100117313130013354,1001173131300133541174953,0105431600037-0101-30000A,PENDING_CONFIRMATION,1b8dd42668e17b59de5ef365d369e75f,CollectOrderItem,orderItemId,docusign_00001,3c3af725a15361039d21d72acd64c3c6,WP_113637,0105431600037,0105431600037-0101,30000A,0105431600037-0101
0,,Y,true,0,,,2024-11-11 08:16:37.937000 +00:00,,contract-100117313129979371,1001173131299793711182422,0105431600036-0101-N0000A,PENDING_CONFIRMATION,bde7e3438c08bb25380e889b6b9e14e9,CollectOrderItem,orderItemId,docusign_00001,1648ffcf90fe9dd2e640f01d84cac243,WP_113725,0105431600036,0105431600036-0101,N0000A,0105431600036-0101
0,,Y,true,0,,,2024-11-11 08:16:34.472000 +00:00,,contract-100117313129944720,1001173131299447201250247,0105431600035-0101-N0000A,PENDING_CONFIRMATION,6427aacf1bef3768b4d9b5b6786b9f4e,CollectOrderItem,orderItemId,docusign_00001,454b79b4ff033d6c8d025f496e9f362f,WP_113783,0105431600035,0105431600035-0101,N0000A,0105431600035-0101
36,,Y,true,0,,,2024-11-11 08:16:32.994000 +00:00,,contract-100117313129929954,1001173131299299541367609,0105431600034-0101-30000A,PENDING_CONFIRMATION,d8bda26dd1a7ad677c4170f2d708c23e,CollectOrderItem,orderItemId,docusign_00001,1b305fbd2bed942c042169f4b606e274,WP_113637,0105431600034,0105431600034-0101,30000A,0105431600034-0101
60,,Y,true,0,,,2024-11-11 08:16:31.171000 +00:00,,contract-100117313129911722,1001173131299117221398134,0105431600033-0101-50000A,PENDING_CONFIRMATION,d9802532e2e06155361aba99f9f032d4,CollectOrderItem,orderItemId,docusign_00001,6a69eba5f582d70c5984835d1dc87d4a,WP_113785,0105431600033,0105431600033-0101,50000A,0105431600033-0101
0,,Y,true,0,2024-11-12,,2024-11-11 08:16:29.395000 +00:00,,contract-100117313129893952,1001173131298939521866089,0105431600032-0101-N0000A,ACTIVE,0dcb1071894e66da34afacd894a0bf68,CollectOrderItem,orderItemId,docusign_00001,be4b923f83cb9239f9c957c2aa05ff59,WP_113713,0105431600032,0105431600032-0101,N0000A,0105431600032-0101
60,,Y,true,0,,,2024-11-11 08:16:27.597000 +00:00,,contract-100117313129875973,1001173131298759731318341,0105431600031-0101-50000A,PENDING_CONFIRMATION,6cdd3792cd103f64b96efff66d564de6,CollectOrderItem,orderItemId,docusign_00001,88c0f428c9171a99d97bd65c0795aa7f,WP_113785,0105431600031,0105431600031-0101,50000A,0105431600031-0101
0,,Y,true,0,2024-11-12,,2024-11-11 08:16:26.144000 +00:00,,contract-100117313129861452,1001173131298614521191122,0105431600030-0101-N0000A,ACTIVE,3ccf22ec72c418d3973659273a9138c2,CollectOrderItem,orderItemId,docusign_00001,2f5cf42baa0ba4f095a009c6bcfaf7a0,WP_113816,0105431600030,0105431600030-0101,N0000A,0105431600030-0101
60,2029-11-12,Y,true,0,2024-11-12,,2024-11-11 08:16:24.221000 +00:00,,contract-100117313129842222,1001173131298422221724002,0105431600029-0101-50000A,ACTIVE,60fd33531a8b50202b4a57e5865494b2,CollectOrderItem,orderItemId,docusign_00001,ac0e49179daa81779dc93f3e5e41b0b6,WP_113819,0105431600029,0105431600029-0101,50000A,0105431600029-0101
36,,Y,true,0,,,2024-11-11 08:16:21.939000 +00:00,,contract-100117313129819403,1001173131298194031866720,0105431600028-0101-30000A,PENDING_CONFIRMATION,486bc3d138afcf8ff3206b0809bc1680,CollectOrderItem,orderItemId,docusign_00001,0723c5e5ec7756bfcd7039e29e191adc,WP_113725,0105431600028,0105431600028-0101,30000A,0105431600028-0101
0,,Y,true,0,,,2024-11-11 08:16:20.401000 +00:00,,contract-100117313129804012,1001173131298040121037086,0105431600027-0101-N0000A,PENDING_CONFIRMATION,557d496427378905d99f1110d6b9ac83,CollectOrderItem,orderItemId,docusign_00001,15753530b8e6cdf5bed9cbc2a37098a3,WP_113729,0105431600027,0105431600027-0101,N0000A,0105431600027-0101
60,2029-11-12,Y,true,0,2024-11-12,,2024-11-11 08:16:18.836000 +00:00,,contract-100117313129788370,1001173131297883701758212,0105431600026-0101-50000A,ACTIVE,77bc97455a1bcc1169507bae005a28e3,CollectOrderItem,orderItemId,docusign_00001,35fdd8bdbde9f9d509408d4a59dd8a6c,WP_113820,0105431600026,0105431600026-0101,50000A,0105431600026-0101
60,2029-11-12,Y,true,0,2024-11-12,,2024-11-11 08:16:17.130000 +00:00,,contract-100117313129771311,1001173131297713111553620,0105431600025-0101-50000A,ACTIVE,4b4b0b531e3e2a2f7018c8a64e89dbfe,CollectOrderItem,orderItemId,docusign_00001,64832ecfde5daf760c75e3180c067243,WP_113793,0105431600025,0105431600025-0101,50000A,0105431600025-0101
60,,Y,true,0,,,2024-11-11 08:16:15.618000 +00:00,,contract-100117313129756194,1001173131297561941840203,0105431600024-0101-50000A,PENDING_CONFIRMATION,be91c9acdfd2dcaa906653c974d60534,CollectOrderItem,orderItemId,docusign_00001,b9063e1fbfb5a5ccb46dd04abf708535,WP_113637,0105431600024,0105431600024-0101,50000A,0105431600024-0101
0,,Y,true,0,,,2024-11-11 08:16:13.840000 +00:00,,contract-100117313129738400,1001173131297384001155983,0105431600023-0101-N0000A,PENDING_CONFIRMATION,ab339cd1bfcf255e7e58a9abc0ed8901,CollectOrderItem,orderItemId,docusign_00001,4a989421e5e7b63e584add6c8b1e3d61,WP_113725,0105431600023,0105431600023-0101,N0000A,0105431600023-0101
0,,Y,true,0,2024-11-12,,2024-11-11 08:16:11.741000 +00:00,,contract-100117313129717434,1001173131297174341387610,0105431600022-0101-N0000A,ACTIVE,d72ee9d03956386d74a7944185fd7a37,CollectOrderItem,orderItemId,docusign_00001,b920d7abc3db6db8525559542ea5815a,WP_113782,0105431600022,0105431600022-0101,N0000A,0105431600022-0101
36,2027-11-12,Y,true,0,2024-11-12,,2024-11-11 08:16:09.541000 +00:00,,contract-100117313129695422,1001173131296954221950007,0105431600021-0101-30000A,ACTIVE,7ca1d455c2744b1a55b02b46af16d6ea,CollectOrderItem,orderItemId,docusign_00001,decdffb27d85d33dcf04cefe140bf08b,WP_113725,0105431600021,0105431600021-0101,30000A,0105431600021-0101
36,2027-11-12,Y,true,0,2024-11-12,,2024-11-11 08:16:08.066000 +00:00,,contract-100117313129680663,1001173131296806631789641,0105431600020-0101-30000A,ACTIVE,ff6d96e3af473a38b0e636a2b559f83c,CollectOrderItem,orderItemId,docusign_00001,2190a98c3889b1713fbb5696feb168c0,WP_113783,0105431600020,0105431600020-0101,30000A,0105431600020-0101
60,2029-11-12,Y,true,0,2024-11-12,,2024-11-11 08:16:06.238000 +00:00,,contract-100117313129662393,1001173131296623931531614,0105431600019-0101-50000A,ACTIVE,0f6e989f8e03d335c75666b87bed5143,CollectOrderItem,orderItemId,docusign_00001,6459eaa8a418d83a4b3cbd621c2d7b6b,WP_113780,0105431600019,0105431600019-0101,50000A,0105431600019-0101
0,,Y,true,0,2024-11-12,,2024-11-11 08:16:04.650000 +00:00,,contract-100117313129646513,1001173131296465131767562,0105431600018-0101-N0000A,ACTIVE,876657f420aa6fe1a340080a58e51833,CollectOrderItem,orderItemId,docusign_00001,1d7333aec9daeb45d5b8f1526c31ad22,WP_113727,0105431600018,0105431600018-0101,N0000A,0105431600018-0101
36,2027-11-12,Y,true,0,2024-11-12,,2024-11-11 08:16:02.810000 +00:00,,contract-100117313129628102,1001173131296281021558272,0105431600017-0101-30000A,ACTIVE,03947711e0d3e8a049311c38119a36a5,CollectOrderItem,orderItemId,docusign_00001,df2f8cac17a49010b12b14a86ce16cc8,WP_113782,0105431600017,0105431600017-0101,30000A,0105431600017-0101
60,2029-11-12,Y,true,0,2024-11-12,,2024-11-11 08:16:01.140000 +00:00,,contract-100117313129611410,1001173131296114101795199,0105431600016-0101-50000A,ACTIVE,f3f6f0ca304c8a60316df49d500d5844,CollectOrderItem,orderItemId,docusign_00001,f6a8cb2a3e5a67ef745b8ebb5626d6a8,WP_113818,0105431600016,0105431600016-0101,50000A,0105431600016-0101
84,2031-11-12,Y,true,0,2024-11-12,,2024-11-11 08:15:59.081000 +00:00,,contract-100117313129590814,1001173131295908141364490,0105431600015-0101-70000A,ACTIVE,f81fac07ecc71cca7eb3364da1ca629b,CollectOrderItem,orderItemId,docusign_00001,18a39fc6af705d7b522e46c0cd7e6f92,WP_113627,0105431600015,0105431600015-0101,70000A,0105431600015-0101
60,2029-11-12,Y,true,0,2024-11-12,,2024-11-11 08:15:57.340000 +00:00,,contract-100117313129573414,1001173131295734141361862,0105431600014-0101-50000A,ACTIVE,aadb538346af3a609364573d7a04a493,CollectOrderItem,orderItemId,docusign_00001,95a2cd2bb2b09bee96b12dd730b1df57,WP_113783,0105431600014,0105431600014-0101,50000A,0105431600014-0101
60,2029-11-12,Y,true,0,2024-11-12,,2024-11-11 08:15:55.642000 +00:00,,contract-100117313129556431,1001173131295564311307441,0105431600013-0101-50000A,ACTIVE,7996a43ad11c7e9f7f8742576d92ed5c,CollectOrderItem,orderItemId,docusign_00001,343053ca94a3a549244577e8f3f4a0fc,WP_113818,0105431600013,0105431600013-0101,50000A,0105431600013-0101
36,2027-11-12,Y,true,0,2024-11-12,,2024-11-11 08:15:53.237000 +00:00,,contract-100117313129532384,1001173131295323841678263,0105431600012-0101-30000A,ACTIVE,135a705573ac05f52f6518abc313d1f6,CollectOrderItem,orderItemId,docusign_00001,8efb7b9b3db8d5d58ce2f443b76a87f5,WP_113785,0105431600012,0105431600012-0101,30000A,0105431600012-0101
84,2031-11-12,Y,true,0,2024-11-12,,2024-11-11 08:15:51.087000 +00:00,,contract-100117313129510882,1001173131295108821428586,0105431600011-0101-70000A,ACTIVE,d8e1428a8887fc40408e8b4e3b0d94d7,CollectOrderItem,orderItemId,docusign_00001,4e52ea8f1cb3dd124a03025bde5dc5dc,WP_113637,0105431600011,0105431600011-0101,70000A,0105431600011-0101
0,,Y,true,0,2024-11-12,,2024-11-11 08:15:46.182000 +00:00,,contract-100117313129462702,1001173131294627021598320,0105431600010-0101-N0000A,ACTIVE,ed28638cba62d2db372c84b8f3263af0,CollectOrderItem,orderItemId,docusign_00001,1f8cb546a085b436c24af9aba54103d3,WP_113818,0105431600010,0105431600010-0101,N0000A,0105431600010-0101
36,2027-11-29,Y,true,0,2024-11-29,,2024-11-11 08:11:00.777000 +00:00,,gid://shopify/SubscriptionContract/14914224313,S-241111-000006,0105431600009-0101-30000A,ACTIVE,d669fdc307c8372dc05d0b13554c007b,CollectOrderItem,orderItemId,,720c97eb71cb4651fbd3306bb99188c6,WP_113725,0105431600009,0105431600009-0101,30000A,0105431600009-0101
60,,Y,true,0,,,2024-11-11 06:56:03.429000 +00:00,,gid://shopify/SubscriptionContract/14913831097,S-241111-000002,0105431600005-0201-50000A,PENDING_CONFIRMATION,d669fdc307c8372dc05d0b13554c007b,CollectOrderItem,orderItemId,,2f753825f00810d65f7f680ac988cef5,WP_113637,0105431600005,0105431600005-0201,50000A,0105431600005-0201
60,,Y,true,0,,,2024-11-11 06:56:03.429000 +00:00,,gid://shopify/SubscriptionContract/14913863865,S-241111-000003,0105431600005-0301-50000A,PENDING_CONFIRMATION,d669fdc307c8372dc05d0b13554c007b,CollectOrderItem,orderItemId,,09b15c9d22285de31fd3ba416261a5be,WP_113637,0105431600005,0105431600005-0301,50000A,0105431600005-0301
60,,Y,true,0,,,2024-11-11 06:56:03.425000 +00:00,,gid://shopify/SubscriptionContract/14913798329,S-241111-000001,0105431600005-0101-50000A,PENDING_CONFIRMATION,d669fdc307c8372dc05d0b13554c007b,CollectOrderItem,orderItemId,,1356265c998a34b2966b4bafdd5e090a,WP_113637,0105431600005,0105431600005-0101,50000A,0105431600005-0101
36,,Y,true,0,,,2024-11-11 02:01:34.643000 +00:00,,gid://shopify/SubscriptionContract/12482773208,S-241111-000005,0105431600004-0101-30000A,PENDING_CONFIRMATION,2c300eb8eac61066045d20e89b1e6c58,CollectOrderItem,orderItemId,,89d4ad2d25662ad465dc9663163abd26,WP_113725,0105431600004,0105431600004-0101,30000A,0105431600004-0101
36,2027-11-12,Y,true,0,2024-11-12,,2024-11-11 00:27:41.102000 +00:00,,contract-100117312848611980,1001173128486119801320856,0105431600001-0101-30000A,ACTIVE,2503f40cf72199f22d6edfb5550fb1e2,CollectOrderItem,orderItemId,docusign_00001,82c851217e6e8726e55dccd2db593f4c,WP_113713,0105431600001,0105431600001-0101,30000A,0105431600001-0101
36,,Y,true,0,,,2024-11-08 11:07:10.212000 +00:00,,gid://shopify/SubscriptionContract/12457017560,S-241108-000018,0105431300039-0101-30000A,PENDING_CONFIRMATION,d669fdc307c8372dc05d0b13554c007b,CollectOrderItem,orderItemId,,19285d908ab4d7b0e84bfd0ec9a106e8,WP_113785,0105431300039,0105431300039-0101,30000A,0105431300039-0101
