id,contract_id,contract_status,last_contract_status,rental_code,order_item_id,customer_id,start_date,end_date,duration_in_months,payment_day,create_time,update_time
5f23287ca119,0105503100004-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105503100004-0101,9c26393cb2ef4b09e9674521f854d3fa,,,60,20,2025-01-31 00:30:03.994889,2025-01-31 00:30:03.994889
bf4b7ab7f759,0105503100005-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105503100005-0101,c835f5e8561e56f49a9eb326d48af04a,,,0,20,2025-01-31 00:30:06.848303,2025-01-31 00:30:06.848303
e12713d631a4,0105503100006-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,7XXXXA,0105503100006-0101,80031bb5b7faff20ee0eaf00138db97a,,,84,20,2025-01-31 00:30:08.851515,2025-01-31 00:30:08.851515
5944ce3a44bf,0105503100007-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105503100007-0101,7e434b0db7a83c1579278ac728e82f39,,,60,10,2025-01-31 00:30:10.843147,2025-01-31 00:30:10.843147
0c4a78c826e6,0105503100008-0101-3XXXXXA,CONTRACT_CANCELLED,PENDING_CONFIRMATION,3XXXXA,0105503100008-0101,437c334c675f27699565470f2aee00d9,,,36,20,2025-01-31 00:30:12.526655,2025-02-06 13:37:27.574409
4e5085a4b0d9,0105503100008-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105503100008-0101,437c334c675f27699565470f2aee00d9,,,36,20,2025-01-31 00:30:12.526655,2025-01-31 00:30:12.526655
1e8f44baade8,0105503100009-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105503100009-0101,9c0dfd839e5bcf5b740f47a2ec48f74b,,,60,20,2025-01-31 00:30:14.255627,2025-01-31 00:30:14.255627
a6099ce32c21,0105503100010-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105503100010-0101,4774f54e748a251d5ba6b35c6b3a8428,,,0,20,2025-01-31 00:30:17.494828,2025-01-31 00:30:17.494828
6b27c63e2b36,0105503100011-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105503100011-0101,62f0270267c8891e7e6fb5eafdff98dc,,,0,10,2025-01-31 00:30:21.009403,2025-01-31 00:30:21.009403
a301e9cc4709,0105503100012-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,7XXXXA,0105503100012-0101,6d7e232cc9b982c6e1b4e3cbb30114db,,,84,20,2025-01-31 00:30:23.181772,2025-01-31 00:30:23.181772
23a02a7167c6,0105503100013-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,7XXXXA,0105503100013-0101,4b257ccb000088fc588dab0135577354,,,84,10,2025-01-31 00:30:25.567379,2025-01-31 00:30:25.567379
4d247ec971a1,0105503100014-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105503100014-0101,1cacd516252e138db77c9d1588bd2d4d,,,60,20,2025-01-31 00:30:29.442775,2025-01-31 00:30:29.442775
91885348e081,0105503100015-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105503100015-0101,b3ad5e27bb30a7f15563c17741e28af1,,,60,10,2025-01-31 00:30:32.154439,2025-01-31 00:30:32.154439
08f172ab9675,0105503100016-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105503100016-0101,f76d9d29dae99fbd2f602c33a0e86dd4,,,0,20,2025-01-31 00:30:34.422585,2025-01-31 00:30:34.422585
672bbf38303a,0105503100017-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105503100017-0101,95f22164db67b4d71e366669e9fb7021,,,60,20,2025-01-31 00:30:37.483688,2025-01-31 00:30:37.483688
e64fd11f8a93,0105503100018-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,7XXXXA,0105503100018-0101,00b48b388382ce1a4eb974ba35d54513,,,84,20,2025-01-31 00:30:39.869437,2025-01-31 00:30:39.869437
500f1cc2a29f,0105503100019-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105503100019-0101,2a1df534e14837e69c8439a2e0dfd0ba,,,36,20,2025-01-31 00:30:42.333617,2025-01-31 00:30:42.333617
c6647fc4553d,0105503100020-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105503100020-0101,a8a06350c80c9dfddf8412a64043a300,,,0,20,2025-01-31 00:30:44.754676,2025-01-31 00:30:44.754676
6b145acc3813,0105503100021-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105503100021-0101,932052b8e1f38f48a21efae21fcffa66,,,36,10,2025-01-31 00:30:47.337733,2025-01-31 00:30:47.337733
a9588deb9686,0105503100022-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105503100022-0101,d739764f81c6667198b30903c7a03f05,,,0,10,2025-01-31 00:30:50.022169,2025-01-31 00:30:50.022169
9dcf1aba8c5e,0105503100023-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105503100023-0101,4f43a1ed4a95f38d5c58bc183a48bbb5,,,0,20,2025-01-31 00:30:52.836187,2025-01-31 00:30:52.836187
a21aa2295cc3,0105503100024-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,7XXXXA,0105503100024-0101,13f6ac40bdcf6004dcfaf2416399f3e4,,,84,20,2025-01-31 00:30:55.342002,2025-01-31 00:30:55.342002
a96cf09be47b,0105503100025-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105503100025-0101,02d15509f3ef9e935e77fa97c54f92f0,,,60,10,2025-01-31 00:30:57.572959,2025-01-31 00:30:57.572959
be68b9a5cb09,0105503100026-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105503100026-0101,860acf4a7c0424a378515291fc99dd61,,,0,20,2025-01-31 00:30:59.749930,2025-01-31 00:30:59.749930
272b7e79d95a,0105503100027-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105503100027-0101,c9739a1658dd7d0b7abe1c043a8f5247,,,60,20,2025-01-31 00:31:02.095681,2025-01-31 00:31:02.095681
feb8e3520bb5,0105503100028-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105503100028-0101,a9b5e7748a81cfde345d73b15e31ba9e,,,0,10,2025-01-31 00:31:04.193185,2025-01-31 00:31:04.193185
0f6588d5e7b6,0105503100029-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,7XXXXA,0105503100029-0101,b03e6a64c83c71ffb863b867014970fc,,,84,10,2025-01-31 00:31:06.736664,2025-01-31 00:31:06.736664
dc751b7d82c0,0105503100030-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105503100030-0101,c870d839995547fb556e388ca87f43e0,,,0,20,2025-01-31 00:31:08.449073,2025-01-31 00:31:08.449073
09de20fd6010,0105503100031-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105503100031-0101,b23d3d1ecff715cbc2a3793a967a049a,,,36,10,2025-01-31 00:31:10.065904,2025-01-31 00:31:10.065904
dbcd01b942f3,0105503100032-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,7XXXXA,0105503100032-0101,65a0e983924d7e488daef13c6dc27b85,,,84,10,2025-01-31 00:31:12.218093,2025-01-31 00:31:12.218093
535b1f903243,0105503100033-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105503100033-0101,0d44e7667976ac092235bddeb600875d,,,60,20,2025-01-31 00:31:14.144423,2025-01-31 00:31:14.144423
3ae0d5bf801e,0105503100034-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105503100034-0101,591c3be1ce33bb485c963cc3da50401d,,,36,10,2025-01-31 00:31:15.844806,2025-01-31 00:31:15.844806
ec5abc87cd1d,0105503100035-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105503100035-0101,71399b6787f97a62410dd49e1cef5d64,,,60,10,2025-01-31 00:31:18.032242,2025-01-31 00:31:18.032242
96093c629954,0105503100036-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105503100036-0101,f3d4fa320fb1fd916254464b873c8052,,,0,20,2025-01-31 00:31:20.038589,2025-01-31 00:31:20.038589
844543c3eb8c,0105503100037-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105503100037-0101,dad3bf0884a05aaffe5f589a4eebd331,,,36,10,2025-01-31 06:33:39.182740,2025-01-31 06:33:39.182740
8cb0af1f2dd7,0105503100038-0101-3XXXXXA,CONTRACT_CANCELLED,PENDING_CONFIRMATION,3XXXXA,0105503100038-0101,dad3bf0884a05aaffe5f589a4eebd331,,,36,10,2025-01-31 06:37:10.013823,2025-01-31 06:40:26.549995
c5bf0b416c57,0105503100038-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105503100038-0101,dad3bf0884a05aaffe5f589a4eebd331,,,36,10,2025-01-31 06:37:10.013823,2025-01-31 06:37:10.013823
44c0c3576692,0105503100039-0101-3XXXXXA,CONTRACT_CANCELLED,PENDING_CONFIRMATION,3XXXXA,0105503100039-0101,dad3bf0884a05aaffe5f589a4eebd331,,,36,10,2025-01-31 07:10:20.738502,2025-01-31 07:19:10.129480
645adff173ba,0105503100039-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105503100039-0101,dad3bf0884a05aaffe5f589a4eebd331,,,36,10,2025-01-31 07:10:20.738502,2025-01-31 07:10:20.738502
9d44682dab30,0105503100040-0101-3XXXXXA,CONTRACT_CANCELLED,PENDING_CONFIRMATION,3XXXXA,0105503100040-0101,dad3bf0884a05aaffe5f589a4eebd331,,,36,10,2025-01-31 08:05:18.811319,2025-01-31 09:51:04.568798
2d92ff7072d2,0105503100040-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105503100040-0101,dad3bf0884a05aaffe5f589a4eebd331,,,36,10,2025-01-31 08:05:18.811319,2025-01-31 08:05:18.811319
5a3ee2b8dc32,0105503100041-0101-3XXXXXA,CONTRACT_CANCELLED,PENDING_CONFIRMATION,3XXXXA,0105503100041-0101,dad3bf0884a05aaffe5f589a4eebd331,,,36,10,2025-01-31 09:58:20.915694,2025-02-03 04:12:20.154525
f6ad415d1d02,0105503100041-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105503100041-0101,dad3bf0884a05aaffe5f589a4eebd331,,,36,10,2025-01-31 09:58:20.915694,2025-01-31 09:58:20.915694
39c5da4c1793,0105503100042-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105503100042-0101,1b0ffaca85bda96f1e77287d00c45a88,,,36,10,2025-01-31 10:31:22.592763,2025-01-31 10:31:22.592763
bc6f3024fc43,0105503400001-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,7XXXXA,0105503400001-0101,76b2141202ebc6b9791de7412d73576e,,,84,20,2025-02-03 00:30:34.613332,2025-02-03 00:30:34.613332
a07c33bbb213,0105503400002-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105503400002-0101,78a263af85c7736e114ef010d8f804da,,,0,10,2025-02-03 00:30:40.906869,2025-02-03 00:30:40.906869
2ae25002d7fd,0105503400003-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,7XXXXA,0105503400003-0101,80851997356ded35635c0d5323bca888,,,84,10,2025-02-03 00:30:43.469991,2025-02-03 00:30:43.469991
844b83a5a599,0105503400004-0101-7XXXXXA,ACTIVE,PENDING_CONFIRMATION,7XXXXA,0105503400004-0101,b99b9d84ed2cdb10741f2593378e2bb7,2025-02-07,2032-02-07,84,20,2025-02-03 00:30:45.730462,2025-02-07 13:08:41.702599
2fe7a2f231b6,0105503400004-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,7XXXXA,0105503400004-0101,b99b9d84ed2cdb10741f2593378e2bb7,2025-02-07,2032-02-07,84,20,2025-02-03 00:30:45.730462,2025-02-03 00:30:45.730462
d5581782a839,0105503400005-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105503400005-0101,f6c9fb4773bf9bf02e8337cb40bdb514,,,60,10,2025-02-03 00:30:47.854498,2025-02-03 00:30:47.854498
d8da2f3106d1,0105503400006-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105503400006-0101,34a0dee2fb20f94a50390c9cc0bb670b,,,60,20,2025-02-03 00:30:51.602896,2025-02-03 00:30:51.602896
193b510aa3d1,0105503400007-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105503400007-0101,7c71d6f04153c85a09d1d2423b33ffd4,,,60,20,2025-02-03 00:30:54.809963,2025-02-03 00:30:54.809963
b6dd923dae1c,0105503400008-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,7XXXXA,0105503400008-0101,f101127f66b0095ebec2fc975a6dd49e,,,84,20,2025-02-03 00:30:56.864579,2025-02-03 00:30:56.864579
2f6f57b37c42,0105503400009-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105503400009-0101,d970572fd787717a63ee0193f8ff103b,,,0,10,2025-02-03 00:30:58.729620,2025-02-03 00:30:58.729620
50e4c5cd63d6,0105503400010-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105503400010-0101,1995298de3e4a652260ff8367046ea24,,,36,10,2025-02-03 00:31:00.563729,2025-02-03 00:31:00.563729
39ddb3447907,0105503400011-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,7XXXXA,0105503400011-0101,fa5f16cf66b9c83ed27e1aa58084e360,,,84,10,2025-02-03 00:31:03.362675,2025-02-03 00:31:03.362675
b84df552a455,0105503400012-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105503400012-0101,8418a225c91e43ee75b563392a6d9bee,,,60,20,2025-02-03 00:31:04.884453,2025-02-03 00:31:04.884453
9597f8a39278,0105503400013-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,7XXXXA,0105503400013-0101,c453322603bfd9330290a29527da52aa,,,84,10,2025-02-03 00:31:06.743617,2025-02-03 00:31:06.743617
99e69f8b6bd7,0105503400014-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105503400014-0101,7d7b237db07fefecec7e4e1274ad1096,,,0,10,2025-02-03 00:31:10.174599,2025-02-03 00:31:10.174599
973c61959e1e,0105503400015-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105503400015-0101,a319aa7046c5e3b5cb9d210d0057c7d3,,,36,20,2025-02-03 00:31:13.670520,2025-02-03 00:31:13.670520
1b51574f61eb,0105503400016-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,7XXXXA,0105503400016-0101,de378f237fa3b5e9f85601aa3e362bf3,,,84,20,2025-02-03 00:31:16.597040,2025-02-03 00:31:16.597040
8d33b45e0e0f,0105503400017-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105503400017-0101,5bcaa7d70c4497aa347615a9af08144d,,,0,10,2025-02-03 00:31:19.421636,2025-02-03 00:31:19.421636
381a52da414e,0105503400018-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105503400018-0101,cf46ffca00c31a66f54f020a722bce96,,,0,10,2025-02-03 00:31:22.136570,2025-02-03 00:31:22.136570
bef0004cf05f,0105503400019-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105503400019-0101,d95fecfe337f25322cc498bb0e4fa318,,,60,20,2025-02-03 00:31:24.518490,2025-02-03 00:31:24.518490
ed6272e71dc1,0105503400020-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105503400020-0101,bca4447ef7612d6b4eea600b551bfa3d,,,0,10,2025-02-03 00:31:28.182286,2025-02-03 00:31:28.182286
f1314b539bf8,0105503400021-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,7XXXXA,0105503400021-0101,27a9a8564743c52eba17f2ed4b3c54aa,,,84,20,2025-02-03 00:31:31.154236,2025-02-03 00:31:31.154236
4fd16db027b5,0105503400022-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105503400022-0101,b4bf32d3df5fe32776695f787a29f385,,,0,10,2025-02-03 00:31:34.558779,2025-02-03 00:31:34.558779
7de78ff8efe6,0105503400023-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105503400023-0101,228b39df78e2bed247ccc265b20a56ed,,,36,10,2025-02-03 00:31:38.242799,2025-02-03 00:31:38.242799
cb5c130f60f0,0105503400024-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,7XXXXA,0105503400024-0101,77429d1620be6adbec8a8ca49002c1e5,,,84,20,2025-02-03 00:31:41.566575,2025-02-03 00:31:41.566575
b488ca064908,0105503400025-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105503400025-0101,25b7546f94fd434419f5cda0c0e78633,,,36,20,2025-02-03 00:31:44.434062,2025-02-03 00:31:44.434062
2056b43904fb,0105503400026-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105503400026-0101,d4c1e7b2c3e639c80bdcad7affb909fc,,,36,10,2025-02-03 00:31:46.584083,2025-02-03 00:31:46.584083
2ebe75d0a064,0105503400027-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,7XXXXA,0105503400027-0101,aa6c34ad06db06b81b58278819e298af,,,84,20,2025-02-03 00:31:49.079784,2025-02-03 00:31:49.079784
32f58ec521e7,0105503400028-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105503400028-0101,37b11cacbcfe660e51e7bcc759f8bc98,,,60,10,2025-02-03 00:31:51.412590,2025-02-03 00:31:51.412590
178ded8555e9,0105503400029-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,7XXXXA,0105503400029-0101,10abffdeaaa32abf3b5cd3890ee07654,,,84,10,2025-02-03 00:31:53.600204,2025-02-03 00:31:53.600204
badbd428591d,0105503400030-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105503400030-0101,8802175980ccc8d8033911de898a840f,,,60,10,2025-02-03 00:31:55.646562,2025-02-03 00:31:55.646562
9a9ac6c9661c,0105503400031-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,7XXXXA,0105503400031-0101,c80f54d8272ba66744a6359f02dae0ff,,,84,20,2025-02-03 00:31:58.358558,2025-02-03 00:31:58.358558
4fb001eff285,0105503400032-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105503400032-0101,ab10cd8a9fb43ed7eb6a6033014f57eb,,,0,20,2025-02-03 00:32:00.928078,2025-02-03 00:32:00.928078
da2e59e84b30,0105503400033-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105503400033-0101,6d78ee22fa5fd83b458b9ae746a305a6,,,36,10,2025-02-03 00:32:03.073298,2025-02-03 00:32:03.073298
ecba8c596d50,0105503400034-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105503400034-0101,43167806e3560dc227995ed15e1918d3,,,0,20,2025-02-03 00:32:05.238568,2025-02-03 00:32:05.238568
0c239cc06d87,0105503400035-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105503400035-0101,1d1e6d8a22906adbc6bc577b88321b51,,,60,20,2025-02-03 00:32:08.042250,2025-02-03 00:32:08.042250
1cf8babf9d4a,0105503400036-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105503400036-0101,5299d3340d128c889dc3f7d3e0ebe45e,,,60,20,2025-02-03 00:32:09.943084,2025-02-03 00:32:09.943084
585c2a3e9043,0105503400037-0101-7XXXXXA,CONTRACT_CANCELLED,PENDING_CONFIRMATION,7XXXXA,0105503400037-0101,a88a2742749538857c049a6453a3ce29,,,84,10,2025-02-03 02:23:18.286494,2025-02-03 03:03:46.013070
b35dc2d35b02,0105503400037-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,7XXXXA,0105503400037-0101,a88a2742749538857c049a6453a3ce29,,,84,10,2025-02-03 02:23:18.286494,2025-02-03 02:23:18.286494
91cc9654cbed,0105503400038-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105503400038-0101,a88a2742749538857c049a6453a3ce29,,,36,10,2025-02-03 03:15:07.368849,2025-02-03 03:15:07.368849
26ee6eeb8740,0105503400039-0101-3XXXXXA,CONTRACT_CANCELLED,PENDING_CONFIRMATION,3XXXXA,0105503400039-0101,dad3bf0884a05aaffe5f589a4eebd331,,,36,10,2025-02-03 04:02:35.257343,2025-02-03 04:11:36.655218
92ea161fc3b6,0105503400039-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105503400039-0101,dad3bf0884a05aaffe5f589a4eebd331,,,36,10,2025-02-03 04:02:35.257343,2025-02-03 04:02:35.257343
0ab9796ff4d2,0105503400040-0101-3XXXXXA,CONTRACT_CANCELLED,PENDING_CONFIRMATION,3XXXXA,0105503400040-0101,dad3bf0884a05aaffe5f589a4eebd331,,,36,10,2025-02-03 04:10:16.078697,2025-02-03 04:10:53.987452
e6c9c39e3163,0105503400040-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105503400040-0101,dad3bf0884a05aaffe5f589a4eebd331,,,36,10,2025-02-03 04:10:16.078697,2025-02-03 04:10:16.078697
bb352ac9e9a7,0105503400041-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105503400041-0101,2db146ebb66757ce158467b1275cbf99,,,36,10,2025-02-03 06:53:17.298497,2025-02-03 06:53:17.298497
60d7134dd718,0105503400042-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105503400042-0101,2db146ebb66757ce158467b1275cbf99,,,60,10,2025-02-03 06:58:50.256098,2025-02-03 06:58:50.256098
fa1bdef23b6a,0105503400043-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105503400043-0101,2db146ebb66757ce158467b1275cbf99,,,0,10,2025-02-03 07:11:37.346711,2025-02-03 07:11:37.346711
2718d5328b04,0105503400044-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,7XXXXA,0105503400044-0101,a88a2742749538857c049a6453a3ce29,,,84,10,2025-02-03 09:49:09.409466,2025-02-03 09:49:09.409466
8313e04c1820,0105503500001-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105503500001-0101,dad3bf0884a05aaffe5f589a4eebd331,,,60,20,2025-02-04 00:22:00.766249,2025-02-04 00:22:00.766249
2caa7bb50750,0105503500002-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105503500002-0101,d1de62aca516bb79da85e30fd1b6e765,,,0,20,2025-02-04 00:29:24.362565,2025-02-04 00:29:24.362565
390cf4f245b6,0105503500003-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,7XXXXA,0105503500003-0101,04b1bccb5421d77f9f011247cc830aa5,,,84,20,2025-02-04 00:29:29.632525,2025-02-04 00:29:29.632525
79df29d3634c,0105503500004-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105503500004-0101,f1f7ac69962bd124d31c4389d0ae7dbd,,,36,20,2025-02-04 00:29:32.590625,2025-02-04 00:29:32.590625
5d8dd3711060,0105503500005-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,7XXXXA,0105503500005-0101,2199ee5eca494a4db65761bf245a5abe,,,84,20,2025-02-04 00:29:34.841569,2025-02-04 00:29:34.841569
c3e7044d2879,0105503500006-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105503500006-0101,a700543c9aa06d212a553a26934d8d36,,,36,10,2025-02-04 00:29:36.510226,2025-02-04 00:29:36.510226
a9738fea6dfa,0105503500007-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105503500007-0101,ca417f345704177a388f4e1bcebcda61,,,60,10,2025-02-04 00:29:38.293333,2025-02-04 00:29:38.293333
93ecbc28a005,0105503500008-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105503500008-0101,5e04e4a099c57e01fc54c274ed708b52,,,60,20,2025-02-04 00:29:39.734275,2025-02-04 00:29:39.734275
7bc11c3f1b9f,0105503500009-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,7XXXXA,0105503500009-0101,d8e988ccc76ec35d4501ae4d2eb123e4,,,84,20,2025-02-04 00:29:41.602669,2025-02-04 00:29:41.602669
01e453bab3f8,0105503500010-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105503500010-0101,4507d2e9f258836d635b842acea4a033,,,60,20,2025-02-04 00:29:43.044091,2025-02-04 00:29:43.044091
8bcfcb78df53,0105503500011-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105503500011-0101,5b473f1b017620db7640f2225108fd75,,,0,20,2025-02-04 00:29:44.449447,2025-02-04 00:29:44.449447
6b1f6d14d329,0105503500012-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,7XXXXA,0105503500012-0101,69cc40b23a2f955284b093566c75e1b2,,,84,10,2025-02-04 00:29:47.280682,2025-02-04 00:29:47.280682
b3cfb1377ee7,0105503500013-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,7XXXXA,0105503500013-0101,73cb5e7d338e8e98dd85ab5fc274e132,,,84,20,2025-02-04 00:29:49.031450,2025-02-04 00:29:49.031450
c4570b04bf79,0105503500014-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105503500014-0101,b327a8aa0261a2e18209753f575bc2ad,,,60,20,2025-02-04 00:29:50.651098,2025-02-04 00:29:50.651098
