id,source_warehouse_id,destination_warehouse_id,warehouse_transfer_id,transfer_status,movement_category,movement_group,movement_type,service_flow_id,inbound_purchase_order_item_id,inbound_bl_no,material_id,grade,quantity,create_time
19479,1SSlmkCG5OU,,1YzkYyOUrn8,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YuqOL7nCR8,,,WP_113713,GRADE_B,1,2024-12-09 06:52:44.425512 +00:00
19483,1SSlmkCG5OU,,1YzeMSCkenD,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YuqOkNv5Y0,,,WP_113793,GRADE_B,1,2024-12-09 06:52:45.811409 +00:00
19486,1SSlmkCG5OU,,1Yskkl6dIQ8,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1Y8ZIya50WC,,,WP_113780,GRADE_B,1,2024-12-09 06:52:47.160370 +00:00
19490,1SSlmkCG5OU,,1YskjzmA9iy,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1Y8ZLZJ10cW,,,WP_113781,GRADE_B,1,2024-12-09 06:52:48.551756 +00:00
19495,1SSlmkCG5OU,,1YskjYne2oA,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1Y8ZMsb8423,,,WP_113783,GRADE_B,1,2024-12-09 06:52:49.776095 +00:00
19499,1SSlmkCG5OU,,1YskjPkT4eW,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1Y8fDolwPhb,,,WP_113785,GRADE_B,1,2024-12-09 06:52:50.982838 +00:00
19531,1U0g84GpRuX,,1ZBAKI02nm0,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZBAKFKcdBZ,,,WP_113627,GRADE_A,1,2024-12-09 08:40:43.364999 +00:00
19535,1U0gAfkjCzy,,1ZBAK9qDbyv,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZBAK72Z4b3,,,WP_113627,GRADE_A,1,2024-12-09 08:41:20.431762 +00:00
19540,1U0g4oUiIUx,,1ZBI4SVXA1v,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZBI4QrXY4c,,,WP_113637,GRADE_A,1,2024-12-09 08:43:08.465118 +00:00
19545,1U0gAfkjCzy,,1Z9TSuB7aCS,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1Z9Rhi3J0Tq,,,WP_113786,GRADE_A,1,2024-12-09 13:10:36.855986 +00:00
19549,1SSlmkCG5OV,,1Z6OSPmWK7t,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YstAMt6adp,,,WP_113637,GRADE_B,1,2024-12-10 01:00:29.856136 +00:00
19576,1U0g84GpRuX,,1ZBPf9kgewu,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZBPf84nlce,,,WP_113783,GRADE_A,1,2024-12-10 13:10:52.237940 +00:00
19581,1SSfN08cWKS,,1ZBPHaBreMZ,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZBJ927juRZ,,,WP_113783,GRADE_A,1,2024-12-10 13:11:05.469891 +00:00
19586,1SSfN08cWKS,,1ZBPHuBjWWU,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZBJ9HzI0AN,,,WP_113783,GRADE_A,1,2024-12-10 13:11:13.339233 +00:00
19590,1U0g84GpRuX,,1ZB5Az6Exj7,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZB4WvW49mM,,,WP_113627,GRADE_A,1,2024-12-10 13:11:26.943159 +00:00
19596,1U0g84GpRuX,,1ZB5B37kN3w,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZB4WzZH9uc,,,WP_113627,GRADE_A,1,2024-12-10 13:11:40.129933 +00:00
19631,1SSezpQgUQD,,1ZD6GtH8Vsw,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZD6GrkM1rq,,,WP_113785,GRADE_A,1,2024-12-11 13:11:04.824757 +00:00
19636,1SSfCXuTPZh,,1ZD6Gh8vVBr,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZD6GesTcB5,,,WP_113785,GRADE_A,1,2024-12-11 13:11:17.178031 +00:00
19642,1SSezpQgUQD,,1ZD6GSVAJDQ,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZD6GQDa1VN,,,WP_113713,GRADE_A,1,2024-12-11 13:11:29.706058 +00:00
19646,1U0fwCHLtwq,,1ZD6GHIIGnN,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZD6GFfpnqM,,,WP_113786,GRADE_A,1,2024-12-11 13:11:42.265813 +00:00
19678,1U0g84GpRuX,,1ZAOwO62gPg,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZAOwNSaRuG,,,WP_113725,GRADE_A,1,2024-12-12 01:49:38.996874 +00:00
19680,1U0g84GpRuX,,1Ynl5d76e3C,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1Ynl5cdDYHg,,,WP_113785,GRADE_A,1,2024-12-12 01:49:38.996877 +00:00
19682,1U0g84GpRuX,,1Ynl5eq7Q5d,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1Ynl5eKWjZa,,,WP_113785,GRADE_A,1,2024-12-12 01:49:38.996880 +00:00
19684,1U0g84GpRuX,,1YnmE6lMRkd,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YnmE6DPuQy,,,WP_113729,GRADE_A,1,2024-12-12 01:49:38.996882 +00:00
19698,1U0g4oUiIUx,,1Z9tcSJTIVR,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1Z9tcRvU5FY,,,WP_113782,GRADE_A,1,2024-12-12 05:58:24.239726 +00:00
19729,1SSfSB5Agwm,,1ZErVISjgDV,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZErVGkSBo4,,,WP_113627,GRADE_A,1,2024-12-12 13:10:06.276436 +00:00
19733,1SSfSB5Agwm,,1ZElPgI2s3S,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZElPf1rfYU,,,WP_113793,GRADE_A,1,2024-12-12 13:10:14.021446 +00:00
19739,1U0gHeRwDJV,,1ZElPW9cxlT,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZElPUG7z9j,,,WP_113781,GRADE_A,1,2024-12-12 13:10:21.531755 +00:00
19744,1U0gLF0Se7s,,1ZElP68UZYi,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZElP4fxU6Z,,,WP_113819,GRADE_A,1,2024-12-12 13:10:28.901917 +00:00
19749,1U0gOACDbtD,,1ZElOiD4rnR,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZElOgFbUmp,,,WP_113819,GRADE_A,1,2024-12-12 13:10:36.443025 +00:00
19784,1SSfCXuTPZh,,1ZEkwOa3Mkl,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZEkwNPEXDg,,,WP_113780,GRADE_A,1,2024-12-12 13:11:36.623467 +00:00
19788,1U0fpsxt6MT,,1ZEkwD9Ya5c,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZEkwB0jG9A,,,WP_113819,GRADE_A,1,2024-12-12 13:11:48.565682 +00:00
19793,1U0fpsxt6MT,,1ZEkw35Mf3d,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZEkw1sqFbo,,,WP_113627,GRADE_A,1,2024-12-12 13:12:00.645562 +00:00
19798,1U0fwCHLtwq,,1ZEkvsoxzQs,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZEkvqpn1XS,,,WP_113793,GRADE_A,1,2024-12-12 13:12:12.575756 +00:00
19834,1U0fpsxt6MT,,1ZEktgWdZUO,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZEkteZCCzo,,,WP_113782,GRADE_A,1,2024-12-12 13:13:34.939764 +00:00
19838,1SSfCXuTPZh,,1ZEkt1XKrbb,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZEksze7TyU,,,WP_113727,GRADE_A,1,2024-12-12 13:13:47.050744 +00:00
19844,1U0fwCHLtwq,,1ZEksSN1vr7,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZEksOtuvnS,,,WP_113792,GRADE_A,1,2024-12-12 13:13:58.648098 +00:00
19849,1SSfCXuTPZh,,1ZEks5MPzlg,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZEks3nTGY2,,,WP_113792,GRADE_A,1,2024-12-12 13:14:10.348028 +00:00
19871,1SSezpQgUQD,,1ZGNW3YD8bx,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZGNW2Es7Li,,,WP_113784,GRADE_A,1,2024-12-13 01:56:55.529035 +00:00
19882,1SSfSB5Agwm,,1ZGOG5h6rz7,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZGOG4ZjlW0,,,WP_113783,GRADE_A,1,2024-12-13 13:09:03.914490 +00:00
19886,1SSfSB5Agwm,,1ZGOFvO9oBm,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZGOFuB6j5j,,,WP_113725,GRADE_A,1,2024-12-13 13:09:13.660591 +00:00
19892,1U0gHeRwDJV,,1ZGOFhL0rzf,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZGOFg57nYL,,,WP_113727,GRADE_A,1,2024-12-13 13:09:22.506939 +00:00
19897,1U0gLF0Se7s,,1ZGOFW2nCbt,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZGOFUTFlg1,,,WP_113785,GRADE_A,1,2024-12-13 13:09:31.340922 +00:00
19937,1U0gLF0Se7s,,1ZGODKtk5yz,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZGODJ6rVyY,,,WP_113785,GRADE_A,1,2024-12-13 13:10:39.716224 +00:00
19941,1U0gOACDbtD,,1ZGOD6zgJww,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZGOD52rmBi,,,WP_113784,GRADE_A,1,2024-12-13 13:10:47.919210 +00:00
19946,1U0gHeRwDJV,,1ZGOCvOM1q4,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZGOCu2myVo,,,WP_113785,GRADE_A,1,2024-12-13 13:10:56.177424 +00:00
19981,1U0fwCHLtwq,,1ZGOBH3ORJb,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZGOBFvAXVw,,,WP_113785,GRADE_A,1,2024-12-13 13:11:53.838250 +00:00
19986,1U0fpsxt6MT,,1ZGOAwgoekW,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZGOAvLFbnB,,,WP_113820,GRADE_A,1,2024-12-13 13:12:02.129898 +00:00
19992,1Y79TtvB6kL,,1ZGOAa9jl2F,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZGOAXv2Tf6,,,WP_113643,GRADE_A,1,2024-12-13 13:12:10.496048 +00:00
19997,1SSfCXuTPZh,,1ZGO9nFcbar,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZGO9lnlcgY,,,WP_113784,GRADE_A,1,2024-12-13 13:12:18.646546 +00:00
20093,1U0gAfkjCzy,,1Z9tcTTZPXw,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1Z9tcT1tPcb,,,WP_113782,GRADE_A,1,2024-12-16 00:16:24.954492 +00:00
20094,1U0gAfkjCzy,,1ZAMAdM4OxO,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZAMAcXpQJC,,,WP_113627,GRADE_A,1,2024-12-16 00:16:24.954494 +00:00
20096,1U0gAfkjCzy,,1YuYi5dpprZ,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YuYi4jLs3u,,,WP_113782,GRADE_A,1,2024-12-16 00:16:24.954495 +00:00
20125,1U0g4oUiIUx,,1ZJfUJ7Kyji,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZJfUHe1RcE,,,WP_113783,GRADE_A,1,2024-12-16 00:17:26.279102 +00:00
20126,1U0g4oUiIUx,,1Z85FcvtNuk,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1Z85Fc6qOev,,,WP_113727,GRADE_A,1,2024-12-16 00:17:26.279103 +00:00
20129,1U0g4oUiIUx,,1Z8GLA7Fm4a,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1Z8GL8VTgNx,,,WP_113786,GRADE_A,1,2024-12-16 00:17:26.279105 +00:00
20130,1U0g4oUiIUx,,1ZGWxehqT4b,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZGWxcaY3WN,,,WP_113783,GRADE_A,1,2024-12-16 00:17:26.279106 +00:00
20137,1U0g84GpRuX,,1Ynh9uqOvTT,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1Ynh9uDdD2O,,,WP_113781,GRADE_A,1,2024-12-16 23:06:24.334374 +00:00
20139,1U0g84GpRuX,,1Z4k9mlGLId,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1Z4k9m2u2cS,,,WP_113783,GRADE_A,1,2024-12-16 23:06:24.334384 +00:00
20186,1SSfN08cWKS,,1ZAMkX4oUjx,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZAMkW4eMeT,,,WP_113725,GRADE_A,1,2024-12-17 00:12:37.172245 +00:00
20189,1SSfN08cWKS,,1ZB9cDWataq,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZB9cATBFMG,,,WP_113786,GRADE_A,1,2024-12-17 00:12:37.172247 +00:00
20191,1SSfN08cWKS,,1ZBWLCpeKKr,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZBWLB181Rh,,,WP_113713,GRADE_A,1,2024-12-17 00:12:37.172248 +00:00
20192,1SSfN08cWKS,,1ZBVokvuTBi,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZBVojgMIvp,,,WP_113637,GRADE_A,1,2024-12-17 00:12:37.172250 +00:00
20195,1SSfN08cWKS,,1YzSQ9mYBCJ,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YzSQ93BBMk,,,WP_113627,GRADE_A,1,2024-12-17 00:12:37.172251 +00:00
20196,1SSfN08cWKS,,1YzV2WBrv2T,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YzV2UZ2E5t,,,WP_113627,GRADE_A,1,2024-12-17 00:12:37.172253 +00:00
20239,1U0gLF0Se7s,,1ZMw3dByVKp,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZMw3bmfOOW,,,WP_113784,GRADE_A,1,2024-12-17 13:10:54.607819 +00:00
20276,1SSfN08cWKS,,1ZMlus90Ews,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZMlup4wA9f,,,WP_113783,GRADE_A,1,2024-12-17 13:12:11.407613 +00:00
20281,1U0g4oUiIUx,,1ZMluwzbRhJ,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZMluvKOciz,,,WP_113783,GRADE_A,1,2024-12-17 13:12:24.736578 +00:00
20286,1U0gAfkjCzy,,1ZMlNTXTXAB,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZMlMLqmfSr,,,WP_113785,GRADE_A,1,2024-12-17 13:12:37.950499 +00:00
20291,1U0g84GpRuX,,1ZMkHJ3tXg5,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZMkHGhVzgP,,,WP_113783,GRADE_A,1,2024-12-17 13:12:49.094126 +00:00
20321,1SSezpQgUQD,,1ZOiWZoU1Lq,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZOiWYJ31WZ,,,WP_113785,GRADE_A,1,2024-12-18 06:45:12.343899 +00:00
20325,1U0gAfkjCzy,,1ZOraM1FG7o,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZOraGbH0Xe,,,WP_113627,GRADE_A,1,2024-12-18 13:08:21.227694 +00:00
20331,1SSfSB5Agwm,,1ZOijSpxLH6,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZOijNMWE5d,,,WP_113785,GRADE_A,1,2024-12-18 13:08:30.771312 +00:00
20335,1SSfSB5Agwm,,1ZOij4bo6vZ,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZOij3RsTUH,,,WP_113627,GRADE_A,1,2024-12-18 13:08:40.272857 +00:00
20341,1U0gHeRwDJV,,1ZOiiCkqZsY,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZOii6kTzAI,,,WP_113713,GRADE_A,1,2024-12-18 13:08:49.270307 +00:00
20376,1U0gLF0Se7s,,1ZOidh5hTMn,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZOidfYwabf,,,WP_113819,GRADE_A,1,2024-12-18 13:09:49.973971 +00:00
20380,1U0gOACDbtD,,1ZOidTIS4SI,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZOidRsctR4,,,WP_113816,GRADE_A,1,2024-12-18 13:09:58.780105 +00:00
20385,1U0gHeRwDJV,,1ZOidGcSnHX,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZOidFMSF05,,,WP_113820,GRADE_A,1,2024-12-18 13:10:07.727264 +00:00
20391,1U0gLF0Se7s,,1ZOiczjtkhY,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZOicxSsFW7,,,WP_113785,GRADE_A,1,2024-12-18 13:10:16.599209 +00:00
20421,1U0fpsxt6MT,,1ZOiauVWEDF,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZOiash46eT,,,WP_113793,GRADE_A,1,2024-12-18 13:11:14.497637 +00:00
20427,1U0fpsxt6MT,,1ZOiahM0fVm,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZOiafxO2kE,,,WP_113792,GRADE_A,1,2024-12-18 13:11:23.282597 +00:00
20432,1SSfCXuTPZh,,1ZOiaTsumpr,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZOiaSU0YuG,,,WP_113725,GRADE_A,1,2024-12-18 13:11:32.041391 +00:00
20436,1U0fwCHLtwq,,1ZOiaGupLFx,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZOiaFphGo8,,,WP_113784,GRADE_A,1,2024-12-18 13:11:40.449241 +00:00
20441,1Y79TtvB6kL,,1ZOia4ZqNhy,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZOia3Cpa2a,,,WP_113793,GRADE_A,1,2024-12-18 13:11:49.088491 +00:00
20472,1U0fpsxt6MT,,1ZOiY6S0J5g,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZOiY4wHi1Z,,,WP_113727,GRADE_A,1,2024-12-18 13:12:48.372627 +00:00
20477,1U0fwCHLtwq,,1ZOiXvUB0Z3,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZOiXu29C9p,,,WP_113725,GRADE_A,1,2024-12-18 13:12:56.964470 +00:00
20482,1U0fpsxt6MT,,1ZOiXj9pPCI,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZOiXhgr1to,,,WP_113793,GRADE_A,1,2024-12-18 13:13:05.797618 +00:00
20487,1SSfCXuTPZh,,1ZOiXToLzBv,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZOiXSPdanm,,,WP_113727,GRADE_A,1,2024-12-18 13:13:14.184312 +00:00
20493,1Y79TtvB6kL,,1ZOiXFCINzs,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZOiXDo9Bfe,,,WP_113819,GRADE_A,1,2024-12-18 13:13:23.190607 +00:00
20631,1U0fwCHLtwq,,1YjFE5lkYMW,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YjFE5L9lCq,,,WP_113793,GRADE_A,1,2024-12-20 03:48:24.065377 +00:00
20633,1U0fwCHLtwq,,1YjFECTatv9,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YjFEC2OWp9,,,WP_113727,GRADE_A,1,2024-12-20 03:48:24.065381 +00:00
20634,1U0fwCHLtwq,,1YuqO3B9iNm,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YuqO1xhE9M,,,WP_113784,GRADE_A,1,2024-12-20 03:48:24.065384 +00:00
20636,1U0fwCHLtwq,,1YuqNuxhHin,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YuqNtcyMwZ,,,WP_113725,GRADE_A,1,2024-12-20 03:48:24.065386 +00:00
20638,1U0fwCHLtwq,,1YuqOaoxlyt,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YuqOZ6xkpl,,,WP_113784,GRADE_A,1,2024-12-20 03:48:24.065388 +00:00
20642,1SSlmkCG5OU,,1YsyUcZhRYA,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1Y8BnOYOHLE,,,WP_113627,GRADE_B,1,2024-12-20 03:48:43.960537 +00:00
20679,1SSlmkCG5OU,,1Yo4MeYQsTu,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1XDirlnwSM9,,,WP_113816,GRADE_B,1,2024-12-20 03:48:53.959177 +00:00
20683,1SSlmkCG5OU,,1Yo4MCsSdAD,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1XDis9aqBP0,,,WP_113781,GRADE_B,1,2024-12-20 03:48:55.309877 +00:00
20686,1SSlmkCG5OU,,1Yo4M5DemZm,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1XDisGQ46Mh,,,WP_113784,GRADE_B,1,2024-12-20 03:48:56.189592 +00:00
20690,1SSlmkCG5OU,,1ZTEC3oZE2h,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,,,,WPP_1236625,GRADE_B,1,2024-12-20 03:51:08.015719 +00:00
20711,1U0fpsxt6MT,,1ZS1YlCsYZ5,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZS1YjgLlNk,,,WP_113727,GRADE_A,1,2024-12-20 03:52:00.730197 +00:00
20723,1SSezpQgUQD,,1ZS1ZHEzrgc,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZS1ZFhi99C,,,WP_113816,GRADE_A,1,2024-12-20 05:25:19.874148 +00:00
20725,1SSezpQgUQD,,1ZS1a1rTBDv,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1ZS1a0LnBrk,,,WP_113784,GRADE_A,1,2024-12-20 05:25:19.874159 +00:00
