submit_id,material_id,company_code,template_id,create_category,create_type,associated_type,asset_account_code,asset_account_name,income_account_code,income_account_name,expense_account_code,expense_account_name,document_type,management_unit,description,unit_price,rate_percent,sync_token,create_time,update_time,is_active
972,WP_241261,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:53:50.295783 +00:00,2024-12-12 04:53:50.295788 +00:00,Y
973,WP_241262,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:53:51.692447 +00:00,2024-12-12 04:53:51.692452 +00:00,Y
974,WP_115999,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:53:52.714381 +00:00,2024-12-12 04:53:52.714389 +00:00,Y
975,WPP_1237052,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:53:53.872172 +00:00,2024-12-12 04:53:53.872185 +00:00,Y
1065,WPP_9244425,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:36.935693 +00:00,2024-12-12 04:55:36.935707 +00:00,Y
976,WPP_1237213,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:53:55.243069 +00:00,2024-12-12 04:53:55.243072 +00:00,Y
977,WPP_1236987,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:53:56.265937 +00:00,2024-12-12 04:53:56.265943 +00:00,Y
978,WPP_1237278,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:53:57.557952 +00:00,2024-12-12 04:53:57.557962 +00:00,Y
979,WPP_9240651,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:53:58.641079 +00:00,2024-12-12 04:53:58.641093 +00:00,Y
980,WPP_1237574,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:53:59.855233 +00:00,2024-12-12 04:53:59.855237 +00:00,Y
981,WPP_1237430,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:54:00.997335 +00:00,2024-12-12 04:54:00.997349 +00:00,Y
982,WPP_9244909,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:54:02.245145 +00:00,2024-12-12 04:54:02.245150 +00:00,Y
983,WPP_1237422,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:54:03.895843 +00:00,2024-12-12 04:54:03.895847 +00:00,Y
984,WPP_1237716,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:54:05.080007 +00:00,2024-12-12 04:54:05.080019 +00:00,Y
985,WPP_1237637,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:54:06.276495 +00:00,2024-12-12 04:54:06.276506 +00:00,Y
986,WPP_1237709,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:54:07.539443 +00:00,2024-12-12 04:54:07.539453 +00:00,Y
987,WPP_9230675,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:54:08.880493 +00:00,2024-12-12 04:54:08.880502 +00:00,Y
988,WPP_1237433,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:54:10.084723 +00:00,2024-12-12 04:54:10.084735 +00:00,Y
989,WPP_9227845,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:54:11.076019 +00:00,2024-12-12 04:54:11.076024 +00:00,Y
990,WPP_1237277,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:54:12.352023 +00:00,2024-12-12 04:54:12.352027 +00:00,Y
991,WPP_1237309,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:54:13.758891 +00:00,2024-12-12 04:54:13.758895 +00:00,Y
992,WP_113818,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:54:15.276249 +00:00,2024-12-12 04:54:15.276252 +00:00,Y
993,WP_113819,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:54:16.144585 +00:00,2024-12-12 04:54:16.144590 +00:00,Y
994,WP_113820,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:54:17.246588 +00:00,2024-12-12 04:54:17.246600 +00:00,Y
995,WP_113816,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:54:18.246676 +00:00,2024-12-12 04:54:18.246686 +00:00,Y
996,WP_113784,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:54:19.493308 +00:00,2024-12-12 04:54:19.493322 +00:00,Y
997,WP_113780,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:54:20.689678 +00:00,2024-12-12 04:54:20.689682 +00:00,Y
998,WP_113781,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:54:21.488393 +00:00,2024-12-12 04:54:21.488406 +00:00,Y
999,WP_113782,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:54:22.675674 +00:00,2024-12-12 04:54:22.675686 +00:00,Y
1000,WP_113783,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:54:23.664511 +00:00,2024-12-12 04:54:23.664523 +00:00,Y
1001,WP_113637,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:54:24.899093 +00:00,2024-12-12 04:54:24.899099 +00:00,Y
1002,WP_113725,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:54:26.176179 +00:00,2024-12-12 04:54:26.176191 +00:00,Y
1003,WP_113793,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:54:27.155238 +00:00,2024-12-12 04:54:27.155243 +00:00,Y
1004,WP_113792,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:54:28.237655 +00:00,2024-12-12 04:54:28.237662 +00:00,Y
1005,WP_113713,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:54:29.767427 +00:00,2024-12-12 04:54:29.767429 +00:00,Y
1006,WPF_1236538,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:54:30.862452 +00:00,2024-12-12 04:54:30.862465 +00:00,Y
1007,WPF_113686,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:54:32.089421 +00:00,2024-12-12 04:54:32.089435 +00:00,Y
1008,WPF_113689,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:54:33.102282 +00:00,2024-12-12 04:54:33.102284 +00:00,Y
1009,WPF_214119,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:54:34.324086 +00:00,2024-12-12 04:54:34.324099 +00:00,Y
1010,WPF_214121,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:54:35.763544 +00:00,2024-12-12 04:54:35.763553 +00:00,Y
1011,WPF_214122,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:54:37.130646 +00:00,2024-12-12 04:54:37.130660 +00:00,Y
1012,WPP_1237710,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:54:38.343970 +00:00,2024-12-12 04:54:38.343984 +00:00,Y
1013,WPP_9244425,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:54:39.917967 +00:00,2024-12-12 04:54:39.917971 +00:00,Y
1014,WPP_1236625,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:54:41.024488 +00:00,2024-12-12 04:54:41.024501 +00:00,Y
1066,WPP_1236625,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:38.061429 +00:00,2024-12-12 04:55:38.061440 +00:00,Y
1015,WP_113727,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:54:42.008730 +00:00,2024-12-12 04:54:42.008742 +00:00,Y
1016,WP_113643,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:54:43.450216 +00:00,2024-12-12 04:54:43.450219 +00:00,Y
1017,WP_113785,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:54:44.630125 +00:00,2024-12-12 04:54:44.630139 +00:00,Y
1018,WP_113786,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:54:45.670091 +00:00,2024-12-12 04:54:45.670099 +00:00,Y
1019,WP_113729,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:54:46.721080 +00:00,2024-12-12 04:54:46.721085 +00:00,Y
1020,WP_113627,N200,20,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,,,,,,2024-12-12 04:54:47.846055 +00:00,2024-12-12 04:54:47.846068 +00:00,Y
1021,WP_543003,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:54:49.215592 +00:00,2024-12-12 04:54:49.215601 +00:00,Y
1022,WP_543002,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:54:50.507204 +00:00,2024-12-12 04:54:50.507230 +00:00,Y
1023,WP_543001,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:54:51.809284 +00:00,2024-12-12 04:54:51.809289 +00:00,Y
1024,WP_241261,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:54:52.905386 +00:00,2024-12-12 04:54:52.905399 +00:00,Y
1025,WP_241262,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:54:54.092389 +00:00,2024-12-12 04:54:54.092401 +00:00,Y
1026,WP_115999,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:54:55.140537 +00:00,2024-12-12 04:54:55.140549 +00:00,Y
1027,WPP_1237052,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:54:56.142871 +00:00,2024-12-12 04:54:56.142881 +00:00,Y
1028,WPP_1237213,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:54:57.080364 +00:00,2024-12-12 04:54:57.080440 +00:00,Y
1029,WPP_1236987,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:54:57.971132 +00:00,2024-12-12 04:54:57.971136 +00:00,Y
1030,WPP_1237278,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:54:59.045149 +00:00,2024-12-12 04:54:59.045161 +00:00,Y
1031,WPP_9240651,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:00.062278 +00:00,2024-12-12 04:55:00.062281 +00:00,Y
1032,WPP_1237574,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:01.026898 +00:00,2024-12-12 04:55:01.026908 +00:00,Y
1033,WPP_1237430,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:01.885095 +00:00,2024-12-12 04:55:01.885108 +00:00,Y
1034,WPP_9244909,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:03.059553 +00:00,2024-12-12 04:55:03.059565 +00:00,Y
1035,WPP_1237422,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:04.010410 +00:00,2024-12-12 04:55:04.010422 +00:00,Y
1036,WPP_1237716,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:05.085508 +00:00,2024-12-12 04:55:05.085520 +00:00,Y
1037,WPP_1237637,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:06.115259 +00:00,2024-12-12 04:55:06.115272 +00:00,Y
1038,WPP_1237709,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:07.235223 +00:00,2024-12-12 04:55:07.235236 +00:00,Y
1039,WPP_9230675,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:08.440707 +00:00,2024-12-12 04:55:08.440710 +00:00,Y
1040,WPP_1237433,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:09.521194 +00:00,2024-12-12 04:55:09.521209 +00:00,Y
1041,WPP_9227845,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:10.591341 +00:00,2024-12-12 04:55:10.591346 +00:00,Y
1042,WPP_1237277,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:11.587330 +00:00,2024-12-12 04:55:11.587378 +00:00,Y
1043,WPP_1237309,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:12.872995 +00:00,2024-12-12 04:55:12.873008 +00:00,Y
1044,WP_113818,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:13.897540 +00:00,2024-12-12 04:55:13.897554 +00:00,Y
1045,WP_113819,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:14.853413 +00:00,2024-12-12 04:55:14.853425 +00:00,Y
1046,WP_113820,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:16.152115 +00:00,2024-12-12 04:55:16.152128 +00:00,Y
1047,WP_113816,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:17.481204 +00:00,2024-12-12 04:55:17.481214 +00:00,Y
1048,WP_113784,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:18.577030 +00:00,2024-12-12 04:55:18.577036 +00:00,Y
1049,WP_113780,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:20.085639 +00:00,2024-12-12 04:55:20.085642 +00:00,Y
1050,WP_113781,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:21.331978 +00:00,2024-12-12 04:55:21.331990 +00:00,Y
1051,WP_113782,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:22.233592 +00:00,2024-12-12 04:55:22.233606 +00:00,Y
1052,WP_113783,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:23.432342 +00:00,2024-12-12 04:55:23.432355 +00:00,Y
1053,WP_113637,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:24.500358 +00:00,2024-12-12 04:55:24.500370 +00:00,Y
1054,WP_113725,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:25.434679 +00:00,2024-12-12 04:55:25.434693 +00:00,Y
1055,WP_113793,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:26.637947 +00:00,2024-12-12 04:55:26.637951 +00:00,Y
1056,WP_113792,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:27.636865 +00:00,2024-12-12 04:55:27.636878 +00:00,Y
1057,WP_113713,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:28.480176 +00:00,2024-12-12 04:55:28.480180 +00:00,Y
1058,WPF_1236538,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:29.431271 +00:00,2024-12-12 04:55:29.431278 +00:00,Y
1059,WPF_113686,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:30.389812 +00:00,2024-12-12 04:55:30.389824 +00:00,Y
1060,WPF_113689,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:31.511956 +00:00,2024-12-12 04:55:31.511969 +00:00,Y
1061,WPF_214119,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:32.615779 +00:00,2024-12-12 04:55:32.615792 +00:00,Y
1062,WPF_214121,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:33.780034 +00:00,2024-12-12 04:55:33.780047 +00:00,Y
1063,WPF_214122,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:34.819381 +00:00,2024-12-12 04:55:34.819393 +00:00,Y
1064,WPP_1237710,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:35.908180 +00:00,2024-12-12 04:55:35.908193 +00:00,Y
1067,WP_113727,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:39.057274 +00:00,2024-12-12 04:55:39.057287 +00:00,Y
1068,WP_113643,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:40.069100 +00:00,2024-12-12 04:55:40.069114 +00:00,Y
1069,WP_113785,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:41.451502 +00:00,2024-12-12 04:55:41.451506 +00:00,Y
1070,WP_113786,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:42.774336 +00:00,2024-12-12 04:55:42.774349 +00:00,Y
1071,WP_113729,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:44.002959 +00:00,2024-12-12 04:55:44.002972 +00:00,Y
1072,WP_113627,N200,21,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU,,,,,2024-12-12 04:55:45.030354 +00:00,2024-12-12 04:55:45.030361 +00:00,Y
1073,WP_543003,N200,22,PURCHASE_PRODUCT,PRICE_DIFFERENCE_MERCHANDISE,NonInventory,,,,,5199030,가격차이-상품,VendorCredit,,,,,,2024-12-12 04:55:46.137216 +00:00,2024-12-12 04:55:46.137229 +00:00,Y
1074,WP_543002,N200,22,PURCHASE_PRODUCT,PRICE_DIFFERENCE_MERCHANDISE,NonInventory,,,,,5199030,가격차이-상품,VendorCredit,,,,,,2024-12-12 04:55:47.157016 +00:00,2024-12-12 04:55:47.157020 +00:00,Y
1075,WP_543001,N200,22,PURCHASE_PRODUCT,PRICE_DIFFERENCE_MERCHANDISE,NonInventory,,,,,5199030,가격차이-상품,VendorCredit,,,,,,2024-12-12 04:55:48.201554 +00:00,2024-12-12 04:55:48.201567 +00:00,Y
1076,WP_241261,N200,22,PURCHASE_PRODUCT,PRICE_DIFFERENCE_MERCHANDISE,NonInventory,,,,,5199030,가격차이-상품,VendorCredit,,,,,,2024-12-12 04:55:49.246642 +00:00,2024-12-12 04:55:49.246656 +00:00,Y
1077,WP_241262,N200,22,PURCHASE_PRODUCT,PRICE_DIFFERENCE_MERCHANDISE,NonInventory,,,,,5199030,가격차이-상품,VendorCredit,,,,,,2024-12-12 04:55:50.299292 +00:00,2024-12-12 04:55:50.299305 +00:00,Y
1078,WP_115999,N200,22,PURCHASE_PRODUCT,PRICE_DIFFERENCE_MERCHANDISE,NonInventory,,,,,5199030,가격차이-상품,VendorCredit,,,,,,2024-12-12 04:55:51.422234 +00:00,2024-12-12 04:55:51.422248 +00:00,Y
1079,WPP_1237052,N200,22,PURCHASE_PRODUCT,PRICE_DIFFERENCE_MERCHANDISE,NonInventory,,,,,5199030,가격차이-상품,VendorCredit,,,,,,2024-12-12 04:55:52.406060 +00:00,2024-12-12 04:55:52.406073 +00:00,Y
1080,WPP_1237213,N200,22,PURCHASE_PRODUCT,PRICE_DIFFERENCE_MERCHANDISE,NonInventory,,,,,5199030,가격차이-상품,VendorCredit,,,,,,2024-12-12 04:55:53.462612 +00:00,2024-12-12 04:55:53.462614 +00:00,Y
1081,WPP_1236987,N200,22,PURCHASE_PRODUCT,PRICE_DIFFERENCE_MERCHANDISE,NonInventory,,,,,5199030,가격차이-상품,VendorCredit,,,,,,2024-12-12 04:55:54.301516 +00:00,2024-12-12 04:55:54.301526 +00:00,Y
1082,WPP_1237278,N200,22,PURCHASE_PRODUCT,PRICE_DIFFERENCE_MERCHANDISE,NonInventory,,,,,5199030,가격차이-상품,VendorCredit,,,,,,2024-12-12 04:55:55.465924 +00:00,2024-12-12 04:55:55.465937 +00:00,Y
1083,WPP_9240651,N200,22,PURCHASE_PRODUCT,PRICE_DIFFERENCE_MERCHANDISE,NonInventory,,,,,5199030,가격차이-상품,VendorCredit,,,,,,2024-12-12 04:55:56.551064 +00:00,2024-12-12 04:55:56.551078 +00:00,Y
