id,charge_item_type,quantity,total_price,item_price,discount_price,prepaid_amount,promotions,currency,is_tax_exempt,create_time,update_time,service_charge_id,material_id,is_excluded,remark
1afq3gR4VbL,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-03 00:32:08.007010,2025-02-03 00:32:08.007010,1afq3gR4VbK,,false,
1afq3p8tbJG,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-03 00:32:09.902490,2025-02-03 00:32:09.902490,1afq3p8tbJF,,false,
1afy0Eg2bwN,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-03 02:23:18.236634,2025-02-03 02:23:18.236634,1afy0Eg2bwM,,false,
1ag1hovo2p7,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-03 03:15:07.325401,2025-02-03 03:15:07.325401,1ag1hovo2p6,,false,
1ag567L4NGM,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-03 04:02:35.215306,2025-02-03 04:02:35.215306,1ag567L4NGL,,false,
1ag5e95Fqcp,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-03 04:10:16.029951,2025-02-03 04:10:16.029951,1ag5e95Fqco,,false,
1agHIQ7RE4G,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-03 06:53:17.259984,2025-02-03 06:53:17.259984,1agHIQ7RE4F,,false,
1agHh0QAZ1a,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-03 06:58:50.205618,2025-02-03 06:58:50.205618,1agHh0QAZ1Z,,false,
1agHxvf2phz,TERMINATION_PENALTY,1,1145.6900,1145.6900,0.0000,0.0000,[],USD,false,2025-02-03 07:02:39.363221,2025-02-03 07:02:39.363221,1agHxvf2phy,,false,
1agHxvf2pi0,DISMANTILING_FEE,1,150.0000,150.0000,0.0000,0.0000,[],USD,false,2025-02-03 07:02:39.363757,2025-02-03 07:02:39.363757,1agHxvf2phy,,false,
1agHxvf2pi1,LOSS_FEE,1,270.0000,270.0000,0.0000,0.0000,[],USD,false,2025-02-03 07:02:39.364231,2025-02-03 07:02:39.364231,1agHxvf2phy,,false,
1agIbeLf0iG,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-03 07:11:37.307680,2025-02-03 07:11:37.307680,1agIbeLf0iF,,false,
1agTrcbz84h,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-03 09:49:09.367945,2025-02-03 09:49:09.367945,1agTrcbz84g,,false,
1ahUEsEOiL3,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-04 00:22:00.614830,2025-02-04 00:22:00.614830,1ahUEsEOiL2,,false,
1ahUldJhwn8,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-04 00:29:24.274245,2025-02-04 00:29:24.274245,1ahUldJhwn7,,false,
1ahUm0y7UMT,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-04 00:29:29.417648,2025-02-04 00:29:29.417648,1ahUm0y7UMS,,false,
1ahUmFKFmxH,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-04 00:29:32.536391,2025-02-04 00:29:32.536391,1ahUmFKFmxG,,false,
1ahUmPVXgIb,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-04 00:29:34.795996,2025-02-04 00:29:34.795996,1ahUmPVXgIa,,false,
1ahUmX5umdb,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-04 00:29:36.426547,2025-02-04 00:29:36.426547,1ahUmX5umda,,false,
1ahUmfJgZgG,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-04 00:29:38.223890,2025-02-04 00:29:38.223890,1ahUmfJgZgF,,false,
1ahUmm2wvBp,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-04 00:29:39.695003,2025-02-04 00:29:39.695003,1ahUmm2wvBo,,false,
1ahUmuNsEov,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-04 00:29:41.549340,2025-02-04 00:29:41.549340,1ahUmuNsEou,,false,
1ahUn1BvzmM,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-04 00:29:43.000009,2025-02-04 00:29:43.000009,1ahUn1BvzmL,,false,
1ahUn7NAF9e,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-04 00:29:44.389729,2025-02-04 00:29:44.389729,1ahUn7NAF9d,,false,
1ahUnKRqchi,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-04 00:29:47.227287,2025-02-04 00:29:47.227287,1ahUnKRqchh,,false,
1ahUnSJTieR,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-04 00:29:48.973074,2025-02-04 00:29:48.973074,1ahUnSJTieQ,,false,
1ahUnZzmc9X,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-04 00:29:50.607931,2025-02-04 00:29:50.607931,1ahUnZzmc9W,,false,
1ahUngdOkWu,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-04 00:29:52.100760,2025-02-04 00:29:52.100760,1ahUngdOkWt,,false,
1ahUnnZPH7n,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-04 00:29:53.574318,2025-02-04 00:29:53.574318,1ahUnnZPH7m,,false,
1ahUo2L90GK,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-04 00:29:56.803551,2025-02-04 00:29:56.803551,1ahUo2L90GJ,,false,
1ahUoGV6Jcf,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-04 00:29:59.889083,2025-02-04 00:29:59.889083,1ahUoGV6Jce,,false,
1ahUoN4y7Sm,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-04 00:30:01.349647,2025-02-04 00:30:01.349647,1ahUoN4y7Sl,,false,
1ahUoSEs3Md,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-04 00:30:02.465377,2025-02-04 00:30:02.465377,1ahUoSEs3Mc,,false,
1ahUoZ0yNvu,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-04 00:30:03.973933,2025-02-04 00:30:03.973933,1ahUoZ0yNvt,,false,
1ahUoei7A12,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-04 00:30:05.184241,2025-02-04 00:30:05.184241,1ahUoei7A11,,false,
1ahUpD9Vh7U,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-04 00:30:12.689039,2025-02-04 00:30:12.689039,1ahUpD9Vh7T,,false,
1ahUpMCgfJi,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-04 00:30:14.695869,2025-02-04 00:30:14.695869,1ahUpMCgfJh,,false,
1ahUpXuF9yg,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-04 00:30:17.255456,2025-02-04 00:30:17.255456,1ahUpXuF9yf,,false,
1ahUprHToY1,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-04 00:30:21.469538,2025-02-04 00:30:21.469538,1ahUprHToY0,,false,
1ahUqDCaywF,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-04 00:30:26.279090,2025-02-04 00:30:26.279090,1ahUqDCaywE,,false,
1ahUqLHqoe8,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-04 00:30:28.038177,2025-02-04 00:30:28.038177,1ahUqLHqoe7,,false,
1ahUqbp9j0v,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-04 00:30:31.653065,2025-02-04 00:30:31.653065,1ahUqbp9j0u,,false,
1ahUokvYegL,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-04 00:30:06.522262,2025-02-04 00:30:06.522262,1ahUokvYegK,,false,
1ahUoq0NZ9T,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-04 00:30:07.641078,2025-02-04 00:30:07.641078,1ahUoq0NZ9S,,false,
1ahUp0zsgjl,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-04 00:30:10.064844,2025-02-04 00:30:10.064844,1ahUp0zsgjk,,false,
1ahUpheHZ45,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-04 00:30:19.376130,2025-02-04 00:30:19.376130,1ahUpheHZ44,,false,
1ahUq4EV1tX,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-04 00:30:24.294015,2025-02-04 00:30:24.294015,1ahUq4EV1tW,,false,
1ahUqUpOrl5,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-04 00:30:30.083873,2025-02-04 00:30:30.083873,1ahUqUpOrl4,,false,
1aheNAbz4R6,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-04 02:43:49.152676,2025-02-04 02:43:49.152676,1aheNAbhTJ1,,false,
1ahkry1Ze82,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-04 04:14:43.904683,2025-02-04 04:14:43.904683,1ahkry1I2zx,,false,
1ahxCvJX9VF,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-04 07:07:23.117449,2025-02-04 07:07:23.117449,1ahxCvJX9VE,,false,
1ai21rIXIkW,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-04 08:14:51.367001,2025-02-04 08:14:51.367001,1ai21rIXIkV,,false,
1ai5rugb1LG,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-04 09:08:35.178257,2025-02-04 09:08:35.178257,1ai5ru2Za09,,false,
1aj9hdwJTkZ,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-05 00:29:50.886538,2025-02-05 00:29:50.886538,1aj9hdwJTkY,,false,
1aj9i50XeV5,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-05 00:29:56.855767,2025-02-05 00:29:56.855767,1aj9i50XeV4,,false,
1aj9iRfo22K,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-05 00:30:01.755712,2025-02-05 00:30:01.755712,1aj9iRfo22J,,false,
1aj9iclIV8a,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-05 00:30:04.234376,2025-02-05 00:30:04.234376,1aj9iclIV8Z,,false,
1aj9im5n0XZ,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-05 00:30:06.269546,2025-02-05 00:30:06.269546,1aj9im5n0XY,,false,
1aj9ivWtuQU,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-05 00:30:08.290323,2025-02-05 00:30:08.290323,1aj9ivWtuQT,,false,
1aj9jCJDmCa,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-05 00:30:12.044033,2025-02-05 00:30:12.044033,1aj9jCJDmCZ,,false,
1aj9jMxwJP0,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-05 00:30:14.297974,2025-02-05 00:30:14.297974,1aj9jMxwJOz,,false,
1aj9jVrBK3u,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-05 00:30:16.236350,2025-02-05 00:30:16.236350,1aj9jVrBK3t,,false,
1aj9jiCFvxf,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-05 00:30:18.942180,2025-02-05 00:30:18.942180,1aj9jiCFvxe,,false,
1aj9jqSnqqD,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-05 00:30:20.748052,2025-02-05 00:30:20.748052,1aj9jqSnqqC,,false,
1aj9jxE91Dk,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-05 00:30:22.223307,2025-02-05 00:30:22.223307,1aj9jxE91Dj,,false,
1aj9k9XcMDa,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-05 00:30:24.884081,2025-02-05 00:30:24.884081,1aj9k9XcMDZ,,false,
1aj9kNYa8NA,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-05 00:30:27.953533,2025-02-05 00:30:27.953533,1aj9kNYa8N9,,false,
1aj9kegNsSr,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-05 00:30:31.706270,2025-02-05 00:30:31.706270,1aj9keg6HKm,,false,
1aj9kqDV4gJ,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-05 00:30:34.255379,2025-02-05 00:30:34.255379,1aj9kqDV4gI,,false,
1aj9kxCHj1q,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-05 00:30:35.747007,2025-02-05 00:30:35.747007,1aj9kxCHj1p,,false,
1aj9l3adNvu,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-05 00:30:37.176140,2025-02-05 00:30:37.176140,1aj9l3adNvt,,false,
1aj9lAimmW5,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-05 00:30:38.725186,2025-02-05 00:30:38.725186,1aj9lAimmW4,,false,
1aj9lJPugu3,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-05 00:30:40.631451,2025-02-05 00:30:40.631451,1aj9lJPd5ly,,false,
1aj9lRtW9UJ,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-05 00:30:42.466874,2025-02-05 00:30:42.466874,1aj9lRtW9UI,,false,
1aj9lYiAsTK,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-05 00:30:43.969595,2025-02-05 00:30:43.969595,1aj9lYiAsTJ,,false,
1aj9lkOqnbj,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-05 00:30:46.528896,2025-02-05 00:30:46.528896,1aj9lkOqnbi,,false,
1aj9lz7WoTu,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-05 00:30:49.749673,2025-02-05 00:30:49.749673,1aj9lz7WoTt,,false,
1aj9mA4DimH,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-05 00:30:52.163294,2025-02-05 00:30:52.163294,1aj9mA4DimG,,false,
1aj9mMluamO,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-05 00:30:54.905159,2025-02-05 00:30:54.905159,1aj9mMluamN,,false,
1aj9mVg0OoY,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-05 00:30:56.856593,2025-02-05 00:30:56.856593,1aj9mVg0OoX,,false,
1aj9mhruBQu,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-05 00:30:59.511117,2025-02-05 00:30:59.511117,1aj9mhruBQt,,false,
1aj9moqyQMC,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-05 00:31:01.034670,2025-02-05 00:31:01.034670,1aj9moqgpE7,,false,
1aj9mzpkA9D,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-05 00:31:03.433501,2025-02-05 00:31:03.433501,1aj9mzpkA9C,,false,
1aj9nCC3TWt,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-05 00:31:06.133290,2025-02-05 00:31:06.133290,1aj9nCC3TWs,,false,
1aj9nKq3nDv,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-05 00:31:08.039700,2025-02-05 00:31:08.039700,1aj9nKq3nDu,,false,
1aj9nTNM3EF,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-05 00:31:09.869025,2025-02-05 00:31:09.869025,1aj9nTNM3EE,,false,
1ajJIN99fS0,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-05 02:44:04.852982,2025-02-05 02:44:04.852982,1ajJIN99fRz,,false,
1ajLoqw9cIW,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-05 03:19:23.942246,2025-02-05 03:19:23.942246,1ajLoqw9cIV,,false,
1ajMEwUB8QM,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-05 03:25:17.251317,2025-02-05 03:25:17.251317,1ajMEwUB8QL,,false,
1ajMNcRdt3h,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-05 03:27:14.766101,2025-02-05 03:27:14.766101,1ajMNcRdt3g,,false,
1ajMxGBAhkR,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-05 03:35:17.408024,2025-02-05 03:35:17.408024,1ajMxGBAhkQ,,false,
1ajXtnS2KJe,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-05 06:08:26.324383,2025-02-05 06:08:26.324383,1ajXtnS2KJd,,false,
1ajXtuyyTJv,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-05 06:08:27.970074,2025-02-05 06:08:27.970074,1ajXtuyyTJu,,false,
1ajaUpYoFrT,SERVICE_FEE,1,100.0000,100.0000,0.0000,0.0000,[],USD,false,2025-02-05 06:44:47.093542,2025-02-05 06:44:47.093542,1ajaUpYWejO,,false,
1ajl1bJx7De,TERMINATION_PENALTY,1,1144.4300,1144.4300,0.0000,0.0000,[],USD,false,2025-02-05 09:12:07.048498,2025-02-05 09:12:07.048498,1ajl1bJx7Dd,,false,
1ajl1bJx7Df,DISMANTILING_FEE,1,150.0000,150.0000,0.0000,0.0000,[],USD,false,2025-02-05 09:12:07.051147,2025-02-05 09:12:07.051147,1ajl1bJx7Dd,,false,
1ajl1bJx7Dg,LOSS_FEE,1,270.0000,270.0000,0.0000,0.0000,[],USD,false,2025-02-05 09:12:07.051894,2025-02-05 09:12:07.051894,1ajl1bJx7Dd,,false,
1akocCzdQ7Z,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 00:29:57.995518,2025-02-06 00:29:57.995518,1akocCN1yQm,,false,
1akocgLqiJv,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 00:30:04.416210,2025-02-06 00:30:04.416210,1akocgLqiJu,,false,
1akod2BpL4o,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 00:30:09.226397,2025-02-06 00:30:09.226397,1akod2BpL4n,,false,
1akodCukAvL,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 00:30:11.623543,2025-02-06 00:30:11.623543,1akodCukAvK,,false,
1akodNn2nzf,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 00:30:13.886953,2025-02-06 00:30:13.886953,1akodNn2nze,,false,
1akodX67JUd,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 00:30:15.971273,2025-02-06 00:30:15.971273,1akodX67JUc,,false,
1akodgktd2y,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 00:30:18.028960,2025-02-06 00:30:18.028960,1akodgktd2x,,false,
1akoe2EJeIZ,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 00:30:22.727222,2025-02-06 00:30:22.727222,1akoe2EJeIY,,false,
1akoeGM0Atp,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 00:30:25.850999,2025-02-06 00:30:25.850999,1akoeGM0Ato,,false,
1akoeRCjUPy,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 00:30:28.236807,2025-02-06 00:30:28.236807,1akoeRCjUPx,,false,
1akoeb96vi0,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 00:30:30.391822,2025-02-06 00:30:30.391822,1akoeb96vhz,,false,
1akoetGsrih,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 00:30:34.359724,2025-02-06 00:30:34.359724,1akoetGsrig,,false,
1akof9szB3P,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 00:30:37.976801,2025-02-06 00:30:37.976801,1akof9szB3O,,false,
1akofOwIGmf,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 00:30:41.253441,2025-02-06 00:30:41.253441,1akofOwIGme,,false,
1akofbXSLzI,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 00:30:44.012768,2025-02-06 00:30:44.012768,1akofbXSLzH,,false,
1akofyaegDF,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 00:30:49.026399,2025-02-06 00:30:49.026399,1akofyaegDE,,false,
1akog705oDN,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 00:30:50.906795,2025-02-06 00:30:50.906795,1akog705oDM,,false,
1akohGZYyE1,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 00:31:06.498408,2025-02-06 00:31:06.498408,1akohGZYyE0,,false,
1akohSXYQGb,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 00:31:09.091536,2025-02-06 00:31:09.091536,1akohSXYQGa,,false,
1akoiT8fodM,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 00:31:22.780904,2025-02-06 00:31:22.780904,1akoiT8fodL,,false,
1akofqYMNtT,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 00:30:47.252906,2025-02-06 00:30:47.252906,1akofqYMNtS,,false,
1akogQxqCwL,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 00:30:55.257852,2025-02-06 00:30:55.257852,1akogQxqCwK,,false,
1akogEPnhLJ,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 00:30:52.551997,2025-02-06 00:30:52.551997,1akogEPnhLI,,false,
1akogfQNjXa,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 00:30:58.398831,2025-02-06 00:30:58.398831,1akogfQNjXZ,,false,
1akogswkVQx,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 00:31:01.313180,2025-02-06 00:31:01.313180,1akogswkVQw,,false,
1akoh6NzTlh,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 00:31:04.261435,2025-02-06 00:31:04.261435,1akoh6Nhsdc,,false,
1akohhG0WMU,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 00:31:12.367909,2025-02-06 00:31:12.367909,1akohhG0WMT,,false,
1akohtwPg2T,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 00:31:15.093854,2025-02-06 00:31:15.093854,1akohtwPg2S,,false,
1akoi4OJcts,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 00:31:17.368004,2025-02-06 00:31:17.368004,1akoi4OJctr,,false,
1akoiEGaNgh,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 00:31:19.554981,2025-02-06 00:31:19.554981,1akoiEGaNgg,,false,
1akoiMkyzFo,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 00:31:21.385107,2025-02-06 00:31:21.385107,1akoiMkyzFn,,false,
1al2YYcYobZ,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 03:45:03.190070,2025-02-06 03:45:03.190070,1al2YYcYobY,,false,
1al2Yh0ZwwA,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 03:45:05.023908,2025-02-06 03:45:05.023908,1al2Yh0Zww9,,false,
1al2Yk3cncK,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 03:45:05.685889,2025-02-06 03:45:05.685889,1al2Yk3cncJ,,false,
1al4bgqbvZZ,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 04:13:44.883616,2025-02-06 04:13:44.883616,1al4bgqbvZY,,false,
1al4lhlZlXO,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 04:16:00.474036,2025-02-06 04:16:00.474036,1al4lhlZlXN,,false,
1al4llp4MpL,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 04:16:01.361398,2025-02-06 04:16:01.361398,1al4llp4MpK,,false,
1al4lq8AuGs,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 04:16:02.301784,2025-02-06 04:16:02.301784,1al4lq8AuGr,,false,
1al4ltgjENr,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 04:16:03.081571,2025-02-06 04:16:03.081571,1al4ltgjENq,,false,
1al4lwKEBLK,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 04:16:03.655097,2025-02-06 04:16:03.655097,1al4lwKEBLJ,,false,
1alFXXlPkuo,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 06:46:44.507620,2025-02-06 06:46:44.507620,1alFXXlPkun,,false,
1alFfc96UW9,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 06:48:33.793465,2025-02-06 06:48:33.793465,1alFfc96UW8,,false,
1alFnpQbRDp,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-02-06 06:50:25.080194,2025-02-06 06:50:25.080194,1alFnpQbRDo,,false,
