id,charge_id,invoice_id,create_time,update_time
1ag3lCbZKuY,0105433200068-0101-N0000A-03,0105433200068-0101-N0000A-2025-02,2025-02-03 03:43:52.375878,2025-02-03 03:43:52.375878
1ag3lCbZKuZ,0105433200069-0101-50000A-01,0105433200069-0101-50000A-2025-02,2025-02-03 03:43:52.377184,2025-02-03 03:43:52.377184
1ag3lCbZKua,0105433200069-0101-50000A-02,0105433200069-0101-50000A-2025-02,2025-02-03 03:43:52.377448,2025-02-03 03:43:52.377448
1ag3lCbZKub,0105433200069-0101-50000A-03,0105433200069-0101-50000A-2025-02,2025-02-03 03:43:52.377711,2025-02-03 03:43:52.377711
1ag3lCbZKuc,0105433200071-0101-50000A-01,0105433200071-0101-50000A-2025-02,2025-02-03 03:43:52.379053,2025-02-03 03:43:52.379053
1ag3lCbZKud,0105433200071-0101-50000A-02,0105433200071-0101-50000A-2025-02,2025-02-03 03:43:52.379313,2025-02-03 03:43:52.379313
1ag3lCbZKue,0105433200071-0101-50000A-03,0105433200071-0101-50000A-2025-02,2025-02-03 03:43:52.379571,2025-02-03 03:43:52.379571
1ag3lCbZKuf,0105433200073-0101-50000A-01,0105433200073-0101-50000A-2025-02,2025-02-03 03:43:52.380861,2025-02-03 03:43:52.380861
1ag3lCbZKug,0105433200073-0101-50000A-02,0105433200073-0101-50000A-2025-02,2025-02-03 03:43:52.381141,2025-02-03 03:43:52.381141
1ag3lCbZKuh,0105433200073-0101-50000A-03,0105433200073-0101-50000A-2025-02,2025-02-03 03:43:52.381398,2025-02-03 03:43:52.381398
1ag3lCbZKui,0105433200075-0101-70000A-01,0105433200075-0101-70000A-2025-02,2025-02-03 03:43:52.382709,2025-02-03 03:43:52.382709
1ag3lCbZKuj,0105433200075-0101-70000A-02,0105433200075-0101-70000A-2025-02,2025-02-03 03:43:52.382974,2025-02-03 03:43:52.382974
1ag3lCbZKuk,0105433200075-0101-70000A-03,0105433200075-0101-70000A-2025-02,2025-02-03 03:43:52.383325,2025-02-03 03:43:52.383325
1ag3lCbZKul,0105433300103-0101-N0000A-01,0105433300103-0101-N0000A-2025-02,2025-02-03 03:43:52.384657,2025-02-03 03:43:52.384657
1ag3kWoqQ10,0105431600021-0101-30000A-03,0105431600021-0101-30000A-2025-02,2025-02-03 03:43:43.285465,2025-02-03 03:43:43.285465
1ag3lCbqw2q,0105433300103-0101-N0000A-02,0105433300103-0101-N0000A-2025-02,2025-02-03 03:43:52.384917,2025-02-03 03:43:52.384917
1ag3lCbqw2r,0105433300103-0101-N0000A-03,0105433300103-0101-N0000A-2025-02,2025-02-03 03:43:52.385180,2025-02-03 03:43:52.385180
1ag3lCbqw2s,0105433300104-0101-50000A-01,0105433300104-0101-50000A-2025-02,2025-02-03 03:43:52.386497,2025-02-03 03:43:52.386497
1ag3lCbqw2t,0105433300104-0101-50000A-02,0105433300104-0101-50000A-2025-02,2025-02-03 03:43:52.386759,2025-02-03 03:43:52.386759
1ag3lCbqw2u,0105433300104-0101-50000A-03,0105433300104-0101-50000A-2025-02,2025-02-03 03:43:52.387016,2025-02-03 03:43:52.387016
1ag3lCbqw2v,0105433300105-0101-50000A-01,0105433300105-0101-50000A-2025-02,2025-02-03 03:43:52.388442,2025-02-03 03:43:52.388442
1ag3lCbqw2w,0105433300105-0101-50000A-02,0105433300105-0101-50000A-2025-02,2025-02-03 03:43:52.388723,2025-02-03 03:43:52.388723
1ag3lCbqw2x,0105433300105-0101-50000A-03,0105433300105-0101-50000A-2025-02,2025-02-03 03:43:52.389005,2025-02-03 03:43:52.389005
1ag3lCbqw2y,0105433300106-0101-70000A-01,0105433300106-0101-70000A-2025-02,2025-02-03 03:43:52.390370,2025-02-03 03:43:52.390370
1ag3lCbqw2z,0105433300106-0101-70000A-02,0105433300106-0101-70000A-2025-02,2025-02-03 03:43:52.390641,2025-02-03 03:43:52.390641
1ag3kWoqQ11,0105431600022-0101-N0000A-01,0105431600022-0101-N0000A-2025-02,2025-02-03 03:43:43.286669,2025-02-03 03:43:43.286669
1ag3kWoqQ12,0105431600022-0101-N0000A-02,0105431600022-0101-N0000A-2025-02,2025-02-03 03:43:43.286954,2025-02-03 03:43:43.286954
1ag3kWoqQ13,0105431600022-0101-N0000A-03,0105431600022-0101-N0000A-2025-02,2025-02-03 03:43:43.287307,2025-02-03 03:43:43.287307
1ag3kWoqQ14,0105431600025-0101-50000A-01,0105431600025-0101-50000A-2025-02,2025-02-03 03:43:43.288519,2025-02-03 03:43:43.288519
1ag3kWoqQ15,0105431600025-0101-50000A-02,0105431600025-0101-50000A-2025-02,2025-02-03 03:43:43.288802,2025-02-03 03:43:43.288802
1ag3kWoqQ16,0105431600025-0101-50000A-03,0105431600025-0101-50000A-2025-02,2025-02-03 03:43:43.289072,2025-02-03 03:43:43.289072
1ag3lCbqw30,0105433300106-0101-70000A-03,0105433300106-0101-70000A-2025-02,2025-02-03 03:43:52.390961,2025-02-03 03:43:52.390961
1ag3lCbqw31,0105433300107-0101-N0000A-01,0105433300107-0101-N0000A-2025-02,2025-02-03 03:43:52.392302,2025-02-03 03:43:52.392302
1ag3lCbqw32,0105433300107-0101-N0000A-02,0105433300107-0101-N0000A-2025-02,2025-02-03 03:43:52.392573,2025-02-03 03:43:52.392573
1ag3lCbqw33,0105433300107-0101-N0000A-03,0105433300107-0101-N0000A-2025-02,2025-02-03 03:43:52.392830,2025-02-03 03:43:52.392830
1ag3lCbqw34,0105433300108-0101-N0000A-01,0105433300108-0101-N0000A-2025-02,2025-02-03 03:43:52.394331,2025-02-03 03:43:52.394331
1ag3lCbqw35,0105433300108-0101-N0000A-02,0105433300108-0101-N0000A-2025-02,2025-02-03 03:43:52.394603,2025-02-03 03:43:52.394603
1ag3lCbqw36,0105433300108-0101-N0000A-03,0105433300108-0101-N0000A-2025-02,2025-02-03 03:43:52.394864,2025-02-03 03:43:52.394864
1ag3lCbqw37,0105433300109-0101-N0000A-01,0105433300109-0101-N0000A-2025-02,2025-02-03 03:43:52.396210,2025-02-03 03:43:52.396210
1ag3lCbqw38,0105433300109-0101-N0000A-02,0105433300109-0101-N0000A-2025-02,2025-02-03 03:43:52.396473,2025-02-03 03:43:52.396473
1ag3lCbqw39,0105433300109-0101-N0000A-03,0105433300109-0101-N0000A-2025-02,2025-02-03 03:43:52.396731,2025-02-03 03:43:52.396731
1ag3lCbqw3A,0105433300110-0101-N0000A-01,0105433300110-0101-N0000A-2025-02,2025-02-03 03:43:52.398069,2025-02-03 03:43:52.398069
1ag3lCbqw3B,0105433300110-0101-N0000A-02,0105433300110-0101-N0000A-2025-02,2025-02-03 03:43:52.398347,2025-02-03 03:43:52.398347
1ag3lCbqw3C,0105433300110-0101-N0000A-03,0105433300110-0101-N0000A-2025-02,2025-02-03 03:43:52.398666,2025-02-03 03:43:52.398666
1ag3lCbqw3D,0105433300111-0101-N0000A-01,0105433300111-0101-N0000A-2025-02,2025-02-03 03:43:52.400040,2025-02-03 03:43:52.400040
1ag3lCbqw3E,0105433300111-0101-N0000A-02,0105433300111-0101-N0000A-2025-02,2025-02-03 03:43:52.400302,2025-02-03 03:43:52.400302
1ag3lCbqw3F,0105433300111-0101-N0000A-03,0105433300111-0101-N0000A-2025-02,2025-02-03 03:43:52.400559,2025-02-03 03:43:52.400559
1ag3lCbqw3G,0105433300112-0101-N0000A-01,0105433300112-0101-N0000A-2025-02,2025-02-03 03:43:52.401895,2025-02-03 03:43:52.401895
1ag3lCbqw3H,0105433300112-0101-N0000A-02,0105433300112-0101-N0000A-2025-02,2025-02-03 03:43:52.402157,2025-02-03 03:43:52.402157
1ag3lCbqw3I,0105433300112-0101-N0000A-03,0105433300112-0101-N0000A-2025-02,2025-02-03 03:43:52.402416,2025-02-03 03:43:52.402416
1ag3lCbqw3J,0105433300113-0101-N0000A-01,0105433300113-0101-N0000A-2025-02,2025-02-03 03:43:52.403843,2025-02-03 03:43:52.403843
1ag3lCbqw3K,0105433300113-0101-N0000A-02,0105433300113-0101-N0000A-2025-02,2025-02-03 03:43:52.404112,2025-02-03 03:43:52.404112
1ag3lCbqw3L,0105433300113-0101-N0000A-03,0105433300113-0101-N0000A-2025-02,2025-02-03 03:43:52.404369,2025-02-03 03:43:52.404369
1ag3lCbqw3M,0105433300114-0101-50000A-01,0105433300114-0101-50000A-2025-02,2025-02-03 03:43:52.405796,2025-02-03 03:43:52.405796
1ag3lCbqw3N,0105433300114-0101-50000A-02,0105433300114-0101-50000A-2025-02,2025-02-03 03:43:52.406064,2025-02-03 03:43:52.406064
1ag3lCbqw3O,0105433300114-0101-50000A-03,0105433300114-0101-50000A-2025-02,2025-02-03 03:43:52.406327,2025-02-03 03:43:52.406327
1ag3lCbqw3P,0105433300115-0101-50000A-01,0105433300115-0101-50000A-2025-02,2025-02-03 03:43:52.407724,2025-02-03 03:43:52.407724
1ag3lCbqw3Q,0105433300115-0101-50000A-02,0105433300115-0101-50000A-2025-02,2025-02-03 03:43:52.407983,2025-02-03 03:43:52.407983
1ag3lCbqw3R,0105433300115-0101-50000A-03,0105433300115-0101-50000A-2025-02,2025-02-03 03:43:52.408240,2025-02-03 03:43:52.408240
1ag3lCbqw3S,0105433300116-0101-50000A-01,0105433300116-0101-50000A-2025-02,2025-02-03 03:43:52.409564,2025-02-03 03:43:52.409564
1ag3lCbqw3T,0105433300116-0101-50000A-02,0105433300116-0101-50000A-2025-02,2025-02-03 03:43:52.409823,2025-02-03 03:43:52.409823
1ag3lCbqw3U,0105433300116-0101-50000A-03,0105433300116-0101-50000A-2025-02,2025-02-03 03:43:52.410079,2025-02-03 03:43:52.410079
1ag3lCbqw3V,0105433300117-0101-50000A-01,0105433300117-0101-50000A-2025-02,2025-02-03 03:43:52.411400,2025-02-03 03:43:52.411400
1ag3lCbqw3W,0105433300117-0101-50000A-02,0105433300117-0101-50000A-2025-02,2025-02-03 03:43:52.411665,2025-02-03 03:43:52.411665
1ag3lCbqw3X,0105433300117-0101-50000A-03,0105433300117-0101-50000A-2025-02,2025-02-03 03:43:52.411929,2025-02-03 03:43:52.411929
1ag3lCbqw3Y,0105433300118-0101-N0000A-01,0105433300118-0101-N0000A-2025-02,2025-02-03 03:43:52.413389,2025-02-03 03:43:52.413389
1ag3lCbqw3Z,0105433300118-0101-N0000A-02,0105433300118-0101-N0000A-2025-02,2025-02-03 03:43:52.413668,2025-02-03 03:43:52.413668
1ag3lCbqw3a,0105433300118-0101-N0000A-03,0105433300118-0101-N0000A-2025-02,2025-02-03 03:43:52.413933,2025-02-03 03:43:52.413933
1ag3lCbqw3b,0105433300119-0101-30000A-01,0105433300119-0101-30000A-2025-02,2025-02-03 03:43:52.415272,2025-02-03 03:43:52.415272
1ag3lCbqw3c,0105433300119-0101-30000A-02,0105433300119-0101-30000A-2025-02,2025-02-03 03:43:52.415533,2025-02-03 03:43:52.415533
1ag3lCbqw3d,0105433300119-0101-30000A-03,0105433300119-0101-30000A-2025-02,2025-02-03 03:43:52.415790,2025-02-03 03:43:52.415790
1ag3m5VobUZ,0105502000057-0101-50000A-01,0105502000057-0101-50000A-2025-02,2025-02-03 03:44:04.348723,2025-02-03 03:44:04.348723
1ag3m5VobUa,0105502000058-0101-50000A-01,0105502000058-0101-50000A-2025-02,2025-02-03 03:44:04.350120,2025-02-03 03:44:04.350120
1ag3lO1UufD,0105433900026-0101-N0000A-01,0105433900026-0101-N0000A-2025-02,2025-02-03 03:43:54.848814,2025-02-03 03:43:54.848814
1ag3lO1UufE,0105433900026-0101-N0000A-02,0105433900026-0101-N0000A-2025-02,2025-02-03 03:43:54.849101,2025-02-03 03:43:54.849101
1ag3lO1UufF,0105433900027-0101-N0000A-01,0105433900027-0101-N0000A-2025-02,2025-02-03 03:43:54.850203,2025-02-03 03:43:54.850203
1ag3lO1UufG,0105433900027-0101-N0000A-02,0105433900027-0101-N0000A-2025-02,2025-02-03 03:43:54.850476,2025-02-03 03:43:54.850476
1ag3lO1UufH,0105433900028-0101-30000A-01,0105433900028-0101-30000A-2025-02,2025-02-03 03:43:54.851799,2025-02-03 03:43:54.851799
1ag3lO1UufI,0105433900028-0101-30000A-02,0105433900028-0101-30000A-2025-02,2025-02-03 03:43:54.852074,2025-02-03 03:43:54.852074
1ag3lO1UufJ,0105433900030-0101-N0000A-01,0105433900030-0101-N0000A-2025-02,2025-02-03 03:43:54.853172,2025-02-03 03:43:54.853172
1ag3lO1UufK,0105433900030-0101-N0000A-02,0105433900030-0101-N0000A-2025-02,2025-02-03 03:43:54.853438,2025-02-03 03:43:54.853438
1ag3lO1UufL,0105433900031-0101-70000A-01,0105433900031-0101-70000A-2025-02,2025-02-03 03:43:54.854449,2025-02-03 03:43:54.854449
1ag3lO1UufM,0105433900031-0101-70000A-02,0105433900031-0101-70000A-2025-02,2025-02-03 03:43:54.854726,2025-02-03 03:43:54.854726
1ag3lO1UufN,0105433900032-0101-30000A-01,0105433900032-0101-30000A-2025-02,2025-02-03 03:43:54.855746,2025-02-03 03:43:54.855746
1ag3lO1UufO,0105433900032-0101-30000A-02,0105433900032-0101-30000A-2025-02,2025-02-03 03:43:54.856012,2025-02-03 03:43:54.856012
1ag3lO1UufP,0105433900033-0101-50000A-01,0105433900033-0101-50000A-2025-02,2025-02-03 03:43:54.856989,2025-02-03 03:43:54.856989
1ag3lO1UufQ,0105433900033-0101-50000A-02,0105433900033-0101-50000A-2025-02,2025-02-03 03:43:54.857251,2025-02-03 03:43:54.857251
1ag3lO1UufR,0105433900034-0101-70000A-01,0105433900034-0101-70000A-2025-02,2025-02-03 03:43:54.858268,2025-02-03 03:43:54.858268
1ag3lO1UufS,0105433900034-0101-70000A-02,0105433900034-0101-70000A-2025-02,2025-02-03 03:43:54.858549,2025-02-03 03:43:54.858549
1ag3lO1UufT,0105433900035-0101-50000A-01,0105433900035-0101-50000A-2025-02,2025-02-03 03:43:54.859538,2025-02-03 03:43:54.859538
1ag3kaCtaOw,0105431600026-0101-50000A-02,0105431600026-0101-50000A-2025-02,2025-02-03 03:43:43.970570,2025-02-03 03:43:43.970570
1ag3kaCtaOx,0105431600026-0101-50000A-03,0105431600026-0101-50000A-2025-02,2025-02-03 03:43:43.970889,2025-02-03 03:43:43.970889
1ag3lO1UufU,0105433900035-0101-50000A-02,0105433900035-0101-50000A-2025-02,2025-02-03 03:43:54.859818,2025-02-03 03:43:54.859818
1ag3lO1UufV,0105433900036-0101-N0000A-01,0105433900036-0101-N0000A-2025-02,2025-02-03 03:43:54.860801,2025-02-03 03:43:54.860801
1ag3lO1UufW,0105433900036-0101-N0000A-02,0105433900036-0101-N0000A-2025-02,2025-02-03 03:43:54.861110,2025-02-03 03:43:54.861110
1ag3lO1UufX,0105433900037-0101-30000A-01,0105433900037-0101-30000A-2025-02,2025-02-03 03:43:54.862220,2025-02-03 03:43:54.862220
1ag3lFso8AY,0105433300120-0101-50000A-03,0105433300120-0101-50000A-2025-02,2025-02-03 03:43:53.071775,2025-02-03 03:43:53.071775
1ag3lFso8AZ,0105433300121-0101-50000A-01,0105433300121-0101-50000A-2025-02,2025-02-03 03:43:53.072998,2025-02-03 03:43:53.072998
1ag3lFso8Aa,0105433300121-0101-50000A-02,0105433300121-0101-50000A-2025-02,2025-02-03 03:43:53.073282,2025-02-03 03:43:53.073282
1ag3lFso8Ab,0105433300121-0101-50000A-03,0105433300121-0101-50000A-2025-02,2025-02-03 03:43:53.073555,2025-02-03 03:43:53.073555
1ag3lFso8Ac,0105433300122-0101-N0000A-01,0105433300122-0101-N0000A-2025-02,2025-02-03 03:43:53.074734,2025-02-03 03:43:53.074734
1ag3lFso8Ad,0105433300122-0101-N0000A-02,0105433300122-0101-N0000A-2025-02,2025-02-03 03:43:53.075012,2025-02-03 03:43:53.075012
1ag3lFso8Ae,0105433300122-0101-N0000A-03,0105433300122-0101-N0000A-2025-02,2025-02-03 03:43:53.075282,2025-02-03 03:43:53.075282
1ag3lFso8Af,0105433300123-0101-30000A-01,0105433300123-0101-30000A-2025-02,2025-02-03 03:43:53.076399,2025-02-03 03:43:53.076399
1ag3lFso8Ag,0105433300123-0101-30000A-02,0105433300123-0101-30000A-2025-02,2025-02-03 03:43:53.076672,2025-02-03 03:43:53.076672
1ag3lFso8Ah,0105433300123-0101-30000A-03,0105433300123-0101-30000A-2025-02,2025-02-03 03:43:53.076938,2025-02-03 03:43:53.076938
1ag3lFso8Ai,0105433300124-0101-30000A-01,0105433300124-0101-30000A-2025-02,2025-02-03 03:43:53.078124,2025-02-03 03:43:53.078124
1ag3lFso8Aj,0105433300124-0101-30000A-02,0105433300124-0101-30000A-2025-02,2025-02-03 03:43:53.078482,2025-02-03 03:43:53.078482
1ag3lFso8Ak,0105433300124-0101-30000A-03,0105433300124-0101-30000A-2025-02,2025-02-03 03:43:53.078808,2025-02-03 03:43:53.078808
1ag3lFso8Al,0105433300125-0101-50000A-01,0105433300125-0101-50000A-2025-02,2025-02-03 03:43:53.080042,2025-02-03 03:43:53.080042
1ag3lFso8Am,0105433300125-0101-50000A-02,0105433300125-0101-50000A-2025-02,2025-02-03 03:43:53.080322,2025-02-03 03:43:53.080322
1ag3lFso8An,0105433300125-0101-50000A-03,0105433300125-0101-50000A-2025-02,2025-02-03 03:43:53.080587,2025-02-03 03:43:53.080587
1ag3lFso8Ao,0105433300126-0101-30000A-01,0105433300126-0101-30000A-2025-02,2025-02-03 03:43:53.081731,2025-02-03 03:43:53.081731
1ag3lFso8Ap,0105433300126-0101-30000A-02,0105433300126-0101-30000A-2025-02,2025-02-03 03:43:53.082002,2025-02-03 03:43:53.082002
1ag3lFso8Aq,0105433300126-0101-30000A-03,0105433300126-0101-30000A-2025-02,2025-02-03 03:43:53.082262,2025-02-03 03:43:53.082262
1ag3lFso8Ar,0105433300127-0101-N0000A-01,0105433300127-0101-N0000A-2025-02,2025-02-03 03:43:53.083363,2025-02-03 03:43:53.083363
1ag3lFso8As,0105433300127-0101-N0000A-02,0105433300127-0101-N0000A-2025-02,2025-02-03 03:43:53.083631,2025-02-03 03:43:53.083631
1ag3lFso8At,0105433300127-0101-N0000A-03,0105433300127-0101-N0000A-2025-02,2025-02-03 03:43:53.083913,2025-02-03 03:43:53.083913
1ag3lFt5jIy,0105433300128-0101-70000A-01,0105433300128-0101-70000A-2025-02,2025-02-03 03:43:53.085064,2025-02-03 03:43:53.085064
1ag3lFt5jIz,0105433300128-0101-70000A-02,0105433300128-0101-70000A-2025-02,2025-02-03 03:43:53.085338,2025-02-03 03:43:53.085338
1ag3lFt5jJ0,0105433300128-0101-70000A-03,0105433300128-0101-70000A-2025-02,2025-02-03 03:43:53.085602,2025-02-03 03:43:53.085602
1ag3lFt5jJ1,0105433300129-0101-N0000A-01,0105433300129-0101-N0000A-2025-02,2025-02-03 03:43:53.086685,2025-02-03 03:43:53.086685
1ag3lFt5jJ2,0105433300129-0101-N0000A-02,0105433300129-0101-N0000A-2025-02,2025-02-03 03:43:53.086954,2025-02-03 03:43:53.086954
1ag3lFt5jJ3,0105433300129-0101-N0000A-03,0105433300129-0101-N0000A-2025-02,2025-02-03 03:43:53.087221,2025-02-03 03:43:53.087221
1ag3lFt5jJ4,0105433300139-0101-70000A-01,0105433300139-0101-70000A-2025-02,2025-02-03 03:43:53.088432,2025-02-03 03:43:53.088432
1ag3lFt5jJ5,0105433300139-0101-70000A-02,0105433300139-0101-70000A-2025-02,2025-02-03 03:43:53.088740,2025-02-03 03:43:53.088740
1ag3lFt5jJ6,0105433300139-0101-70000A-03,0105433300139-0101-70000A-2025-02,2025-02-03 03:43:53.089015,2025-02-03 03:43:53.089015
1ag3lFt5jJ7,0105433300140-0101-N0000A-01,0105433300140-0101-N0000A-2025-02,2025-02-03 03:43:53.090189,2025-02-03 03:43:53.090189
1ag3lFt5jJ8,0105433300140-0101-N0000A-02,0105433300140-0101-N0000A-2025-02,2025-02-03 03:43:53.090467,2025-02-03 03:43:53.090467
1ag3lFt5jJ9,0105433300140-0101-N0000A-03,0105433300140-0101-N0000A-2025-02,2025-02-03 03:43:53.090739,2025-02-03 03:43:53.090739
1ag3lFt5jJA,0105433300141-0101-50000A-01,0105433300141-0101-50000A-2025-02,2025-02-03 03:43:53.091891,2025-02-03 03:43:53.091891
1ag3kaCtaOy,0105431600029-0101-50000A-01,0105431600029-0101-50000A-2025-02,2025-02-03 03:43:43.972483,2025-02-03 03:43:43.972483
1ag3kaCtaOz,0105431600029-0101-50000A-02,0105431600029-0101-50000A-2025-02,2025-02-03 03:43:43.972787,2025-02-03 03:43:43.972787
1ag3kaCtaP0,0105431600029-0101-50000A-03,0105431600029-0101-50000A-2025-02,2025-02-03 03:43:43.973062,2025-02-03 03:43:43.973062
1ag3kaCtaP1,0105431600030-0101-N0000A-01,0105431600030-0101-N0000A-2025-02,2025-02-03 03:43:43.974608,2025-02-03 03:43:43.974608
1ag3kaCtaP2,0105431600030-0101-N0000A-02,0105431600030-0101-N0000A-2025-02,2025-02-03 03:43:43.974941,2025-02-03 03:43:43.974941
1ag3kaCtaP3,0105431600030-0101-N0000A-03,0105431600030-0101-N0000A-2025-02,2025-02-03 03:43:43.975223,2025-02-03 03:43:43.975223
1ag3kaCtaP4,0105431600032-0101-N0000A-01,0105431600032-0101-N0000A-2025-02,2025-02-03 03:43:43.976627,2025-02-03 03:43:43.976627
1ag3kaCtaP5,0105431600032-0101-N0000A-02,0105431600032-0101-N0000A-2025-02,2025-02-03 03:43:43.976914,2025-02-03 03:43:43.976914
1ag3kaCtaP6,0105431600032-0101-N0000A-03,0105431600032-0101-N0000A-2025-02,2025-02-03 03:43:43.977187,2025-02-03 03:43:43.977187
1ag3kaCtaP7,0105431700001-0101-30000A-01,0105431700001-0101-30000A-2025-02,2025-02-03 03:43:43.978732,2025-02-03 03:43:43.978732
1ag3kaCtaP8,0105431700001-0101-30000A-02,0105431700001-0101-30000A-2025-02,2025-02-03 03:43:43.979016,2025-02-03 03:43:43.979016
1ag3kaCtaP9,0105431700001-0101-30000A-03,0105431700001-0101-30000A-2025-02,2025-02-03 03:43:43.979304,2025-02-03 03:43:43.979304
1ag3kaCtaPA,0105431700002-0101-30000A-01,0105431700002-0101-30000A-2025-02,2025-02-03 03:43:43.980678,2025-02-03 03:43:43.980678
1ag3kaCtaPB,0105431700002-0101-30000A-02,0105431700002-0101-30000A-2025-02,2025-02-03 03:43:43.981043,2025-02-03 03:43:43.981043
1ag3kaCtaPC,0105431700002-0101-30000A-03,0105431700002-0101-30000A-2025-02,2025-02-03 03:43:43.981344,2025-02-03 03:43:43.981344
1ag3kaCtaPD,0105431700003-0101-N0000A-01,0105431700003-0101-N0000A-2025-02,2025-02-03 03:43:43.982960,2025-02-03 03:43:43.982960
1ag3kaCtaPE,0105431700003-0101-N0000A-02,0105431700003-0101-N0000A-2025-02,2025-02-03 03:43:43.983290,2025-02-03 03:43:43.983290
1ag3kaCtaPF,0105431700003-0101-N0000A-03,0105431700003-0101-N0000A-2025-02,2025-02-03 03:43:43.983601,2025-02-03 03:43:43.983601
1ag3kaDBBXK,0105431700004-0101-50000A-01,0105431700004-0101-50000A-2025-02,2025-02-03 03:43:43.984975,2025-02-03 03:43:43.984975
1ag3kaDBBXL,0105431700004-0101-50000A-02,0105431700004-0101-50000A-2025-02,2025-02-03 03:43:43.985262,2025-02-03 03:43:43.985262
1ag3kaDBBXM,0105431700004-0101-50000A-03,0105431700004-0101-50000A-2025-02,2025-02-03 03:43:43.985646,2025-02-03 03:43:43.985646
1ag3kaDBBXN,0105431700005-0101-70000A-01,0105431700005-0101-70000A-2025-02,2025-02-03 03:43:43.987121,2025-02-03 03:43:43.987121
1ag3kaDBBXO,0105431700005-0101-70000A-02,0105431700005-0101-70000A-2025-02,2025-02-03 03:43:43.987412,2025-02-03 03:43:43.987412
1ag3kaDBBXP,0105431700005-0101-70000A-03,0105431700005-0101-70000A-2025-02,2025-02-03 03:43:43.987697,2025-02-03 03:43:43.987697
1ag3kaDBBXQ,0105431700006-0101-30000A-01,0105431700006-0101-30000A-2025-02,2025-02-03 03:43:43.989121,2025-02-03 03:43:43.989121
1ag3kaDBBXR,0105431700006-0101-30000A-02,0105431700006-0101-30000A-2025-02,2025-02-03 03:43:43.989401,2025-02-03 03:43:43.989401
1ag3kaDBBXS,0105431700006-0101-30000A-03,0105431700006-0101-30000A-2025-02,2025-02-03 03:43:43.989672,2025-02-03 03:43:43.989672
1ag3kaDBBXT,0105431700007-0101-50000A-03,0105431700007-0101-50000A-2025-02,2025-02-03 03:43:43.991538,2025-02-03 03:43:43.991538
1ag3kaDBBXU,0105431700008-0101-30000A-03,0105431700008-0101-30000A-2025-02,2025-02-03 03:43:43.993192,2025-02-03 03:43:43.993192
1ag3lFt5jJB,0105433300141-0101-50000A-02,0105433300141-0101-50000A-2025-02,2025-02-03 03:43:53.092162,2025-02-03 03:43:53.092162
1ag3lFt5jJC,0105433300141-0101-50000A-03,0105433300141-0101-50000A-2025-02,2025-02-03 03:43:53.092429,2025-02-03 03:43:53.092429
1ag3lFt5jJD,0105433300142-0101-30000A-01,0105433300142-0101-30000A-2025-02,2025-02-03 03:43:53.093541,2025-02-03 03:43:53.093541
1ag3lFt5jJE,0105433300142-0101-30000A-02,0105433300142-0101-30000A-2025-02,2025-02-03 03:43:53.093814,2025-02-03 03:43:53.093814
1ag3m5VobUb,0105502000059-0101-70000A-01,0105502000059-0101-70000A-2025-02,2025-02-03 03:44:04.351387,2025-02-03 03:44:04.351387
1ag3kaDBBXV,0105431700008-0301-30000A-03,0105431700008-0301-30000A-2025-02,2025-02-03 03:43:43.994749,2025-02-03 03:43:43.994749
1ag3kaDBBXW,0105431700011-0101-30000A-03,0105431700011-0101-30000A-2025-02,2025-02-03 03:43:43.996316,2025-02-03 03:43:43.996316
1ag3kaDBBXX,0105431700011-0201-30000A-03,0105431700011-0201-30000A-2025-02,2025-02-03 03:43:43.997806,2025-02-03 03:43:43.997806
1ag3kaDBBXY,0105431700012-0101-N0000A-01,0105431700012-0101-N0000A-2025-02,2025-02-03 03:43:43.999313,2025-02-03 03:43:43.999313
1ag3kaDBBXZ,0105431700012-0101-N0000A-02,0105431700012-0101-N0000A-2025-02,2025-02-03 03:43:43.999638,2025-02-03 03:43:43.999638
1ag3kaDBBXa,0105431700012-0101-N0000A-03,0105431700012-0101-N0000A-2025-02,2025-02-03 03:43:43.999970,2025-02-03 03:43:43.999970
1ag3kaDBBXb,0105431700013-0101-50000A-01,0105431700013-0101-50000A-2025-02,2025-02-03 03:43:44.001502,2025-02-03 03:43:44.001502
1ag3kaDBBXc,0105431700013-0101-50000A-02,0105431700013-0101-50000A-2025-02,2025-02-03 03:43:44.001799,2025-02-03 03:43:44.001799
1ag3kaDBBXd,0105431700013-0101-50000A-03,0105431700013-0101-50000A-2025-02,2025-02-03 03:43:44.002080,2025-02-03 03:43:44.002080
1ag3kaDBBXe,0105431700014-0101-50000A-01,0105431700014-0101-50000A-2025-02,2025-02-03 03:43:44.003504,2025-02-03 03:43:44.003504
1ag3kaDBBXf,0105431700014-0101-50000A-02,0105431700014-0101-50000A-2025-02,2025-02-03 03:43:44.003789,2025-02-03 03:43:44.003789
1ag3kaDBBXg,0105431700014-0101-50000A-03,0105431700014-0101-50000A-2025-02,2025-02-03 03:43:44.004063,2025-02-03 03:43:44.004063
1ag3kaDBBXh,0105431700015-0101-30000A-01,0105431700015-0101-30000A-2025-02,2025-02-03 03:43:44.005435,2025-02-03 03:43:44.005435
1ag3kaDBBXi,0105431700015-0101-30000A-02,0105431700015-0101-30000A-2025-02,2025-02-03 03:43:44.005713,2025-02-03 03:43:44.005713
1ag3kaDBBXj,0105431700015-0101-30000A-03,0105431700015-0101-30000A-2025-02,2025-02-03 03:43:44.005987,2025-02-03 03:43:44.005987
