hash_code,entity,field,value,contract_id,channel_contract_id,channel_order_item_id,is_signed,signed_time,form_id,revision,rental_code,customer_id,order_id,order_item_id,material_id,start_date,end_date,duration_in_months,contract_status,create_time,update_time,is_active
37a97642a7257d05ffa2a633b7e0eb46,CollectOrderItem,order_item_id,0105431700046-0101,0105431700046-0101-70000A,contract-100117313960156282,1001173139601562821913292,Y,2024-11-12 07:20:15.625000 +00:00,docusign_00001,0,70000A,75fd43cb38eb32e736ac1f632c88d70f,0105431700046,0105431700046-0101,WP_113729,2024-11-13,2031-11-13,84,PENDING_CONFIRMATION,2024-11-12 07:20:16.435412 +00:00,2024-11-13 13:09:26.803767 +00:00,Y
e2ba8f625c880000813edddd0ae2c369,CollectOrderItem,order_item_id,0105431700048-0101,0105431700048-0101-30000A,contract-100117313960187080,1001173139601870801628194,Y,2024-11-12 07:20:18.708000 +00:00,docusign_00001,0,30000A,a49924cd8fd4514d3cc0a85ed8a6ebfc,0105431700048,0105431700048-0101,WP_113819,2024-11-13,2027-11-13,36,ACTIVE,2024-11-12 07:20:19.411135 +00:00,2024-11-13 13:09:17.040723 +00:00,Y
f2704da752b8a507346f8a6095e15034,CollectOrderItem,order_item_id,0105431700048-0101,0105431700048-0101-30000A,contract-100117313960187080,1001173139601870801628194,Y,2024-11-12 07:20:18.708000 +00:00,docusign_00001,0,30000A,a49924cd8fd4514d3cc0a85ed8a6ebfc,0105431700048,0105431700048-0101,WP_113819,2024-11-13,2027-11-13,36,PENDING_CONFIRMATION,2024-11-12 07:20:19.411135 +00:00,2024-11-13 13:09:17.031925 +00:00,Y
c0f4c6c0a264b59b3da8285dc0f60326,CollectOrderItem,order_item_id,0105431700049-0101,0105431700049-0101-70000A,contract-100117313960208950,1001173139602089501110675,Y,2024-11-12 07:20:20.892000 +00:00,docusign_00001,0,70000A,ccf9970ede744692c2a623dedcf4e6fc,0105431700049,0105431700049-0101,WP_113727,2024-11-13,2031-11-13,84,ACTIVE,2024-11-12 07:20:22.220240 +00:00,2024-11-13 13:09:09.258120 +00:00,Y
891b29dab4bb93050c19c7fcb245a855,CollectOrderItem,order_item_id,0105431700049-0101,0105431700049-0101-70000A,contract-100117313960208950,1001173139602089501110675,Y,2024-11-12 07:20:20.892000 +00:00,docusign_00001,0,70000A,ccf9970ede744692c2a623dedcf4e6fc,0105431700049,0105431700049-0101,WP_113727,2024-11-13,2031-11-13,84,PENDING_CONFIRMATION,2024-11-12 07:20:22.220240 +00:00,2024-11-13 13:09:09.245702 +00:00,Y
1fb6331d60300372d102203af6f0ccca,CollectOrderItem,order_item_id,0105431700050-0101,0105431700050-0101-30000A,contract-100117313960241514,1001173139602415141323270,Y,2024-11-12 07:20:24.150000 +00:00,docusign_00001,0,30000A,b8f7f298333c7e9d4d2e2b353cfc7875,0105431700050,0105431700050-0101,WP_113637,2024-11-13,2027-11-13,36,ACTIVE,2024-11-12 07:20:25.128438 +00:00,2024-11-13 13:09:01.511919 +00:00,Y
7304639b8cede8fc180c8081d92ee2a4,CollectOrderItem,order_item_id,0105431700050-0101,0105431700050-0101-30000A,contract-100117313960241514,1001173139602415141323270,Y,2024-11-12 07:20:24.150000 +00:00,docusign_00001,0,30000A,b8f7f298333c7e9d4d2e2b353cfc7875,0105431700050,0105431700050-0101,WP_113637,2024-11-13,2027-11-13,36,PENDING_CONFIRMATION,2024-11-12 07:20:25.128438 +00:00,2024-11-13 13:09:01.470233 +00:00,Y
839f1ed6055f72e40a2df14f74d7b9d7,CollectOrderItem,order_item_id,0105431700052-0101,0105431700052-0101-70000A,contract-100117313960274973,1001173139602749731228546,Y,2024-11-12 07:20:27.496000 +00:00,docusign_00001,0,70000A,e949d232f42af4638e4dfe5e75aaf583,0105431700052,0105431700052-0101,WP_113729,2024-11-13,2031-11-13,84,ACTIVE,2024-11-12 07:20:28.062165 +00:00,2024-11-13 13:08:48.263196 +00:00,Y
621daaee7f1fb011108f4bb3e5c84d4a,CollectOrderItem,order_item_id,0105431700052-0101,0105431700052-0101-70000A,contract-100117313960274973,1001173139602749731228546,Y,2024-11-12 07:20:27.496000 +00:00,docusign_00001,0,70000A,e949d232f42af4638e4dfe5e75aaf583,0105431700052,0105431700052-0101,WP_113729,2024-11-13,2031-11-13,84,PENDING_CONFIRMATION,2024-11-12 07:20:28.062165 +00:00,2024-11-13 13:08:48.250628 +00:00,Y
2dab6b2ee79e88ab0cc6cf53a7fef721,CollectOrderItem,order_item_id,0105431700053-0101,0105431700053-0101-N0000A,contract-100117313960296540,1001173139602965401436102,Y,2024-11-12 07:20:29.654000 +00:00,docusign_00001,0,N0000A,efac4aeb1926f9dc7c6bc73199f64506,0105431700053,0105431700053-0101,WP_113786,2024-11-13,,0,ACTIVE,2024-11-12 07:20:31.374599 +00:00,2024-11-13 13:08:40.419722 +00:00,Y
b8d0537c48aad670558f41301c4b0ce5,CollectOrderItem,order_item_id,0105431700053-0101,0105431700053-0101-N0000A,contract-100117313960296540,1001173139602965401436102,Y,2024-11-12 07:20:29.654000 +00:00,docusign_00001,0,N0000A,efac4aeb1926f9dc7c6bc73199f64506,0105431700053,0105431700053-0101,WP_113786,2024-11-13,,0,PENDING_CONFIRMATION,2024-11-12 07:20:31.374599 +00:00,2024-11-13 13:08:40.405104 +00:00,Y
c191d1fa9ce93cf8dd89e10e07cb91ee,CollectOrderItem,order_item_id,0105431700054-0101,0105431700054-0101-50000A,contract-100117313960321351,1001173139603213511559722,Y,2024-11-12 07:20:32.134000 +00:00,docusign_00001,0,50000A,833ad2f808a31a7c13d0697a6aa0a6f8,0105431700054,0105431700054-0101,WP_113818,2024-11-13,2029-11-13,60,ACTIVE,2024-11-12 07:20:32.875632 +00:00,2024-11-13 13:08:32.704904 +00:00,Y
f2bd30b355fd92e7c07d3c7169298b46,CollectOrderItem,order_item_id,0105431700054-0101,0105431700054-0101-50000A,contract-100117313960321351,1001173139603213511559722,Y,2024-11-12 07:20:32.134000 +00:00,docusign_00001,0,50000A,833ad2f808a31a7c13d0697a6aa0a6f8,0105431700054,0105431700054-0101,WP_113818,2024-11-13,2029-11-13,60,PENDING_CONFIRMATION,2024-11-12 07:20:32.875632 +00:00,2024-11-13 13:08:32.696045 +00:00,Y
53948fd742504cb51ee4591ee2dc2aae,CollectOrderItem,order_item_id,0105431700055-0101,0105431700055-0101-70000A,contract-100117313960339113,1001173139603391131813520,Y,2024-11-12 07:20:33.910000 +00:00,docusign_00001,0,70000A,3dd3e47a282ea793d719f76acf10e7cd,0105431700055,0105431700055-0101,WP_113786,2024-11-13,2031-11-13,84,ACTIVE,2024-11-12 07:20:34.816222 +00:00,2024-11-13 13:08:26.773018 +00:00,Y
882d7b03a9f5ff0188b7cfda8f82e0fd,CollectOrderItem,order_item_id,0105431700055-0101,0105431700055-0101-70000A,contract-100117313960339113,1001173139603391131813520,Y,2024-11-12 07:20:33.910000 +00:00,docusign_00001,0,70000A,3dd3e47a282ea793d719f76acf10e7cd,0105431700055,0105431700055-0101,WP_113786,2024-11-13,2031-11-13,84,PENDING_CONFIRMATION,2024-11-12 07:20:34.816222 +00:00,2024-11-13 13:08:26.745254 +00:00,Y
33d0ddc226de275296dd556124879ecf,CollectOrderItem,order_item_id,0105431700056-0101,0105431700056-0101-50000A,contract-100117313960359993,1001173139603599931382154,Y,2024-11-12 07:20:35.998000 +00:00,docusign_00001,0,50000A,255878606eff1cfdec551a2f439c1294,0105431700056,0105431700056-0101,WP_113816,2024-11-13,2029-11-13,60,ACTIVE,2024-11-12 07:20:36.764722 +00:00,2024-11-13 13:08:19.049093 +00:00,Y
0145683509f13796a42bdc7aa7f2c9b2,CollectOrderItem,order_item_id,0105431700056-0101,0105431700056-0101-50000A,contract-100117313960359993,1001173139603599931382154,Y,2024-11-12 07:20:35.998000 +00:00,docusign_00001,0,50000A,255878606eff1cfdec551a2f439c1294,0105431700056,0105431700056-0101,WP_113816,2024-11-13,2029-11-13,60,PENDING_CONFIRMATION,2024-11-12 07:20:36.764722 +00:00,2024-11-13 13:08:19.039079 +00:00,Y
453a6a76d646201d40db045fa79c862a,CollectOrderItem,order_item_id,0105431700057-0101,0105431700057-0101-N0000A,contract-100117313960376852,1001173139603768521985011,Y,2024-11-12 07:20:37.685000 +00:00,docusign_00001,0,N0000A,52499a3cd4abe71fd473dd84dfcf0236,0105431700057,0105431700057-0101,WP_113785,2024-11-13,,0,ACTIVE,2024-11-12 07:20:38.784239 +00:00,2024-11-13 13:08:10.981798 +00:00,Y
a5fb820b297534980320f9d3e6095aba,CollectOrderItem,order_item_id,0105431700057-0101,0105431700057-0101-N0000A,contract-100117313960376852,1001173139603768521985011,Y,2024-11-12 07:20:37.685000 +00:00,docusign_00001,0,N0000A,52499a3cd4abe71fd473dd84dfcf0236,0105431700057,0105431700057-0101,WP_113785,2024-11-13,,0,PENDING_CONFIRMATION,2024-11-12 07:20:38.784239 +00:00,2024-11-13 13:08:10.938881 +00:00,Y
e8b8cece2ecb6b3b87f98240ed33a0f5,CollectOrderItem,order_item_id,0105431700058-0101,0105431700058-0101-50000A,contract-100117313960400804,1001173139604008041262766,Y,2024-11-12 07:20:40.079000 +00:00,docusign_00001,0,50000A,d9ab1f8843dea47a5daf1a711251a06c,0105431700058,0105431700058-0101,WP_113781,2024-11-13,2029-11-13,60,ACTIVE,2024-11-12 07:20:41.178722 +00:00,2024-11-13 13:08:04.869922 +00:00,Y
297dafb2dbfc766353ecb518642426ca,CollectOrderItem,order_item_id,0105431700058-0101,0105431700058-0101-50000A,contract-100117313960400804,1001173139604008041262766,Y,2024-11-12 07:20:40.079000 +00:00,docusign_00001,0,50000A,d9ab1f8843dea47a5daf1a711251a06c,0105431700058,0105431700058-0101,WP_113781,2024-11-13,2029-11-13,60,PENDING_CONFIRMATION,2024-11-12 07:20:41.178722 +00:00,2024-11-13 13:08:04.830744 +00:00,Y
19e0230e7f0d4316c575ccc7f07d0262,CollectOrderItem,order_item_id,0105431700059-0101,0105431700059-0101-30000A,contract-100117313960420543,1001173139604205431767819,Y,2024-11-12 07:20:42.054000 +00:00,docusign_00001,0,30000A,a7b7ed85f2a76d6d8d1c217becc1e7e6,0105431700059,0105431700059-0101,WP_113713,2024-11-13,2027-11-13,36,ACTIVE,2024-11-12 07:20:42.832213 +00:00,2024-11-13 13:07:56.993140 +00:00,Y
1e336cf04d78c5051a0a521075bd590d,CollectOrderItem,order_item_id,0105431700059-0101,0105431700059-0101-30000A,contract-100117313960420543,1001173139604205431767819,Y,2024-11-12 07:20:42.054000 +00:00,docusign_00001,0,30000A,a7b7ed85f2a76d6d8d1c217becc1e7e6,0105431700059,0105431700059-0101,WP_113713,2024-11-13,2027-11-13,36,PENDING_CONFIRMATION,2024-11-12 07:20:42.832213 +00:00,2024-11-13 13:07:56.962495 +00:00,Y
f8ee1a233744de1e5b53edaa3a9e0024,CollectOrderItem,order_item_id,0105431700061-0101,0105431700061-0101-70000A,contract-100117313960459890,1001173139604598901199588,Y,2024-11-12 07:20:45.989000 +00:00,docusign_00001,0,70000A,4e421d7890fe4092384972fb42170ec7,0105431700061,0105431700061-0101,WP_113627,2024-11-13,2031-11-13,84,ACTIVE,2024-11-12 07:20:47.554933 +00:00,2024-11-13 13:07:50.930597 +00:00,Y
d39e2923866329e97c1c10f45e4f8dbe,CollectOrderItem,order_item_id,0105431700061-0101,0105431700061-0101-70000A,contract-100117313960459890,1001173139604598901199588,Y,2024-11-12 07:20:45.989000 +00:00,docusign_00001,0,70000A,4e421d7890fe4092384972fb42170ec7,0105431700061,0105431700061-0101,WP_113627,2024-11-13,2031-11-13,84,PENDING_CONFIRMATION,2024-11-12 07:20:47.554933 +00:00,2024-11-13 13:07:50.897876 +00:00,Y
f19cd0604f6568e60172464eb91ae987,CollectOrderItem,order_item_id,0105431700066-0101,0105431700066-0101-50000A,contract-100117313960552560,1001173139605525601794504,Y,2024-11-12 07:20:55.256000 +00:00,docusign_00001,0,50000A,640c64a27e54ce02e4629efe92b3d08d,0105431700066,0105431700066-0101,WP_113786,2024-11-13,2029-11-13,60,ACTIVE,2024-11-12 07:20:56.104998 +00:00,2024-11-13 13:07:33.355011 +00:00,Y
83a7fec7a11928a6e3bd694f26611cbf,CollectOrderItem,order_item_id,0105431700066-0101,0105431700066-0101-50000A,contract-100117313960552560,1001173139605525601794504,Y,2024-11-12 07:20:55.256000 +00:00,docusign_00001,0,50000A,640c64a27e54ce02e4629efe92b3d08d,0105431700066,0105431700066-0101,WP_113786,2024-11-13,2029-11-13,60,PENDING_CONFIRMATION,2024-11-12 07:20:56.104998 +00:00,2024-11-13 13:07:33.340782 +00:00,Y
61c18394c7938e8853673841e218b976,CollectOrderItem,order_item_id,0105431700068-0101,0105431700068-0101-30000A,contract-100117313960594983,1001173139605949831624088,Y,2024-11-12 07:20:59.497000 +00:00,docusign_00001,0,30000A,b5d15d6f7776dc8854f087da2f835a37,0105431700068,0105431700068-0101,WP_113643,2024-11-13,2027-11-13,36,ACTIVE,2024-11-12 07:21:00.314292 +00:00,2024-11-13 13:07:20.248541 +00:00,Y
e8a88590f05c56aa4a0a984aa9e6ebbf,CollectOrderItem,order_item_id,0105431700068-0101,0105431700068-0101-30000A,contract-100117313960594983,1001173139605949831624088,Y,2024-11-12 07:20:59.497000 +00:00,docusign_00001,0,30000A,b5d15d6f7776dc8854f087da2f835a37,0105431700068,0105431700068-0101,WP_113643,2024-11-13,2027-11-13,36,PENDING_CONFIRMATION,2024-11-12 07:21:00.314292 +00:00,2024-11-13 13:07:20.209646 +00:00,Y
0bb8c3281021a78bd2b0e4019afa1156,CollectOrderItem,order_item_id,0105431700073-0101,0105431700073-0101-30000A,contract-100117313960718871,1001173139607188711262840,Y,2024-11-12 07:21:11.886000 +00:00,docusign_00001,0,30000A,e9d2dbb8c9b6e76e67dbb079e05e9bb7,0105431700073,0105431700073-0101,WP_113725,2024-11-13,2027-11-13,36,ACTIVE,2024-11-12 07:21:13.079400 +00:00,2024-11-13 13:07:06.604148 +00:00,Y
cbe47cc753f7d26b6a0afa597d05c3ab,CollectOrderItem,order_item_id,0105431700073-0101,0105431700073-0101-30000A,contract-100117313960718871,1001173139607188711262840,Y,2024-11-12 07:21:11.886000 +00:00,docusign_00001,0,30000A,e9d2dbb8c9b6e76e67dbb079e05e9bb7,0105431700073,0105431700073-0101,WP_113725,2024-11-13,2027-11-13,36,PENDING_CONFIRMATION,2024-11-12 07:21:13.079400 +00:00,2024-11-13 13:07:06.458888 +00:00,Y
ce96b74bf6a5d4241949063304c31a0f,CollectOrderItem,order_item_id,0105431100054-0101,0105431100054-0101-30000A,gid://shopify/SubscriptionContract/12440043736,S-241106-000006,Y,2024-11-06 10:50:52.300000 +00:00,,,30000A,da63f385f0c064b8a34cb2ee6fe4ea90,0105431100054,0105431100054-0101,WP_113725,,,36,PENDING_CONFIRMATION,2024-11-06 10:51:16.913505 +00:00,2024-11-06 10:51:16.913505 +00:00,Y
a8d35a6a448fd025a636a6eea5092a1d,CollectOrderItem,order_item_id,0105431100054-0301,0105431100054-0301-30000A,gid://shopify/SubscriptionContract/12440109272,S-241106-000008,Y,2024-11-06 10:50:52.300000 +00:00,,,30000A,da63f385f0c064b8a34cb2ee6fe4ea90,0105431100054,0105431100054-0301,WP_113725,,,36,PENDING_CONFIRMATION,2024-11-06 10:51:16.913594 +00:00,2024-11-06 10:51:16.913594 +00:00,Y
09f57a0e32fa37a0e852e679390c3877,CollectOrderItem,order_item_id,0105431100054-0201,0105431100054-0201-30000A,gid://shopify/SubscriptionContract/12440076504,S-241106-000007,Y,2024-11-06 10:50:52.300000 +00:00,,,30000A,da63f385f0c064b8a34cb2ee6fe4ea90,0105431100054,0105431100054-0201,WP_113725,,,36,PENDING_CONFIRMATION,2024-11-06 10:51:16.913560 +00:00,2024-11-06 10:51:16.913560 +00:00,Y
7ee2ce5cd5f2a8d6d6276a285a148b6d,CollectOrderItem,order_item_id,0105429800095-0101,0105429800095-0101-50000A,gid://shopify/SubscriptionContract/14755725497,S-241024-000026,Y,2024-10-24 11:46:33.695000 +00:00,,,50000A,4a272a3c69175369a570116afbc259c0,0105429800095,0105429800095-0101,WP_113781,,,60,PENDING_CONFIRMATION,2024-10-24 11:46:53.788943 +00:00,2024-10-24 11:46:53.788943 +00:00,Y
c5b6c06065c578441ca0fbbb8d17a298,CollectOrderItem,order_item_id,0105431700008-0201,0105431700008-0201-30000A,gid://shopify/SubscriptionContract/12494995672,S-241112-000003,Y,2024-11-12 04:20:09.576000 +00:00,,,30000A,2c300eb8eac61066045d20e89b1e6c58,0105431700008,0105431700008-0201,WP_113781,,,36,PENDING_CONFIRMATION,2024-11-12 04:20:20.731859 +00:00,2024-11-12 04:20:20.731859 +00:00,Y
a45bc3384937446434a4f1f8cd045cef,CollectOrderItem,order_item_id,0105429900001-0101,0105429900001-0101-30000A,gid://shopify/SubscriptionContract/12328173784,S-241025-000001,Y,2024-10-25 01:39:29.248000 +00:00,,,30000A,cda886c58257ab5d62f047ee5e7e0a2d,0105429900001,0105429900001-0101,WP_113727,,,36,PENDING_CONFIRMATION,2024-10-25 01:39:53.168988 +00:00,2024-10-25 01:39:53.168988 +00:00,Y
bcc2496001de7a7ceaaa05c921bcf113,CollectOrderItem,order_item_id,0105429700056-0201,0105429700056-0201-70000A,gid://shopify/SubscriptionContract/12313460952,S-241023-000020,Y,2024-10-23 11:24:54.466000 +00:00,,,70000A,9957ff1abce04f6c56c1b4056f8ac420,0105429700056,0105429700056-0201,WP_113725,,,84,PENDING_CONFIRMATION,2024-10-23 11:25:20.168940 +00:00,2024-10-23 11:25:20.168940 +00:00,Y
1341091d8f33d51d2b459a6f64d24d4d,CollectOrderItem,order_item_id,0105429700056-0101,0105429700056-0101-70000A,gid://shopify/SubscriptionContract/12313428184,S-241023-000019,Y,2024-10-23 11:24:54.466000 +00:00,,,70000A,9957ff1abce04f6c56c1b4056f8ac420,0105429700056,0105429700056-0101,WP_113725,,,84,PENDING_CONFIRMATION,2024-10-23 11:25:20.168860 +00:00,2024-10-23 11:25:20.168860 +00:00,Y
269c24d1897384f2252482aaf14b94e5,CollectOrderItem,order_item_id,0105429700057-0101,0105429700057-0101-30000A,gid://shopify/SubscriptionContract/12313526488,S-241023-000021,Y,2024-10-23 11:26:20.816000 +00:00,,,30000A,9957ff1abce04f6c56c1b4056f8ac420,0105429700057,0105429700057-0101,WP_113782,,,36,PENDING_CONFIRMATION,2024-10-23 11:26:43.014211 +00:00,2024-10-23 11:26:43.014212 +00:00,Y
b3806414e1cf74e29e9bee9fae2647ee,CollectOrderItem,order_item_id,0105431700075-0101,0105431700075-0101-30000A,gid://shopify/SubscriptionContract/14923989177,S-241112-000006,Y,2024-11-12 07:29:53.356000 +00:00,,,30000A,5ef5258a5b923010b88bcf84a32f5c04,0105431700075,0105431700075-0101,WP_113781,,,36,CONTRACT_CANCELLED,2024-11-12 07:30:17.674613 +00:00,2024-11-13 07:54:01.184760 +00:00,Y
09f1076a9573319e32da4591063e50a1,CollectOrderItem,order_item_id,0105431700024-0101,0105431700024-0101-50000A,contract-100117313959747854,1001173139597478541969080,Y,2024-11-12 07:19:34.784000 +00:00,docusign_00001,0,50000A,f9384b619a15f2dc6b97bab8643506ea,0105431700024,0105431700024-0101,WP_113786,2024-11-13,2029-11-13,60,ACTIVE,2024-11-12 07:19:35.893988 +00:00,2024-11-13 07:13:40.262735 +00:00,Y
6106d09cabf47a624bf2c824f9ebe065,CollectOrderItem,order_item_id,0105431700024-0101,0105431700024-0101-50000A,contract-100117313959747854,1001173139597478541969080,Y,2024-11-12 07:19:34.784000 +00:00,docusign_00001,0,50000A,f9384b619a15f2dc6b97bab8643506ea,0105431700024,0105431700024-0101,WP_113786,2024-11-13,2029-11-13,60,PENDING_CONFIRMATION,2024-11-12 07:19:35.893988 +00:00,2024-11-13 07:13:40.249195 +00:00,Y
9c474c04df34568e7e2a4561ead14841,CollectOrderItem,order_item_id,0105431700035-0101,0105431700035-0101-30000A,contract-100117313959943324,1001173139599433241495774,Y,2024-11-12 07:19:54.331000 +00:00,docusign_00001,0,30000A,0bc7e554ff7320655572e7f10befde11,0105431700035,0105431700035-0101,WP_113627,2024-11-13,2027-11-13,36,ACTIVE,2024-11-12 07:19:55.211795 +00:00,2024-11-13 06:58:46.656162 +00:00,Y
3410fef205811203bc7a8adfe6b1bcc2,CollectOrderItem,order_item_id,0105431700035-0101,0105431700035-0101-30000A,contract-100117313959943324,1001173139599433241495774,Y,2024-11-12 07:19:54.331000 +00:00,docusign_00001,0,30000A,0bc7e554ff7320655572e7f10befde11,0105431700035,0105431700035-0101,WP_113627,2024-11-13,2027-11-13,36,PENDING_CONFIRMATION,2024-11-12 07:19:55.211795 +00:00,2024-11-13 06:58:46.636210 +00:00,Y
2933857fe24b0358c14bf711747ebb24,CollectOrderItem,order_item_id,0105431700016-0101,0105431700016-0101-30000A,contract-100117313959587384,1001173139595873841670035,Y,2024-11-12 07:19:18.737000 +00:00,docusign_00001,0,30000A,ff1d4b15b62724735e9eff1673c80de9,0105431700016,0105431700016-0101,WP_113792,2024-11-13,2027-11-13,36,ACTIVE,2024-11-12 07:19:19.314849 +00:00,2024-11-13 06:38:51.527830 +00:00,Y
7d4637a25b5abfc9a8246b03d43d8afc,CollectOrderItem,order_item_id,0105431700016-0101,0105431700016-0101-30000A,contract-100117313959587384,1001173139595873841670035,Y,2024-11-12 07:19:18.737000 +00:00,docusign_00001,0,30000A,ff1d4b15b62724735e9eff1673c80de9,0105431700016,0105431700016-0101,WP_113792,2024-11-13,2027-11-13,36,PENDING_CONFIRMATION,2024-11-12 07:19:19.314849 +00:00,2024-11-13 06:38:51.510373 +00:00,Y
52ce8ce518a2cfd3955a612222b1eae7,CollectOrderItem,order_item_id,0105431700023-0101,0105431700023-0101-50000A,contract-100117313959726774,1001173139597267741488295,Y,2024-11-12 07:19:32.676000 +00:00,docusign_00001,0,50000A,6eb487fc296439cd1a52037a54ecd52c,0105431700023,0105431700023-0101,WP_113784,2024-11-13,2029-11-13,60,ACTIVE,2024-11-12 07:19:33.525112 +00:00,2024-11-13 06:33:33.111735 +00:00,Y
f8a87be7324fdbf748ec158b889e4b80,CollectOrderItem,order_item_id,0105431700023-0101,0105431700023-0101-50000A,contract-100117313959726774,1001173139597267741488295,Y,2024-11-12 07:19:32.676000 +00:00,docusign_00001,0,50000A,6eb487fc296439cd1a52037a54ecd52c,0105431700023,0105431700023-0101,WP_113784,2024-11-13,2029-11-13,60,PENDING_CONFIRMATION,2024-11-12 07:19:33.525112 +00:00,2024-11-13 06:33:33.053961 +00:00,Y
09baee4e08b09caa4be299cf98190fd1,CollectOrderItem,order_item_id,0105431700015-0101,0105431700015-0101-30000A,contract-100117313959550331,1001173139595503311997309,Y,2024-11-12 07:19:15.032000 +00:00,docusign_00001,0,30000A,c47aa24005cd2924d44ec98b9250edbf,0105431700015,0105431700015-0101,WP_113792,2024-11-13,2027-11-13,36,ACTIVE,2024-11-12 07:19:17.841249 +00:00,2024-11-13 06:19:52.771781 +00:00,Y
e94e0a26084111f47cbe61e025c0d386,CollectOrderItem,order_item_id,0105431700015-0101,0105431700015-0101-30000A,contract-100117313959550331,1001173139595503311997309,Y,2024-11-12 07:19:15.032000 +00:00,docusign_00001,0,30000A,c47aa24005cd2924d44ec98b9250edbf,0105431700015,0105431700015-0101,WP_113792,2024-11-13,2027-11-13,36,PENDING_CONFIRMATION,2024-11-12 07:19:17.841249 +00:00,2024-11-13 06:19:52.727072 +00:00,Y
cd0b17c07f10d5b27c12aaebd5a36805,CollectOrderItem,order_item_id,0105428900017-0101,1Xi80T1EnpK,gid://shopify/SubscriptionContract/12248580312,S-241015-000007,Y,2024-10-15 08:03:26.988000 +00:00,,,30000A,7d2a19be2c4d0296a3acc2d285d61ec8,0105428900017,0105428900017-0101,WP_113783,,,36,PENDING_CONFIRMATION,2024-10-15 08:03:51.401845 +00:00,2024-10-15 08:03:51.401845 +00:00,Y
4cb5b3f2481a942fd2cdf8a5ac7c752d,CollectOrderItem,order_item_id,0105431700060-0101,0105431700060-0101-30000A,contract-100117313960441660,1001173139604416601671556,Y,2024-11-12 07:20:44.166000 +00:00,docusign_00001,0,30000A,ec2eb7c28eda8ef6927303f5fec72dbc,0105431700060,0105431700060-0101,WP_113627,2024-11-12,2027-11-12,36,ACTIVE,2024-11-12 07:20:45.030346 +00:00,2024-11-12 23:43:00.718997 +00:00,Y
d1116a73d3bf1109b31f28350f73dfcb,CollectOrderItem,order_item_id,0105431700060-0101,0105431700060-0101-30000A,contract-100117313960441660,1001173139604416601671556,Y,2024-11-12 07:20:44.166000 +00:00,docusign_00001,0,30000A,ec2eb7c28eda8ef6927303f5fec72dbc,0105431700060,0105431700060-0101,WP_113627,2024-11-12,2027-11-12,36,PENDING_CONFIRMATION,2024-11-12 07:20:45.030346 +00:00,2024-11-12 23:43:00.617107 +00:00,Y
9ddb1823d7a591ad0d3e42784b93ab98,CollectOrderItem,order_item_id,0105431600001-0101,0105431600001-0101-30000A,contract-100117312848611980,1001173128486119801320856,Y,2024-11-11 00:27:41.102000 +00:00,docusign_00001,0,30000A,2503f40cf72199f22d6edfb5550fb1e2,0105431600001,0105431600001-0101,WP_113713,2024-11-12,2027-11-12,36,ACTIVE,2024-11-11 00:27:44.141188 +00:00,2024-11-12 13:09:39.367270 +00:00,Y
adf2243d62004d5176d3a748ff80a2de,CollectOrderItem,order_item_id,0105431600001-0101,0105431600001-0101-30000A,contract-100117312848611980,1001173128486119801320856,Y,2024-11-11 00:27:41.102000 +00:00,docusign_00001,0,30000A,2503f40cf72199f22d6edfb5550fb1e2,0105431600001,0105431600001-0101,WP_113713,2024-11-12,2027-11-12,36,PENDING_CONFIRMATION,2024-11-11 00:27:44.141188 +00:00,2024-11-12 13:09:39.350462 +00:00,Y
dc99da1fe231dad93ec2e2630e6cc3a3,CollectOrderItem,order_item_id,0105431600011-0101,0105431600011-0101-70000A,contract-100117313129510882,1001173131295108821428586,Y,2024-11-11 08:15:51.087000 +00:00,docusign_00001,0,70000A,d8e1428a8887fc40408e8b4e3b0d94d7,0105431600011,0105431600011-0101,WP_113637,2024-11-12,2031-11-12,84,ACTIVE,2024-11-11 08:15:52.105585 +00:00,2024-11-12 13:09:16.772912 +00:00,Y
91927a5a2cb23b679ed8d1573e44e0e4,CollectOrderItem,order_item_id,0105431600011-0101,0105431600011-0101-70000A,contract-100117313129510882,1001173131295108821428586,Y,2024-11-11 08:15:51.087000 +00:00,docusign_00001,0,70000A,d8e1428a8887fc40408e8b4e3b0d94d7,0105431600011,0105431600011-0101,WP_113637,2024-11-12,2031-11-12,84,PENDING_CONFIRMATION,2024-11-11 08:15:52.105585 +00:00,2024-11-12 13:09:16.753069 +00:00,Y
1df5d54d6f0531b81f86913b2ac840f2,CollectOrderItem,order_item_id,0105431600012-0101,0105431600012-0101-30000A,contract-100117313129532384,1001173131295323841678263,Y,2024-11-11 08:15:53.237000 +00:00,docusign_00001,0,30000A,135a705573ac05f52f6518abc313d1f6,0105431600012,0105431600012-0101,WP_113785,2024-11-12,2027-11-12,36,ACTIVE,2024-11-11 08:15:54.186098 +00:00,2024-11-12 13:09:09.589745 +00:00,Y
8a2aefa5f0f9f46c38d33f3c8d3f2aaa,CollectOrderItem,order_item_id,0105431600012-0101,0105431600012-0101-30000A,contract-100117313129532384,1001173131295323841678263,Y,2024-11-11 08:15:53.237000 +00:00,docusign_00001,0,30000A,135a705573ac05f52f6518abc313d1f6,0105431600012,0105431600012-0101,WP_113785,2024-11-12,2027-11-12,36,PENDING_CONFIRMATION,2024-11-11 08:15:54.186098 +00:00,2024-11-12 13:09:09.571679 +00:00,Y
