hash_code,issued_time,material_id,currency,movement_type,grade_type,stock_avg_unit_price,moving_avg_method,remark,create_time,update_time,is_active
1211f1af5574e8925d2f1a75fe90c9d1,2024-12-31 23:59:59.000000 +00:00,WPP_3104344,USD,ENDING_INVENTORY,A,591.6069,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786016 +00:00,2025-01-06 08:45:58.786016 +00:00,Y
a6807a6eb6562fb05851f90ffa2ffc24,2024-12-31 23:59:59.000000 +00:00,WPP_3104344,USD,ENDING_INVENTORY,B,691.1923,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786018 +00:00,2025-01-06 08:45:58.786018 +00:00,Y
36fe9bc38f15ce3cf8ac7370119cd1e2,2024-12-31 23:59:59.000000 +00:00,WPP_3222509,USD,ENDING_INVENTORY,A,1061.6702,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786019 +00:00,2025-01-06 08:45:58.786019 +00:00,Y
4b91d335465de4a88be03097c57a4044,2024-12-31 23:59:59.000000 +00:00,WPP_3222509,USD,ENDING_INVENTORY,B,535.1017,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786021 +00:00,2025-01-06 08:45:58.786021 +00:00,Y
cb537458f054179d92d80abd3f13df5b,2024-12-31 23:59:59.000000 +00:00,WPP_3113516,USD,ENDING_INVENTORY,A,512.0098,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786022 +00:00,2025-01-06 08:45:58.786023 +00:00,Y
0d402a18a7b6d2d7fb71eb23f28e97d4,2024-12-31 23:59:59.000000 +00:00,WPP_3113516,USD,ENDING_INVENTORY,B,1104.0492,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786024 +00:00,2025-01-06 08:45:58.786024 +00:00,Y
8fef3627f180a7409f590bb4725d2bd7,2024-12-31 23:59:59.000000 +00:00,WPP_3113203,USD,ENDING_INVENTORY,A,810.1262,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786026 +00:00,2025-01-06 08:45:58.786026 +00:00,Y
eedf4b3ef74dcd9aa91de06559dadb22,2024-12-31 23:59:59.000000 +00:00,WPP_3113203,USD,ENDING_INVENTORY,B,707.5348,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786031 +00:00,2025-01-06 08:45:58.786031 +00:00,Y
98b55e9cd17cdbe946761aef52659b35,2024-12-31 23:59:59.000000 +00:00,WPP_3112456,USD,ENDING_INVENTORY,A,797.7842,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786032 +00:00,2025-01-06 08:45:58.786033 +00:00,Y
e35cde814b92d270cd9f3d2dec09e2ef,2024-12-31 23:59:59.000000 +00:00,WPP_3112456,USD,ENDING_INVENTORY,B,802.7707,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786034 +00:00,2025-01-06 08:45:58.786034 +00:00,Y
6b2f11395e81a8bd4b41f7291a004e6a,2024-12-31 23:59:59.000000 +00:00,WPP_3115338,USD,ENDING_INVENTORY,A,1130.8969,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786035 +00:00,2025-01-06 08:45:58.786035 +00:00,Y
aca436ab640cc31e3983822dbcab2a7d,2024-12-31 23:59:59.000000 +00:00,WPP_3115338,USD,ENDING_INVENTORY,B,1127.4177,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786037 +00:00,2025-01-06 08:45:58.786037 +00:00,Y
74bcd1d7f3642e1eb53db7dd85e3cee4,2024-12-31 23:59:59.000000 +00:00,WPP_3112475,USD,ENDING_INVENTORY,A,719.6943,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786038 +00:00,2025-01-06 08:45:58.786038 +00:00,Y
023cf090aad761dd88310e078875d3ee,2024-12-31 23:59:59.000000 +00:00,WPP_3112475,USD,ENDING_INVENTORY,B,933.9913,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786040 +00:00,2025-01-06 08:45:58.786040 +00:00,Y
d83e3b264742ad7f05d447ebb30a584b,2024-12-31 23:59:59.000000 +00:00,WPP_3116871,USD,ENDING_INVENTORY,A,1181.8187,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786043 +00:00,2025-01-06 08:45:58.786043 +00:00,Y
c6d37cf531195bccde82ac018c47f6d4,2024-12-31 23:59:59.000000 +00:00,WPP_3116871,USD,ENDING_INVENTORY,B,617.9052,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786045 +00:00,2025-01-06 08:45:58.786045 +00:00,Y
29e9e4e21d8e230a2e1ed8f3dce8cef7,2024-12-31 23:59:59.000000 +00:00,WPP_3112486,USD,ENDING_INVENTORY,A,1104.6109,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786046 +00:00,2025-01-06 08:45:58.786047 +00:00,Y
ef884d9877cf95d143a6fb06ecf36572,2024-12-31 23:59:59.000000 +00:00,WPP_3112486,USD,ENDING_INVENTORY,B,1034.2916,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786048 +00:00,2025-01-06 08:45:58.786048 +00:00,Y
f7b207352b90d3ba2c8842c9fbe82160,2024-12-31 23:59:59.000000 +00:00,WPP_3116922,USD,ENDING_INVENTORY,A,611.6276,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786049 +00:00,2025-01-06 08:45:58.786050 +00:00,Y
c45bf2e6bb4641a51d08925f472fa11c,2024-12-31 23:59:59.000000 +00:00,WPP_3116922,USD,ENDING_INVENTORY,B,1051.4576,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786051 +00:00,2025-01-06 08:45:58.786051 +00:00,Y
7c73ac1b1f784a4f524e4e01d1c8a808,2024-12-31 23:59:59.000000 +00:00,WPP_3116920,USD,ENDING_INVENTORY,A,887.1349,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786052 +00:00,2025-01-06 08:45:58.786053 +00:00,Y
5ee2f331f5fa8e51ea9d4c17e4fa952a,2024-12-31 23:59:59.000000 +00:00,WPP_3116920,USD,ENDING_INVENTORY,B,557.1398,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786054 +00:00,2025-01-06 08:45:58.786054 +00:00,Y
2743b942780093be5758f5ee22406a05,2024-12-31 23:59:59.000000 +00:00,WPP_3116939,USD,ENDING_INVENTORY,A,804.6060,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786059 +00:00,2025-01-06 08:45:58.786059 +00:00,Y
c861d71fec69399d39820a28485f6d5d,2024-12-31 23:59:59.000000 +00:00,WPP_3116939,USD,ENDING_INVENTORY,B,629.7178,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786060 +00:00,2025-01-06 08:45:58.786060 +00:00,Y
d5a4165a6e6b37abeeb66a9a5212e570,2024-12-31 23:59:59.000000 +00:00,WPP_3116874,USD,ENDING_INVENTORY,A,1106.5093,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786062 +00:00,2025-01-06 08:45:58.786062 +00:00,Y
d1172d52e663e2cc7ea5f047f27c8f82,2024-12-31 23:59:59.000000 +00:00,WPP_3116874,USD,ENDING_INVENTORY,B,622.0610,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786063 +00:00,2025-01-06 08:45:58.786063 +00:00,Y
661ba96fbfa3d9b8e289edb68b6bcef5,2024-12-31 23:59:59.000000 +00:00,WPP_3116948,USD,ENDING_INVENTORY,A,546.9648,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786065 +00:00,2025-01-06 08:45:58.786065 +00:00,Y
670ea3da3674619355d653e1bc91b257,2024-12-31 23:59:59.000000 +00:00,WPP_3116948,USD,ENDING_INVENTORY,B,1148.5638,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786066 +00:00,2025-01-06 08:45:58.786066 +00:00,Y
3257beab4c3d78502f76b25b21418f94,2024-12-31 23:59:59.000000 +00:00,WPP_3116947,USD,ENDING_INVENTORY,A,1000.8895,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786068 +00:00,2025-01-06 08:45:58.786068 +00:00,Y
5c220203c093636d01dbf4153fd17148,2024-12-31 23:59:59.000000 +00:00,WPP_3116947,USD,ENDING_INVENTORY,B,1169.8624,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786071 +00:00,2025-01-06 08:45:58.786071 +00:00,Y
0145269818bf435428bcfc1dee0fe49b,2024-12-31 23:59:59.000000 +00:00,WPP_3116938,USD,ENDING_INVENTORY,A,677.3688,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786073 +00:00,2025-01-06 08:45:58.786073 +00:00,Y
5c32a74f9b825a3d3424692bff8ed102,2024-12-31 23:59:59.000000 +00:00,WPP_3116938,USD,ENDING_INVENTORY,B,1096.3361,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786074 +00:00,2025-01-06 08:45:58.786074 +00:00,Y
6d9a6da63e5b013239c442ac3e67d516,2024-12-31 23:59:59.000000 +00:00,WPP_3116873,USD,ENDING_INVENTORY,A,593.8139,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786076 +00:00,2025-01-06 08:45:58.786076 +00:00,Y
bbc756482f5b664824a09e4f2f472ae1,2024-12-31 23:59:59.000000 +00:00,WPP_3116873,USD,ENDING_INVENTORY,B,906.5605,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786077 +00:00,2025-01-06 08:45:58.786077 +00:00,Y
895a8ab90549a7b53db9fea26234ad10,2024-12-31 23:59:59.000000 +00:00,WPP_3116895,USD,ENDING_INVENTORY,A,684.5313,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786078 +00:00,2025-01-06 08:45:58.786079 +00:00,Y
9a14f71328b28b0651175f76f8b6df4b,2024-12-31 23:59:59.000000 +00:00,WPP_3116895,USD,ENDING_INVENTORY,B,836.2526,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786080 +00:00,2025-01-06 08:45:58.786080 +00:00,Y
b22f263ae48d35121fcdfd59d9b8391f,2024-12-31 23:59:59.000000 +00:00,WPP_3116894,USD,ENDING_INVENTORY,A,1033.2721,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786081 +00:00,2025-01-06 08:45:58.786082 +00:00,Y
5cc77878effee54e73b659134e381cc6,2024-12-31 23:59:59.000000 +00:00,WPP_3116894,USD,ENDING_INVENTORY,B,573.7517,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786085 +00:00,2025-01-06 08:45:58.786085 +00:00,Y
6fde0e9998cf29ff79fb117dbc37025b,2024-12-31 23:59:59.000000 +00:00,WPP_3116936,USD,ENDING_INVENTORY,A,997.3155,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786087 +00:00,2025-01-06 08:45:58.786087 +00:00,Y
0909df2b0c8f82c6402da5a862f3ef4d,2024-12-31 23:59:59.000000 +00:00,WPP_3116936,USD,ENDING_INVENTORY,B,758.2762,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786088 +00:00,2025-01-06 08:45:58.786088 +00:00,Y
42dd0ba0520626e577f5c8eb5a983603,2024-12-31 23:59:59.000000 +00:00,WPP_3116866,USD,ENDING_INVENTORY,A,920.5759,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786090 +00:00,2025-01-06 08:45:58.786090 +00:00,Y
cdbd1be17417510e3404b87011d7c03a,2024-12-31 23:59:59.000000 +00:00,WPP_3116866,USD,ENDING_INVENTORY,B,659.0589,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786092 +00:00,2025-01-06 08:45:58.786092 +00:00,Y
628d2309cc99ca1293bb6893b6d06d91,2024-12-31 23:59:59.000000 +00:00,WPP_3116945,USD,ENDING_INVENTORY,A,838.9791,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786094 +00:00,2025-01-06 08:45:58.786094 +00:00,Y
a90f30a66dc00e278607354f184a5820,2024-12-31 23:59:59.000000 +00:00,WPP_3116945,USD,ENDING_INVENTORY,B,1034.4737,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786096 +00:00,2025-01-06 08:45:58.786096 +00:00,Y
0e21608adc509099847b12aac000c4db,2024-12-31 23:59:59.000000 +00:00,WPP_3116946,USD,ENDING_INVENTORY,A,814.5928,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786099 +00:00,2025-01-06 08:45:58.786099 +00:00,Y
e4ba0285f1e6c12f8e52eda483f33dba,2024-12-31 23:59:59.000000 +00:00,WPP_3116946,USD,ENDING_INVENTORY,B,1085.5783,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786100 +00:00,2025-01-06 08:45:58.786100 +00:00,Y
e91d66d2df875d5209e669ed75102536,2024-12-31 23:59:59.000000 +00:00,WPP_3116944,USD,ENDING_INVENTORY,A,660.3411,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786101 +00:00,2025-01-06 08:45:58.786102 +00:00,Y
a2d2ddaadc0220507cef26b93bb97ae0,2024-12-31 23:59:59.000000 +00:00,WPP_3116944,USD,ENDING_INVENTORY,B,550.4225,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786103 +00:00,2025-01-06 08:45:58.786103 +00:00,Y
a4db7070cff815935ad8603fb2a8d40e,2024-12-31 23:59:59.000000 +00:00,WPP_3116925,USD,ENDING_INVENTORY,A,505.3386,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786104 +00:00,2025-01-06 08:45:58.786104 +00:00,Y
0565d139c648b5d36d3b4e21b11fd88a,2024-12-31 23:59:59.000000 +00:00,WPP_3116925,USD,ENDING_INVENTORY,B,525.1091,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786106 +00:00,2025-01-06 08:45:58.786106 +00:00,Y
df3fdf7a1e5a42b6e910b3ad2ecf3481,2024-12-31 23:59:59.000000 +00:00,WPP_3116865,USD,ENDING_INVENTORY,A,780.7706,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786107 +00:00,2025-01-06 08:45:58.786107 +00:00,Y
4c10e8634117777ede90fdac762ec2cc,2024-12-31 23:59:59.000000 +00:00,WPP_3116865,USD,ENDING_INVENTORY,B,869.1318,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786108 +00:00,2025-01-06 08:45:58.786108 +00:00,Y
50dfa445c0f950c97ceada0df8a9f097,2024-12-31 23:59:59.000000 +00:00,WPP_3116942,USD,ENDING_INVENTORY,A,722.1772,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786112 +00:00,2025-01-06 08:45:58.786112 +00:00,Y
130557abd226756955e7dd3fffa46059,2024-12-31 23:59:59.000000 +00:00,WPP_3116942,USD,ENDING_INVENTORY,B,1102.4759,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786114 +00:00,2025-01-06 08:45:58.786114 +00:00,Y
b899f0648c9d6b26bc2ab8b3bb42ce31,2024-12-31 23:59:59.000000 +00:00,WPP_3116940,USD,ENDING_INVENTORY,A,1183.3830,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786115 +00:00,2025-01-06 08:45:58.786115 +00:00,Y
802216ee1907d5664c417f9a8af3a287,2024-12-31 23:59:59.000000 +00:00,WPP_3116940,USD,ENDING_INVENTORY,B,509.2962,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786116 +00:00,2025-01-06 08:45:58.786117 +00:00,Y
d3f2e32e71651adeb7e4809fdaea052c,2024-12-31 23:59:59.000000 +00:00,WPP_3116923,USD,ENDING_INVENTORY,A,905.8933,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786118 +00:00,2025-01-06 08:45:58.786118 +00:00,Y
9d7bab87dc0da66d1a050633e090ff7c,2024-12-31 23:59:59.000000 +00:00,WPP_3116923,USD,ENDING_INVENTORY,B,730.5839,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786119 +00:00,2025-01-06 08:45:58.786119 +00:00,Y
5a0a00cd561a8930e0dac701da9f7b1b,2024-12-31 23:59:59.000000 +00:00,WPP_3116864,USD,ENDING_INVENTORY,A,1097.8109,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786121 +00:00,2025-01-06 08:45:58.786121 +00:00,Y
5f01cdfaa2a8f638c481fee64214f706,2024-12-31 23:59:59.000000 +00:00,WPP_3116864,USD,ENDING_INVENTORY,B,831.8421,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786122 +00:00,2025-01-06 08:45:58.786125 +00:00,Y
a40e1a4fc10c48a2e980e48a01e91d44,2024-12-31 23:59:59.000000 +00:00,WPP_3116903,USD,ENDING_INVENTORY,A,766.5830,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786126 +00:00,2025-01-06 08:45:58.786126 +00:00,Y
6e0f3fe6a90d2a484d1a25875028e212,2024-12-31 23:59:59.000000 +00:00,WPP_3116903,USD,ENDING_INVENTORY,B,487.7140,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786127 +00:00,2025-01-06 08:45:58.786128 +00:00,Y
7526c47ebbcaad2f93c6c089c63a6d7e,2024-12-31 23:59:59.000000 +00:00,WPP_3116902,USD,ENDING_INVENTORY,A,1014.4766,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786129 +00:00,2025-01-06 08:45:58.786129 +00:00,Y
06afe6a4ffe771a8f502a6ba186184f3,2024-12-31 23:59:59.000000 +00:00,WPP_3116902,USD,ENDING_INVENTORY,B,864.8907,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786130 +00:00,2025-01-06 08:45:58.786130 +00:00,Y
46547ae1e96da30061b65fccb8394a91,2024-12-31 23:59:59.000000 +00:00,WPP_3116891,USD,ENDING_INVENTORY,A,564.4448,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786132 +00:00,2025-01-06 08:45:58.786132 +00:00,Y
d3bcd60a269cd4c702e87d5a25abee94,2024-12-31 23:59:59.000000 +00:00,WPP_3116891,USD,ENDING_INVENTORY,B,512.1248,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786133 +00:00,2025-01-06 08:45:58.786133 +00:00,Y
344e1c5f16ce8e937a3e356fd5749ece,2024-12-31 23:59:59.000000 +00:00,WPP_3116872,USD,ENDING_INVENTORY,A,591.4478,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786135 +00:00,2025-01-06 08:45:58.786135 +00:00,Y
fd0b41883de5994cfe46f77e6d277785,2024-12-31 23:59:59.000000 +00:00,WPP_3116872,USD,ENDING_INVENTORY,B,1169.1421,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786138 +00:00,2025-01-06 08:45:58.786138 +00:00,Y
a6ea398dacbc9d835b8f13782228428b,2024-12-31 23:59:59.000000 +00:00,WPP_3116899,USD,ENDING_INVENTORY,A,633.0715,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786139 +00:00,2025-01-06 08:45:58.786139 +00:00,Y
b5fb3d34055a66aa554989c3143ddb7d,2024-12-31 23:59:59.000000 +00:00,WPP_3116899,USD,ENDING_INVENTORY,B,1036.6456,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786141 +00:00,2025-01-06 08:45:58.786141 +00:00,Y
dfd2c878c394014fdbffa4a74cca3ff8,2024-12-31 23:59:59.000000 +00:00,WPP_3116897,USD,ENDING_INVENTORY,A,685.3166,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786142 +00:00,2025-01-06 08:45:58.786142 +00:00,Y
ef2dff43b9a5e077a20958122d6e0f73,2024-12-31 23:59:59.000000 +00:00,WPP_3116897,USD,ENDING_INVENTORY,B,1150.7648,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786143 +00:00,2025-01-06 08:45:58.786143 +00:00,Y
7679e7b2a5cdc0d34bb5c7d8a65e920a,2024-12-31 23:59:59.000000 +00:00,WPP_3116890,USD,ENDING_INVENTORY,A,979.7131,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786145 +00:00,2025-01-06 08:45:58.786145 +00:00,Y
2e45d533b978e6eebfec804d0301bab9,2024-12-31 23:59:59.000000 +00:00,WPP_3116890,USD,ENDING_INVENTORY,B,787.2217,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786146 +00:00,2025-01-06 08:45:58.786146 +00:00,Y
51d630255216647007d6e0fff0231371,2024-12-31 23:59:59.000000 +00:00,WPP_3116870,USD,ENDING_INVENTORY,A,1091.2365,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786148 +00:00,2025-01-06 08:45:58.786148 +00:00,Y
24087ede3bba85f5da8c218a1b515f0d,2024-12-31 23:59:59.000000 +00:00,WPP_3116870,USD,ENDING_INVENTORY,B,651.7019,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786151 +00:00,2025-01-06 08:45:58.786152 +00:00,Y
cdbd3b2fb567184a4b9ddcfc0e1ab4aa,2024-12-31 23:59:59.000000 +00:00,WPP_3116898,USD,ENDING_INVENTORY,A,658.8532,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786153 +00:00,2025-01-06 08:45:58.786153 +00:00,Y
d35d3860e09e72af37e72ac0e76783eb,2024-12-31 23:59:59.000000 +00:00,WPP_3116898,USD,ENDING_INVENTORY,B,670.6644,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786154 +00:00,2025-01-06 08:45:58.786154 +00:00,Y
3f8004fd8f3387bd51d8bafb51ae3721,2024-12-31 23:59:59.000000 +00:00,WPP_3116896,USD,ENDING_INVENTORY,A,1062.6142,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786156 +00:00,2025-01-06 08:45:58.786156 +00:00,Y
5c9fcfed3e386b7dc04bd5d308672e8a,2024-12-31 23:59:59.000000 +00:00,WPP_3116896,USD,ENDING_INVENTORY,B,1122.6436,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786157 +00:00,2025-01-06 08:45:58.786157 +00:00,Y
22f217ecc61e2ae793c80daf48bafb5a,2024-12-31 23:59:59.000000 +00:00,WPP_3116889,USD,ENDING_INVENTORY,A,1135.8313,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786159 +00:00,2025-01-06 08:45:58.786159 +00:00,Y
809448df93e411895aea3cfbd3886698,2024-12-31 23:59:59.000000 +00:00,WPP_3116889,USD,ENDING_INVENTORY,B,558.6291,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786160 +00:00,2025-01-06 08:45:58.786160 +00:00,Y
ba1ff50554272d55a4af04c6b3393708,2024-12-31 23:59:59.000000 +00:00,WPP_3116867,USD,ENDING_INVENTORY,A,674.1065,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786164 +00:00,2025-01-06 08:45:58.786164 +00:00,Y
a04068c181ca54a65f76f78e5277f381,2024-12-31 23:59:59.000000 +00:00,WPP_3116867,USD,ENDING_INVENTORY,B,802.1246,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786165 +00:00,2025-01-06 08:45:58.786165 +00:00,Y
cfb43ef3b3f6092fefb222784a1ebd10,2024-12-31 23:59:59.000000 +00:00,WPP_3116860,USD,ENDING_INVENTORY,A,916.0437,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786167 +00:00,2025-01-06 08:45:58.786167 +00:00,Y
28f6ca9ec0ab32d7159af3f4e1813fd2,2024-12-31 23:59:59.000000 +00:00,WPP_3116860,USD,ENDING_INVENTORY,B,522.4901,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786168 +00:00,2025-01-06 08:45:58.786168 +00:00,Y
b984ae7a7447c783661930e259bdeb79,2024-12-31 23:59:59.000000 +00:00,WPP_3116943,USD,ENDING_INVENTORY,A,531.1130,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786170 +00:00,2025-01-06 08:45:58.786170 +00:00,Y
8dcf7849e3ea983d5fd5ea0615f3e287,2024-12-31 23:59:59.000000 +00:00,WPP_3116943,USD,ENDING_INVENTORY,B,714.6079,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786171 +00:00,2025-01-06 08:45:58.786171 +00:00,Y
b72d0a4fad9c577ff2f9e9dc5c52c440,2024-12-31 23:59:59.000000 +00:00,WPP_3112481,USD,ENDING_INVENTORY,A,589.6150,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786172 +00:00,2025-01-06 08:45:58.786172 +00:00,Y
3f65876617d40b1ff9f88e7c8ba0db4d,2024-12-31 23:59:59.000000 +00:00,WPP_3112481,USD,ENDING_INVENTORY,B,761.8728,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786174 +00:00,2025-01-06 08:45:58.786174 +00:00,Y
d1244ef1c97b12679649eabf29ea1b47,2024-12-31 23:59:59.000000 +00:00,WPP_3112477,USD,ENDING_INVENTORY,A,1191.0872,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786177 +00:00,2025-01-06 08:45:58.786177 +00:00,Y
0b9683c75989aa7dd091f2675fcf9a6d,2024-12-31 23:59:59.000000 +00:00,WPP_3112477,USD,ENDING_INVENTORY,B,794.9226,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786178 +00:00,2025-01-06 08:45:58.786178 +00:00,Y
c2d895cc23188718817b476ecca6c748,2024-12-31 23:59:59.000000 +00:00,WPP_3116935,USD,ENDING_INVENTORY,A,579.8511,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786179 +00:00,2025-01-06 08:45:58.786180 +00:00,Y
26ab4bae9326d2f0b27206b8f0357d11,2024-12-31 23:59:59.000000 +00:00,WPP_3116935,USD,ENDING_INVENTORY,B,542.5221,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786181 +00:00,2025-01-06 08:45:58.786181 +00:00,Y
9a14702c93c7495b2bce8ac9d51e71bc,2024-12-31 23:59:59.000000 +00:00,WPP_3116901,USD,ENDING_INVENTORY,A,765.1549,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786182 +00:00,2025-01-06 08:45:58.786182 +00:00,Y
dc81570faa4d01ba739a527bbacdeeba,2024-12-31 23:59:59.000000 +00:00,WPP_3116901,USD,ENDING_INVENTORY,B,640.1616,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786184 +00:00,2025-01-06 08:45:58.786184 +00:00,Y
69b9f328800b1d87b7d5a40e860b8c32,2024-12-31 23:59:59.000000 +00:00,WPP_3112473,USD,ENDING_INVENTORY,A,1195.1826,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786185 +00:00,2025-01-06 08:45:58.786185 +00:00,Y
fd256b0c870563300ac44bbd19770965,2024-12-31 23:59:59.000000 +00:00,WPP_3112473,USD,ENDING_INVENTORY,B,699.5076,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786190 +00:00,2025-01-06 08:45:58.786191 +00:00,Y
6c9bd51bab1a83c57076add43165d719,2024-12-31 23:59:59.000000 +00:00,WPP_3116857,USD,ENDING_INVENTORY,A,887.8104,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786192 +00:00,2025-01-06 08:45:58.786192 +00:00,Y
e3b1dff30fe19a85a5ef7560645b133a,2024-12-31 23:59:59.000000 +00:00,WPP_3116857,USD,ENDING_INVENTORY,B,1044.2239,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786193 +00:00,2025-01-06 08:45:58.786193 +00:00,Y
cc8e0f8052791e705335935850336187,2024-12-31 23:59:59.000000 +00:00,WPP_3112467,USD,ENDING_INVENTORY,A,955.0868,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786195 +00:00,2025-01-06 08:45:58.786195 +00:00,Y
2d8b0c56d79c22cbd11cd935af44dee1,2024-12-31 23:59:59.000000 +00:00,WPP_3112467,USD,ENDING_INVENTORY,B,844.6631,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786196 +00:00,2025-01-06 08:45:58.786196 +00:00,Y
92022185b104740b295a8c8c14fd4122,2024-12-31 23:59:59.000000 +00:00,WPP_3116858,USD,ENDING_INVENTORY,A,450.2563,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.786197 +00:00,2025-01-06 08:45:58.786198 +00:00,Y
